,y
3380,0.0
3463,0.0
3913,0.0
3573,0.0
3108,0.0
2620,0.0
2622,0.0
3722,0.0
3813,0.0
2661,0.0
2768,1.0
2866,0.0
3508,0.0
2982,0.0
2185,0.0
3127,0.0
2330,0.0
2460,0.0
2143,0.0
2051,0.0
3363,0.0
3721,0.0
3054,0.0
2751,0.0
2762,0.0
3647,0.0
2912,0.0
3210,0.0
3974,1.0
2861,0.0
2191,0.0
3376,0.0
2635,0.0
3664,0.0
2823,0.0
3024,0.0
3236,0.0
3106,0.0
2253,0.0
2616,0.0
3063,0.0
2164,0.0
2650,0.0
3356,0.0
3059,0.0
2438,0.0
3429,0.0
2659,0.0
3985,0.0
2244,0.0
2700,0.0
3419,0.0
2210,0.0
3312,0.0
3797,0.0
3172,1.0
2708,0.0
2085,0.0
2406,0.0
3443,0.0
2829,0.0
3702,0.0
2973,0.0
3848,0.0
3902,0.0
3171,0.0
3271,0.0
3977,0.0
2681,0.0
2977,0.0
2447,0.0
3402,0.0
3544,0.0
3228,0.0
3740,0.0
2023,0.0
3653,0.0
2105,0.0
2740,0.0
2046,0.0
3148,0.0
2584,0.0
3859,1.0
2079,0.0
2569,1.0
2811,0.0
3245,0.0
3906,0.0
2636,0.0
2250,0.0
3002,0.0
3924,0.0
3590,0.0
2422,0.0
2766,0.0
2705,0.0
2553,1.0
2690,0.0
2484,0.0
3401,1.0
2827,0.0
2110,0.0
2671,0.0
3481,0.0
3473,0.0
3563,0.0
2261,0.0
2298,0.0
2011,1.0
3278,0.0
3611,0.0
3840,0.0
2574,0.0
2878,0.0
3599,1.0
3337,0.0
3432,0.0
2374,0.0
2794,0.0
2371,0.0
3500,0.0
2367,0.0
3656,1.0
2372,1.0
3114,0.0
3016,0.0
2971,1.0
2462,0.0
3336,1.0
3708,0.0
2754,0.0
2963,0.0
2296,0.0
2641,0.0
3306,0.0
3502,0.0
2407,0.0
2988,0.0
3735,0.0
2067,0.0
2926,0.0
2785,0.0
2361,0.0
2606,0.0
3657,0.0
3886,1.0
3929,0.0
3636,1.0
3539,0.0
2014,0.0
2178,0.0
3198,0.0
3787,1.0
3905,0.0
3890,0.0
2390,0.0
2545,0.0
3116,0.0
2859,0.0
2718,0.0
2832,0.0
3168,1.0
2428,0.0
3175,0.0
2381,0.0
3497,0.0
3706,0.0
3352,0.0
2131,0.0
2494,0.0
2870,0.0
2497,1.0
3335,0.0
3188,0.0
2723,0.0
3510,0.0
2892,0.0
3598,0.0
3302,1.0
3341,0.0
3893,0.0
3923,0.0
2440,0.0
3450,0.0
3921,1.0
3244,0.0
2696,0.0
3713,0.0
3783,0.0
3018,0.0
2879,0.0
3846,0.0
2047,0.0
2411,0.0
2853,0.0
2923,0.0
2633,0.0
3049,1.0
2847,0.0
3918,0.0
