,y
3289,0.0
2081,0.0
2556,1.0
3474,0.0
2565,0.0
3784,0.0
2331,0.0
3023,0.0
3385,0.0
3135,0.0
3516,0.0
3873,1.0
3527,0.0
3156,0.0
2373,0.0
2539,0.0
2502,0.0
2724,0.0
2389,0.0
2519,0.0
2991,0.0
2247,0.0
2113,0.0
2409,0.0
3424,0.0
2490,0.0
3938,0.0
2713,0.0
2647,0.0
3528,1.0
3571,1.0
3090,0.0
3851,0.0
2056,0.0
2277,0.0
3414,1.0
2149,1.0
3837,0.0
3249,1.0
3833,0.0
3959,0.0
3206,0.0
3223,0.0
3336,0.0
3371,0.0
3822,0.0
2628,1.0
2962,0.0
3865,1.0
3419,0.0
3426,1.0
2333,0.0
2642,0.0
2285,0.0
2340,0.0
3871,0.0
3456,0.0
2164,0.0
2923,0.0
3636,0.0
2680,0.0
2411,0.0
2370,0.0
2523,0.0
2465,0.0
2421,0.0
3697,0.0
2551,0.0
3542,0.0
2915,0.0
2265,0.0
2205,0.0
3982,1.0
3678,0.0
3118,0.0
3922,0.0
3861,0.0
3370,0.0
2429,0.0
2454,1.0
2319,0.0
3562,1.0
3128,0.0
3404,0.0
3109,1.0
2120,0.0
3246,0.0
2302,0.0
3027,0.0
3150,0.0
2170,0.0
2281,0.0
2656,0.0
2971,0.0
2701,0.0
2009,0.0
2629,1.0
3765,0.0
3602,0.0
3655,0.0
2620,0.0
3710,0.0
3039,0.0
3162,0.0
3682,0.0
3406,0.0
2324,0.0
3985,0.0
3396,0.0
2003,0.0
3717,0.0
3677,0.0
2083,0.0
3972,0.0
2070,0.0
3780,0.0
3556,1.0
3718,0.0
2486,0.0
3011,0.0
3659,0.0
2157,0.0
2242,0.0
2437,0.0
2643,0.0
3029,0.0
2433,1.0
3674,0.0
3136,0.0
2921,0.0
2192,0.0
3069,0.0
2995,0.0
3152,1.0
3507,0.0
2661,0.0
2689,0.0
2665,0.0
3633,1.0
2058,0.0
3812,0.0
2707,0.0
3234,1.0
3213,1.0
2830,0.0
2263,0.0
2870,0.0
2030,0.0
3764,0.0
2849,0.0
2235,0.0
3524,0.0
3525,0.0
3427,0.0
3048,0.0
3866,0.0
3351,0.0
3614,0.0
3430,0.0
3514,0.0
3975,0.0
3159,0.0
2406,0.0
2658,1.0
2203,0.0
2038,0.0
2413,1.0
3106,0.0
3339,1.0
3042,0.0
2890,0.0
3745,1.0
3446,0.0
3082,1.0
3129,0.0
2472,0.0
3328,0.0
3275,1.0
3526,0.0
3142,0.0
2754,1.0
2980,0.0
2619,0.0
3666,0.0
3217,0.0
2470,0.0
3367,0.0
2761,0.0
2272,0.0
2777,0.0
3445,1.0
2660,1.0
2260,0.0
3239,0.0
3845,0.0
2309,0.0
3907,0.0
2934,0.0
2345,0.0
2269,0.0
