,h_post,h_post_individualized
15133,0.84,
14238,0.68,
19872,0.92,
11895,0.6,
17725,0.62,
16336,0.84,
13169,0.9,
17184,0.76,
18173,0.8,
12357,0.84,
16522,0.52,
13637,0.84,
17904,0.92,
12188,0.84,
14594,0.74,
13326,0.64,
17647,0.8,
10746,0.84,
19657,0.74,
14137,0.94,
10255,1.0,
11244,0.84,
10570,0.66,
15442,0.84,
13732,0.86,
15211,0.88,
19627,0.9,
14990,0.84,
16369,0.84,
17804,0.84,
10056,0.94,
13574,0.86,
17863,0.94,
13443,0.84,
11130,0.84,
14788,0.66,
19545,0.82,
17896,0.8,
17542,0.6,
16927,0.84,
15699,0.84,
15786,0.62,
14866,0.92,
15872,0.66,
12601,0.96,
15592,0.94,
13915,0.9,
16588,0.6,
12078,0.88,
16636,0.64,
12174,0.88,
18978,1.0,
14680,0.94,
14445,0.84,
19617,0.6,
12911,0.9,
14064,0.88,
12519,0.84,
16760,0.9,
10029,0.9,
10759,0.84,
13191,0.96,
18673,0.7,
19116,0.86,
11788,0.6,
17540,0.94,
12124,0.8,
19272,0.92,
16978,0.88,
19845,0.84,
15428,0.62,
17158,0.92,
14412,0.94,
16859,0.84,
15443,0.94,
12719,0.98,
14711,0.7,
14599,0.58,
10522,0.86,
13604,0.88,
16202,0.6,
10454,0.84,
18030,0.92,
17022,0.84,
10213,0.76,
10861,0.66,
15372,0.92,
16740,0.64,
16137,0.92,
19961,1.0,
11695,0.84,
19687,0.78,
10830,0.6,
13187,0.86,
16467,0.88,
17063,0.78,
11464,0.84,
19020,0.68,
12413,0.92,
10797,0.84,
14651,0.84,
11679,0.7,
11042,0.88,
15067,0.76,
18421,0.94,
16049,0.64,
17854,0.9,
11617,0.84,
15669,0.58,
17601,0.66,
16276,0.98,
16913,0.96,
11333,0.92,
17370,0.8,
11314,0.52,
14482,0.82,
17692,0.92,
12563,0.66,
14811,0.6,
11838,0.84,
15507,0.84,
16311,0.64,
10105,0.76,
13975,0.68,
10011,0.84,
18456,0.84,
18044,0.64,
13144,0.78,
11006,0.84,
15697,0.7,
17257,0.84,
11201,0.58,
14907,0.88,
19099,0.62,
15384,0.8,
11580,0.84,
18980,0.84,
14279,0.84,
16995,0.92,
10333,0.92,
14495,0.84,
16408,0.88,
11554,0.62,
18571,0.56,
16525,0.54,
19711,1.0,
14395,0.84,
12798,0.88,
19992,0.76,
11349,0.6,
14824,0.84,
15971,0.8,
12177,0.84,
16551,0.66,
10252,0.98,
16376,0.64,
16614,0.56,
13983,0.72,
18170,0.72,
16615,0.86,
15979,0.88,
13590,0.66,
15559,0.76,
11859,0.84,
11405,0.6,
12761,0.68,
15083,0.6,
10347,0.84,
12278,0.62,
16031,0.8,
14487,0.96,
11925,0.9,
17757,0.84,
18664,0.6,
12511,0.66,
16107,0.92,
16114,0.74,
19089,0.66,
14327,0.8,
15543,1.0,
16191,0.62,
19664,0.62,
10407,0.84,
10037,0.84,
18577,0.84,
18642,0.84,
16392,0.84,
10895,1.0,
19236,0.56,
18031,0.88,
14141,0.56,
10131,0.6,
11688,0.64,
14199,1.0,
11338,0.94,
19756,0.84,
10073,0.84,
14028,0.9,
14142,0.8,
15465,0.84,
