,y
3680,0.0
3611,0.0
3493,0.0
3166,0.0
2580,0.0
3519,0.0
3137,0.0
2622,0.0
2866,0.0
2687,1.0
3942,0.0
3682,0.0
3455,1.0
2351,0.0
3127,0.0
2440,0.0
2496,1.0
3755,0.0
2260,0.0
2657,0.0
2079,0.0
3458,1.0
3397,0.0
3035,0.0
3880,0.0
3898,0.0
3876,0.0
2220,0.0
3504,1.0
3810,0.0
3095,0.0
3559,0.0
2990,1.0
3956,1.0
2855,0.0
3885,0.0
2815,0.0
3603,1.0
2350,0.0
3209,1.0
2398,0.0
2830,0.0
2503,0.0
3778,1.0
3967,0.0
2961,1.0
2085,0.0
2027,0.0
3691,0.0
3237,0.0
2701,0.0
3938,0.0
3670,0.0
3076,0.0
3003,0.0
2307,1.0
3787,0.0
3233,1.0
3590,1.0
2333,0.0
3997,0.0
2762,0.0
3796,0.0
2495,0.0
3179,0.0
3022,0.0
3002,0.0
3109,1.0
3950,0.0
3078,0.0
3359,1.0
2134,0.0
3857,0.0
3150,0.0
3385,0.0
2390,1.0
3903,0.0
2081,1.0
2076,0.0
2416,0.0
3167,0.0
3499,0.0
2445,0.0
2014,1.0
2773,0.0
3343,0.0
2480,0.0
2306,0.0
3789,1.0
3172,0.0
2934,0.0
2163,1.0
3476,1.0
3118,0.0
3955,1.0
2689,0.0
2397,0.0
3752,0.0
3657,0.0
2933,0.0
3354,0.0
2796,0.0
3811,0.0
2543,0.0
3584,0.0
3121,1.0
2080,0.0
3541,0.0
3160,1.0
3668,0.0
3180,0.0
3334,0.0
2140,1.0
3464,0.0
3646,1.0
3757,0.0
3853,0.0
3543,0.0
2139,1.0
3104,0.0
2476,1.0
2405,1.0
3618,1.0
2360,0.0
3242,0.0
2040,0.0
2724,0.0
2609,0.0
3722,0.0
2111,0.0
3220,0.0
2325,0.0
2435,0.0
2062,0.0
3795,0.0
2310,0.0
2786,1.0
3008,0.0
2953,0.0
2947,0.0
2736,0.0
2842,0.0
3229,0.0
2743,0.0
2100,0.0
3158,0.0
2448,0.0
2378,0.0
3825,0.0
3298,0.0
3809,0.0
2980,0.0
3661,0.0
2465,0.0
3279,0.0
3643,0.0
2482,1.0
3273,1.0
2463,0.0
3926,0.0
3329,1.0
3257,0.0
2387,0.0
2313,0.0
2331,0.0
3516,0.0
2667,1.0
3931,0.0
2584,0.0
2988,1.0
3074,0.0
2138,1.0
3173,0.0
3622,0.0
3858,0.0
3225,0.0
2224,0.0
3616,0.0
2238,1.0
2598,0.0
3380,1.0
3612,0.0
3868,1.0
3208,0.0
3064,0.0
3270,0.0
3327,0.0
3239,0.0
2885,0.0
3870,0.0
2234,0.0
3934,0.0
2384,1.0
2493,0.0
3400,0.0
3122,0.0
2823,1.0
3859,0.0
2274,1.0
3276,1.0
