,x1,x2,x3
2249,0.7058133,0.41052628,0.8068745
3760,0.6890406,-0.27204263,0.3204863
2290,0.004990506,1.1294613,1.1339105
2526,0.9562104,-0.5336269,-0.09958577
3672,0.72195303,0.86783534,2.4745889
2007,1.3679854,-0.276029,1.4128642
3273,0.21502557,0.7573028,-0.8625151
2869,0.1771483,0.91656834,3.5638049
2505,0.7949422,1.8627584,3.786713
2965,0.6599956,-1.730571,-2.0840368
2943,0.6360642,0.90560204,2.689363
3990,0.76158303,0.22902617,2.1720116
3497,0.768455,1.2187598,1.247672
2370,0.752774,-0.14379448,0.27187425
3787,0.66738224,0.24906254,1.2796034
3256,-0.19448113,1.2139066,1.2485816
3325,0.7338649,-0.8093263,1.5940087
2332,0.6797143,0.4575223,1.5543107
2048,0.6784102,-0.48151684,-0.7046981
2708,0.7957125,0.33009028,3.0834148
3060,0.6737364,1.123635,1.5419118
2693,0.7626486,-0.6438867,0.45773146
2365,0.41798,0.7169976,0.56281894
2772,0.77689797,-0.8280075,0.08576022
2530,0.88615006,0.28109226,2.689406
3423,0.90447205,1.9897635,2.9407928
3009,0.5830324,0.5251246,2.3817482
2790,-0.44871587,1.4845134,0.09875035
3538,-0.39410165,1.4199187,0.49179637
3124,0.72638077,-0.009251237,-0.010562003
3281,0.86643827,0.20461938,1.2054663
3834,0.67767936,-1.5056989,-2.0428135
3026,0.42948008,0.78019714,1.2172761
3995,0.93635756,0.13650641,1.6642855
2815,0.7039281,1.2199183,3.629999
3248,0.6826676,-0.058517754,-0.015622973
3166,1.1623539,-0.13221121,0.895221
3978,0.16202393,0.9764171,3.4326854
2120,0.7775449,-0.29373378,1.767158
3121,0.4004014,0.7138277,1.6566806
2333,0.87472796,0.10818408,3.4215279
2561,0.6408815,0.6436133,2.2231812
2289,0.6684435,1.3442582,3.4567103
2312,0.36473113,0.7932514,1.7259644
3384,-0.11723413,1.1888381,0.31803894
3956,0.4349816,0.8459356,0.3307333
2668,0.56135124,0.6048712,1.6382241
2902,0.75336146,-0.021312356,3.3142924
3439,0.65689766,2.1613383,4.512306
2396,0.393848,0.6224338,0.4146638
2773,0.77875197,1.6901823,3.4678185
3346,0.73803765,1.033228,3.774747
3936,0.8305009,0.29270822,2.3754754
2620,0.7897788,0.85773534,1.7163826
2004,0.7336976,-0.43037564,1.9274027
2941,0.7094478,0.7265262,1.7944968
2503,0.76204467,1.3539991,1.4548131
3187,0.6611611,0.632406,2.0296812
2399,0.76255184,0.8099169,2.037428
2578,0.4602223,0.53873545,1.6447638
3348,0.53903437,-1.759018,1.7315888
2640,0.5884625,-0.81696725,0.01438643
3856,0.60836345,-0.0855518,1.7612877
3385,0.035729967,1.0647935,1.4314917
2649,0.50468236,0.5236352,2.0386612
3445,-0.028763581,1.1474543,1.1127408
3189,0.7565826,1.7042446,3.7325244
3968,0.71005297,0.76405394,1.512188
2173,0.6990246,0.45472503,1.9384074
2819,0.55670947,0.52583903,1.2786868
2344,0.7067228,0.12788045,0.24984682
3780,-0.26476365,1.2875595,2.802342
2853,0.65866125,-0.17214692,1.6149175
2295,0.09371778,0.98132324,1.9163564
3116,0.5927752,0.4800877,2.5997877
2929,0.658029,0.4506614,0.3734312
2747,0.6665669,0.5064981,-0.9276929
2921,0.081232354,0.92896014,-0.42723632
2664,0.71002054,2.0379066,3.773773
3282,0.66440105,1.4882803,3.0613534
2729,0.32480228,0.90041333,0.75495905
3202,0.78846514,0.49938914,1.0728164
2791,0.487529,0.51319534,1.9882089
2284,0.76814,0.5318814,1.5929734
3369,0.68460494,0.55812514,1.1908844
2020,0.2206055,0.9161835,2.4509873
2892,0.6525477,0.40632597,3.5627143
2925,0.9717716,0.096845195,1.0235665
2800,0.705498,0.7755443,1.8910651
2409,0.6174224,0.46670276,1.2706906
3317,0.7639839,0.3420387,1.8293616
2850,0.7989306,0.65356064,3.761921
3847,0.5936283,0.12827617,0.49742365
2688,0.8351631,0.27244878,2.1837642
3105,0.8379327,1.9664279,2.8512986
3185,0.81680554,1.8542693,2.9364588
3849,0.7397953,0.7853563,0.7557788
2407,0.6899888,0.6766091,3.1192842
2258,0.99368185,-0.11356415,0.2821439
3351,0.70485264,-0.23936015,1.7239883
3798,0.73767287,0.21866874,3.1206968
3043,0.7814354,0.2694564,1.4322125
3591,0.8244625,1.6886693,2.8695283
2832,0.64099276,-1.0950347,-0.27030292
3594,0.26693502,0.698977,1.043716
3886,0.83931136,0.41202027,1.2498705
3845,0.7892093,1.780437,1.8196931
3386,0.566,0.58195066,1.0880746
2307,0.64191604,1.0873964,3.1336298
3238,0.61452675,0.7410805,1.8935275
2812,0.28336906,0.7732351,2.3101702
2733,0.83026576,1.3563954,1.3285661
2101,0.6670025,1.3405619,2.5388727
2849,1.4429138,-0.58560526,3.2161427
2496,0.6193864,0.53414404,2.0515165
3289,0.8478682,0.19323981,2.9608326
2082,0.7248638,0.28116184,0.87002015
2153,0.707492,-0.41362107,0.9288054
3427,-0.29326642,1.4181478,0.5345342
3882,0.82215077,0.22707689,1.3054502
3337,0.73789454,-0.13915825,2.8227382
2582,0.095389724,0.9580631,0.4537999
3360,0.84537196,0.948779,4.7000194
2761,0.9829428,0.14416929,2.6800473
3222,0.7643774,1.131032,4.560955
2557,0.16136646,0.9814966,1.4023429
2008,0.76069754,0.13587219,1.1814812
3251,0.71056783,1.9258654,3.1267564
3788,0.7268025,0.24921948,1.0604161
2062,0.72659665,1.4898317,4.1821885
3413,0.43262374,0.5961281,1.9065249
2795,0.5419943,-0.18111438,0.42522275
3675,0.6467467,-0.5956872,0.59424084
3823,0.73479474,0.5283185,2.1912038
3941,0.058380414,1.0744045,0.43534613
3392,0.69629157,1.0303385,2.476401
2194,1.0709496,-0.0018941641,2.8175037
3568,0.7966298,-0.2135812,-1.3122789
3168,0.58513004,-0.39165986,2.4458127
3229,0.34084308,0.756251,2.145512
2200,0.7611123,-2.0947983,-2.0985167
2721,0.7403502,0.6318613,2.2895396
2656,1.2799791,-0.22802481,0.66022515
3900,0.91484904,0.6286261,2.1448817
3926,0.67495763,1.5848472,3.6076775
3662,0.82258046,-1.2156459,1.0539621
3938,-0.057220362,1.1278645,1.7276326
3092,0.7240353,-1.1219125,-1.6215749
2874,0.68502355,0.6814671,1.1813431
3402,0.7003239,-0.7046295,0.37413368
2492,0.784459,0.40244472,0.37826407
3500,0.8057182,-0.7514801,0.02359573
3024,0.7843712,0.80890095,0.84607816
2388,0.36286825,0.79449457,0.8017112
3730,0.6477908,1.2202938,1.866235
2325,0.63040274,-0.06491983,3.9442449
2193,-0.16075714,1.2011049,3.132895
2324,0.6634103,0.68440473,1.7022932
3264,0.6902416,1.7617253,5.304282
3674,0.9818984,-0.25125933,0.52528095
3035,0.75722164,-0.6181503,2.0949507
2906,0.7277325,0.33615407,2.255879
3140,0.68168116,-0.111471,0.9734594
2597,0.6657576,0.74703795,0.85382825
3443,0.7639373,0.1923002,1.3764483
2646,0.7526518,1.8989778,2.887475
3996,1.0074179,-0.020632029,2.3247874
3421,0.72305685,1.1295209,2.3847055
2673,0.8095904,0.75532806,-0.3589964
3767,0.7596163,-0.34672552,0.2857057
3067,0.55239433,0.5344239,1.8066173
3689,0.74926686,1.0608389,3.4519353
3976,0.432851,0.6684541,-0.09142816
3013,0.63003165,1.9015911,1.194345
3352,0.5911728,1.6612079,3.7422392
2738,0.97571254,0.11169644,3.008447
3702,0.8184773,0.2906602,0.9939072
2607,0.20293751,0.9418813,1.3002768
3816,-0.6816009,1.6965622,1.9885973
3051,0.7463032,-0.0726794,2.6643827
2157,0.732703,0.07445663,1.2923372
3316,0.74265134,0.24977425,0.28799808
2787,0.71426195,0.74237,2.0420668
2676,0.7558043,0.79023325,-0.68072164
3179,1.3083353,0.7695555,0.35651684
3211,0.68407774,-0.7060534,1.0651381
3549,0.7647412,0.45831072,2.426167
3347,0.72499985,1.6391978,1.8554786
