,y_hat
2889,False
3163,False
2295,False
2171,False
3430,False
2238,False
2762,False
2496,False
3911,False
3428,False
2136,False
2550,False
2475,False
3219,False
3322,False
3519,False
2766,False
2208,False
3439,False
3584,False
3425,False
3191,False
3536,False
3511,False
2221,False
2504,False
3182,False
2810,False
2081,False
3203,False
3602,False
3695,False
3273,False
3586,False
3050,False
3644,False
3979,False
3809,False
2151,False
3803,False
2182,False
3682,False
3081,False
3852,False
3569,False
3109,False
3865,False
3745,False
3608,False
2907,False
3885,False
3788,False
2310,False
3643,False
3035,False
2565,False
3368,False
3651,False
2292,False
3242,False
3656,False
2579,False
3778,False
3372,False
2578,False
3971,False
3736,False
2331,False
2465,False
2443,False
2158,False
3063,False
2696,False
2339,False
2911,False
2926,False
2476,False
3562,False
3098,False
2502,False
2222,False
2459,False
3926,False
2939,False
2748,False
2407,False
2908,False
2361,False
2482,False
2446,False
2534,False
3458,False
2225,False
3883,False
2474,False
2013,False
3045,False
3183,False
2751,False
2713,False
3666,False
2626,False
3309,False
3201,False
3692,False
2974,False
2094,False
3837,False
2558,False
3447,False
3994,False
2245,False
3609,False
2807,False
3127,False
2733,False
3568,False
3541,False
2027,False
3805,False
2722,False
2185,False
3268,False
2445,False
3202,False
2074,False
3664,False
3986,False
2210,False
2765,False
3931,False
2352,False
2826,False
2040,False
2628,False
2188,False
2260,False
2254,False
3316,False
3870,False
2336,False
2086,False
2866,False
2901,False
2173,False
2307,False
3153,False
2575,False
2449,False
3802,False
2289,False
2481,False
2340,False
2224,False
2450,False
3835,False
2209,False
2330,False
3753,False
3395,False
2640,False
3737,False
2914,False
2276,False
2760,False
3472,False
2678,False
2431,False
3093,False
2756,False
2495,False
3583,False
3876,False
2729,False
2569,False
3096,False
3646,False
3228,False
2278,False
2515,False
3346,False
3752,False
3276,False
3867,False
3286,False
2447,False
3226,False
3210,False
2853,False
3195,False
3769,False
3393,False
3118,False
2664,False
2035,False
2205,False
2139,False
2134,False
2104,False
3154,False
