,y_hat
3405,False
2038,False
3812,False
3491,False
3931,False
3460,False
3574,False
2326,False
3124,False
2018,False
2982,False
2754,False
2600,False
3964,False
3813,False
3853,False
3888,False
2303,False
2070,False
3810,False
2055,False
3199,False
2358,False
3294,False
2381,False
3021,False
3705,False
3533,False
2454,False
3027,False
2574,False
2174,False
2463,False
2811,False
2114,False
3378,False
3186,False
3393,False
2202,False
3197,False
2598,False
3708,False
3615,False
3992,False
2163,False
2014,False
2401,False
3273,False
2684,False
2530,False
3494,False
2606,False
3512,False
3778,False
2305,False
3920,False
3681,False
3119,False
2120,False
3204,False
3808,False
3967,False
2372,False
2322,False
3011,False
2779,False
3013,False
3614,False
3458,False
3425,False
3879,False
2900,False
2841,False
3825,False
3122,False
3644,False
2986,False
2827,False
2011,False
3996,False
3048,False
2325,False
3031,False
2285,False
2204,False
3594,False
3792,False
2529,False
2237,False
2115,False
2438,False
3368,False
2804,False
3530,False
2041,False
3028,False
2258,False
3059,False
3896,False
2116,False
2430,False
2205,False
2773,False
3699,False
2374,False
3793,False
3751,False
2539,False
3181,False
2548,False
2002,False
2736,False
2869,False
3659,False
2966,False
3732,False
2057,False
2162,False
3228,False
3148,False
2170,False
3324,False
3630,False
2930,False
3844,False
3007,False
2076,False
2917,False
3020,False
3227,False
3259,False
2889,False
3645,False
3757,False
2831,False
3478,False
3168,False
2457,False
2861,False
2016,False
2778,False
2750,False
3146,False
2228,False
2108,False
3769,False
3019,False
2765,False
2154,False
3443,False
2641,False
2027,False
3240,False
2999,False
3403,False
3487,False
3675,False
3362,False
3506,False
3105,False
3583,False
3003,False
3804,False
3243,False
2786,False
3018,False
2451,False
3836,False
3498,False
2858,False
3849,False
3700,False
2197,False
2110,False
2908,False
2270,False
3467,False
3006,False
3072,False
3064,False
3239,False
3988,False
2125,False
2375,False
3738,False
2519,False
2029,False
3085,False
2698,False
3354,False
3404,False
2467,False
2210,False
3776,False
3495,False
3170,False
2943,False
2261,False
3922,False
2756,False
