,years_experience,degree,nr_commits,nr_languages,nr_stars
0,3.0,0.0,31.0,10.0,3.0
1,3.0,2.0,3033.0,6.0,14.0
2,4.0,0.0,4045.0,3.0,14.0
3,1.0,0.0,14.0,6.0,2.0
4,0.0,1.0,5.0,3.0,3.0
5,6.0,0.0,6060.0,3.0,12.0
6,7.0,0.0,7071.0,7.0,16.0
7,3.0,1.0,3034.0,4.0,10.0
8,4.0,1.0,4042.0,7.0,11.0
9,5.0,2.0,5051.0,4.0,18.0
10,9.0,2.0,9096.0,1.0,13.0
11,6.0,2.0,6064.0,3.0,15.0
12,2.0,2.0,2023.0,3.0,12.0
13,5.0,2.0,5053.0,1.0,14.0
14,3.0,0.0,31.0,8.0,6.0
15,3.0,2.0,3032.0,3.0,15.0
16,6.0,0.0,6062.0,3.0,14.0
17,6.0,3.0,6065.0,3.0,18.0
18,4.0,1.0,4046.0,3.0,12.0
19,0.0,0.0,4.0,4.0,1.0
20,1.0,1.0,11.0,9.0,7.0
21,3.0,0.0,30.0,4.0,9.0
22,3.0,0.0,37.0,0.0,4.0
23,2.0,0.0,25.0,4.0,1.0
24,1.0,0.0,12.0,9.0,6.0
25,4.0,2.0,4043.0,3.0,16.0
26,4.0,0.0,46.0,5.0,0.0
27,1.0,2.0,12.0,5.0,3.0
28,2.0,3.0,2022.0,1.0,14.0
29,2.0,1.0,2022.0,6.0,13.0
30,2.0,2.0,2020.0,3.0,15.0
31,3.0,0.0,37.0,2.0,5.0
32,1.0,2.0,1014.0,4.0,15.0
33,1.0,0.0,17.0,6.0,3.0
34,2.0,3.0,2028.0,11.0,14.0
35,0.0,2.0,3.0,4.0,14.0
36,5.0,2.0,5050.0,4.0,12.0
37,3.0,2.0,3033.0,1.0,15.0
38,7.0,0.0,7074.0,6.0,13.0
39,2.0,0.0,21.0,2.0,2.0
40,7.0,2.0,7077.0,6.0,18.0
41,1.0,0.0,15.0,4.0,4.0
42,3.0,0.0,32.0,5.0,4.0
43,1.0,0.0,14.0,3.0,2.0
44,2.0,2.0,2025.0,9.0,13.0
45,2.0,2.0,22.0,9.0,0.0
46,2.0,2.0,2025.0,5.0,14.0
47,3.0,1.0,3035.0,5.0,12.0
48,2.0,0.0,24.0,1.0,1.0
49,2.0,2.0,2024.0,3.0,15.0
50,5.0,0.0,5056.0,3.0,11.0
51,2.0,0.0,24.0,2.0,2.0
52,1.0,0.0,11.0,8.0,2.0
53,1.0,2.0,1014.0,3.0,14.0
54,3.0,0.0,34.0,1.0,4.0
55,5.0,1.0,5050.0,16.0,12.0
56,2.0,0.0,26.0,13.0,6.0
57,1.0,2.0,12.0,9.0,8.0
58,3.0,0.0,3035.0,2.0,12.0
59,2.0,2.0,2022.0,5.0,13.0
60,5.0,0.0,5051.0,6.0,15.0
61,2.0,2.0,2023.0,3.0,13.0
62,2.0,3.0,2023.0,9.0,15.0
63,3.0,0.0,33.0,2.0,12.0
64,4.0,0.0,4044.0,1.0,17.0
65,1.0,0.0,17.0,10.0,5.0
66,5.0,1.0,5052.0,7.0,12.0
67,4.0,0.0,4045.0,5.0,13.0
68,4.0,1.0,4043.0,2.0,16.0
69,0.0,1.0,8.0,7.0,4.0
70,0.0,1.0,5.0,4.0,2.0
71,4.0,3.0,4042.0,4.0,13.0
72,0.0,1.0,4.0,2.0,3.0
73,5.0,2.0,5053.0,8.0,17.0
74,4.0,0.0,4044.0,2.0,14.0
75,1.0,2.0,16.0,3.0,4.0
76,2.0,0.0,25.0,9.0,3.0
77,2.0,1.0,2024.0,4.0,15.0
