,x1,x2,x3,x4
2739,-0.33286947,-0.6737711,-0.31542447,-1.3549378
3021,-0.8747605,-2.872324,-0.8619688,-4.5461006
2897,-0.98602885,-1.486071,-0.78770906,-3.385218
2352,-1.4934332,-1.0755059,-1.3782723,-4.0204353
2949,-0.15275848,-0.21380535,-0.13044734,-0.33879232
2616,-0.6931385,-2.4765284,-0.6403466,-3.8568635
2496,-0.20815878,-0.15190166,-0.060318053,-0.48067594
3840,-0.19223568,-0.33901665,-0.20386866,-0.6612851
2044,0.07145571,-0.3377341,0.06283303,-0.18311346
2851,-0.37909985,-1.799517,-0.16873777,-2.2516365
2813,-0.09340478,-2.0139527,-0.14071101,-2.048917
3123,-0.7481572,-2.6385086,-0.878671,-4.3539653
2426,-0.5393935,-0.81396234,-0.48563105,-2.1061084
2140,-0.9959558,-1.5767169,-1.0084741,-3.773771
2609,0.08688857,-1.7086837,0.083926246,-1.571365
3142,-1.6190373,-1.979588,-1.4838144,-5.1688104
2845,-0.6216416,-0.107610464,-0.69924587,-1.4990805
2707,-1.3191904,-2.4226139,-1.2332773,-4.9789524
2729,-0.27863988,-1.8792517,-0.563267,-2.6929762
3685,-0.7956315,-1.105306,-0.80105215,-2.742416
3727,-0.9160345,-2.124786,-1.1234787,-4.0435076
2224,-0.62447524,-3.3471537,-0.65636694,-4.555909
3130,-0.10437669,-1.1753774,-0.15683383,-1.3242505
3194,-0.019267406,-1.5915855,0.040289912,-1.6312914
2523,-2.3363428,-5.9279733,-2.4302325,-10.607132
3257,0.37168935,-0.8683993,0.2662306,-0.2812275
3809,0.10827291,-0.1795322,0.074909456,-0.32364357
3113,-0.5926562,-1.7274024,-0.6691283,-3.143504
2380,-1.7879951,-2.3033597,-1.6804578,-5.7805705
3864,-1.2680466,-4.0129547,-1.1956046,-6.562511
3616,-0.6943465,0.7215432,-0.4545948,-0.33666313
3372,-0.9855937,-2.9158564,-1.0032226,-4.9349117
3393,-0.008785151,-0.59757096,-0.16286957,-0.72375464
2885,-1.9094251,-3.0354357,-1.8983426,-6.8292246
2480,-0.9872354,-3.8502028,-0.9838916,-5.820306
3438,-0.45488945,-0.6595577,-0.4894948,-1.4918652
3895,-0.12627408,-0.2112867,-0.16369094,-0.45741698
2333,-0.87299645,-1.8706164,-0.8396259,-3.659665
3377,-1.080429,-2.949498,-1.0553372,-4.93372
3922,-0.13688381,-0.10363786,-0.093921706,-0.2954219
3896,-0.38299546,-2.5288587,-0.44648162,-3.2480264
2988,-0.15788424,0.28024566,-0.2529297,-0.09721169
2392,-0.5492589,-2.7135038,-0.6424752,-3.8676217
2442,-1.0892731,-2.8647652,-1.1083955,-5.204882
2653,-0.58039695,-2.2807348,-0.5088955,-3.3355842
2659,-0.41198868,-0.9310949,-0.48964587,-2.0514247
3311,-1.0442652,-1.8022275,-0.91059375,-3.819226
3561,-0.8435014,-3.0466833,-0.852364,-4.6759386
2898,-1.6270646,-3.9533346,-1.5930153,-7.281986
2796,-1.0463761,-2.7363105,-0.89752924,-4.782513
2183,-1.8783009,-4.407785,-1.9097525,-8.025438
3102,-0.40843892,-0.24237138,-0.47045276,-1.2111012
3847,-0.15009709,-1.0803919,-0.21636814,-1.5884724
2306,-1.1392992,-1.7502823,-1.0887506,-3.9424622
2938,-1.2276801,-2.1534894,-1.0454706,-4.450362
2681,-1.677747,-2.2657762,-1.6236329,-5.623652
3344,-1.3995596,-2.2093618,-1.4628389,-5.118355
2355,-0.555396,-1.807512,-0.65871483,-3.0473816
2254,-0.74291766,-1.6441618,-0.66607344,-2.9555972
2315,-0.36113977,0.38893938,-0.2822876,-0.32204297
3416,-1.2779197,-1.8984642,-1.3445035,-4.568658
2070,-1.6536788,-3.5605454,-1.6169016,-6.9462137
2175,0.39229357,-0.5640263,0.29559368,0.10871379
3367,-1.38831,-4.01214,-1.5230589,-6.8425374
2463,-1.1892672,-2.6074176,-1.0821353,-4.8279767
2621,0.265474,-0.8982794,0.33794522,-0.21488875
2319,-0.9285164,-0.84240294,-0.83065003,-2.6607966
2483,-1.1973481,-4.022137,-1.2900023,-6.606502
2880,-0.1691822,-0.32263866,-0.13280913,-0.5593924
2272,-0.3125868,-0.71523714,-0.28890127,-1.3195506
3831,-1.2491306,-2.4008543,-1.2936149,-5.0182347
2394,-0.10185058,-1.3302777,-0.1959155,-1.6198599
3613,-0.6623384,-1.6850883,-0.9293406,-3.1751788
3703,-0.26447698,-0.6642192,-0.2406582,-1.0677115
3168,-0.38190207,-0.8808618,-0.44006583,-1.8104274
2191,-0.84960735,-2.870273,-0.64183795,-4.387501
2074,-2.7689002,-5.1189976,-2.8526864,-10.841868
2299,-0.54771847,-1.2765187,-0.58498865,-2.336095
2630,-1.1723626,-2.2649863,-1.2576296,-4.641688
2036,-0.39654583,0.06703693,-0.4375232,-0.67889875
2174,-0.12422884,-0.3086017,0.012641139,-0.3936759
2003,-0.09470678,0.15580073,-0.23986575,-0.07919941
2105,-1.0224917,-1.1883779,-1.117321,-3.2961845
2126,-2.3164473,-3.5115767,-2.3776743,-8.219644
3413,-1.0715047,-0.29437017,-1.2712654,-2.5296144
3268,-0.85601526,-0.81161684,-0.7821223,-2.4872463
3919,0.07848381,-1.7637815,-0.035416424,-1.8558303
3398,-0.28863454,-1.868082,-0.39182588,-2.461405
3022,-0.53871554,0.30502856,-0.49184608,-0.8411003
3027,-1.7203271,-1.4236784,-1.6599333,-4.816419
2980,-0.45184842,-2.0526066,-0.46655023,-3.0038438
2168,-1.0659348,-1.7916454,-0.9992272,-3.773607
3672,-0.41604444,-1.7511477,-0.5739822,-2.5718145
2124,-1.4427943,-3.006716,-1.4772123,-5.980866
3856,0.17237811,-0.5612732,0.19956253,-0.07456515
2940,-0.058802914,-0.8628341,-0.12420231,-1.0320722
2847,-0.29777965,-0.039631546,-0.24650258,-0.6437255
2381,-0.4760206,-0.36305404,-0.56153303,-1.3786705
2262,-2.5273247,-3.6160002,-2.486948,-8.762764
2271,-1.338282,-1.6202171,-1.1982163,-3.963805
2831,-0.6875408,-0.068269014,-0.65889645,-1.3870796
3808,-0.2633854,-1.7001587,-0.17779827,-2.1570578
3242,-1.2483318,-2.7087495,-1.189884,-5.292302
2866,-0.3950089,-0.02288413,-0.3589671,-0.8512929
2298,-0.1952853,-0.9809721,-0.2562584,-1.4135174
2867,-1.9161886,-4.6076784,-1.7925786,-8.273793
3249,-0.23175365,-0.75116056,-0.44017932,-1.3428448
2863,-1.4755384,-3.8034697,-1.496938,-6.9209485
2913,-1.1081146,-3.0841827,-1.2387214,-5.4542217
2599,0.09406071,-0.6038051,0.06375309,-0.36984032
2292,-0.7506568,-2.4631557,-0.69307315,-3.9057128
2282,-0.892047,0.4227457,-0.74726605,-1.0950698
2993,-0.8102036,-1.8986268,-0.7801723,-3.2770987
2751,-0.413837,0.686867,-0.45161527,-0.20317559
2577,0.12866767,-0.56201375,0.12240952,-0.44237643
3677,-0.9808684,-3.9735386,-0.95025706,-5.912559
3401,-0.48331556,-3.316297,-0.5635295,-4.226926
2252,-1.8018165,-4.6025395,-2.0044,-8.357923
3625,-1.0779817,-1.3193719,-1.033158,-3.565167
2795,-0.5769747,-2.06886,-0.5298011,-3.1419237
2066,-0.7610328,-1.2509395,-0.66465336,-2.6661568
3938,-0.5208981,-1.9897028,-0.62657607,-3.1446056
2343,-0.49776697,-1.9663961,-0.36358082,-2.9316866
