,y_hat
2739,False
3021,False
2897,False
2352,False
2949,False
2616,False
2496,False
3840,False
2044,False
2851,False
2813,False
3123,False
2426,False
2140,False
2609,False
3142,False
2845,False
2707,False
2729,False
3685,False
3727,False
2224,False
3130,False
3194,False
2523,False
3257,False
3809,False
3113,False
2380,False
3864,False
3616,False
3372,False
3393,False
2885,False
2480,False
3438,False
3895,False
2333,False
3377,False
3922,False
3896,False
2988,False
2392,False
2442,False
2653,False
2659,False
3311,False
3561,False
2898,False
2796,False
2183,False
3102,False
3847,False
2306,False
2938,False
2681,False
3344,False
2355,False
2254,False
2315,False
3416,False
2070,False
2175,False
3367,False
2463,False
2621,False
2319,False
2483,False
2880,False
2272,False
3831,False
2394,False
3613,False
3703,False
3168,False
2191,False
2074,False
2299,False
2630,False
2036,False
2174,False
2003,False
2105,False
2126,False
3413,False
3268,False
3919,False
3398,False
3022,False
3027,False
2980,False
2168,False
3672,False
2124,False
3856,False
2940,False
2847,False
2381,False
2262,False
2271,False
2831,False
3808,False
3242,False
2866,False
2298,False
2867,False
3249,False
2863,False
2913,False
2599,False
2292,False
2282,False
2993,False
2751,False
2577,False
3677,False
3401,False
2252,False
3625,False
2795,False
2066,False
3938,False
2343,False
3020,False
3907,False
2906,False
2957,False
3654,False
3571,False
3092,False
2409,False
3371,False
2926,False
2725,False
2581,False
2889,False
2587,False
2856,False
3793,False
3885,False
2039,False
3704,False
3640,False
3794,False
2601,False
3525,False
3204,False
3822,False
3659,False
2722,False
3356,False
3857,False
3626,False
2115,False
3909,False
3350,False
2281,False
3734,False
2151,False
2396,False
3792,False
2711,False
3991,False
3918,False
3710,False
3582,False
3172,False
3320,False
2246,False
2147,False
2098,False
3543,False
2403,False
2135,False
2525,False
3609,False
2220,False
2591,False
3000,False
3833,False
2215,False
2503,False
3681,False
2085,False
2522,False
2057,False
2781,False
3246,False
2882,False
3555,False
3825,False
3751,False
3126,False
2637,False
3948,False
3893,False
2366,False
2585,False
3070,False
3546,False
