,y
2739,0.0
3021,0.0
2897,0.0
2352,0.0
2949,0.0
2616,0.0
2496,0.0
3840,0.0
2044,1.0
2851,0.0
2813,0.0
3123,0.0
2426,0.0
2140,0.0
2609,0.0
3142,0.0
2845,0.0
2707,0.0
2729,0.0
3685,0.0
3727,0.0
2224,0.0
3130,0.0
3194,0.0
2523,0.0
3257,0.0
3809,0.0
3113,0.0
2380,0.0
3864,0.0
3616,1.0
3372,0.0
3393,0.0
2885,0.0
2480,0.0
3438,0.0
3895,0.0
2333,0.0
3377,0.0
3922,1.0
3896,0.0
2988,0.0
2392,0.0
2442,0.0
2653,0.0
2659,0.0
3311,0.0
3561,0.0
2898,0.0
2796,0.0
2183,0.0
3102,0.0
3847,0.0
2306,0.0
2938,0.0
2681,0.0
3344,0.0
2355,0.0
2254,0.0
2315,0.0
3416,0.0
2070,0.0
2175,0.0
3367,0.0
2463,0.0
2621,1.0
2319,0.0
2483,0.0
2880,0.0
2272,0.0
3831,0.0
2394,0.0
3613,0.0
3703,0.0
3168,1.0
2191,0.0
2074,0.0
2299,0.0
2630,0.0
2036,0.0
2174,1.0
2003,1.0
2105,0.0
2126,0.0
3413,0.0
3268,0.0
3919,0.0
3398,0.0
3022,0.0
3027,0.0
2980,0.0
2168,0.0
3672,0.0
2124,0.0
3856,1.0
2940,0.0
2847,0.0
2381,0.0
2262,0.0
2271,0.0
2831,0.0
3808,0.0
3242,0.0
2866,0.0
2298,0.0
2867,0.0
3249,0.0
2863,0.0
2913,0.0
2599,1.0
2292,0.0
2282,0.0
2993,0.0
2751,1.0
2577,0.0
3677,0.0
3401,0.0
2252,0.0
3625,0.0
2795,0.0
2066,0.0
3938,0.0
2343,0.0
3020,0.0
3907,0.0
2906,0.0
2957,0.0
3654,0.0
3571,0.0
3092,1.0
2409,0.0
3371,0.0
2926,0.0
2725,0.0
2581,0.0
2889,0.0
2587,0.0
2856,0.0
3793,0.0
3885,0.0
2039,0.0
3704,0.0
3640,0.0
3794,0.0
2601,0.0
3525,0.0
3204,0.0
3822,0.0
3659,0.0
2722,0.0
3356,0.0
3857,1.0
3626,0.0
2115,0.0
3909,0.0
3350,0.0
2281,0.0
3734,0.0
2151,0.0
2396,0.0
3792,0.0
2711,0.0
3991,0.0
3918,0.0
3710,0.0
3582,0.0
3172,0.0
3320,0.0
2246,0.0
2147,0.0
2098,0.0
3543,1.0
2403,0.0
2135,0.0
2525,0.0
3609,0.0
2220,0.0
2591,0.0
3000,0.0
3833,0.0
2215,0.0
2503,0.0
3681,0.0
2085,0.0
2522,0.0
2057,0.0
2781,0.0
3246,0.0
2882,1.0
3555,0.0
3825,0.0
3751,0.0
3126,0.0
2637,0.0
3948,0.0
3893,0.0
2366,0.0
2585,0.0
3070,0.0
3546,0.0
