ix,goal_cost,intv_cost
17500,0.874,1.0
13546,0.763,1.1
14064,0.875,1.0
11156,0.8610000014305115,1.0
10991,0.756,1.7
16137,0.8989999890327454,1.0
13137,0.7910000085830688,1.0
17542,0.756,2.4
10435,0.767,1.3
11209,0.825,2.0
10577,0.757,0.7
12321,0.771,0.6
12515,0.843999981880188,1.0
10083,0.8980000019073486,1.0
13413,0.755,1.1
10352,0.8230000138282776,1.0
10355,0.762,1.0
11578,0.8360000252723694,1.0
11001,0.868,1.1
14046,0.7609999775886536,0.5
16615,0.9330000281333923,1.0
11012,0.9290000200271606,1.0
10964,0.8399999737739563,1.0
16966,0.9399999976158142,2.0
13882,0.8960000276565552,1.0
18704,0.766,0.3
10103,0.8980000019073486,1.0
12798,0.8450000286102295,1.0
11564,0.9419999718666077,1.0
16361,0.8799999952316284,1.0
14715,0.752,1.2
12276,0.7910000085830688,1.0
18742,0.7889999747276306,0.0
11177,0.765,1.7
19359,0.925000011920929,2.0
18655,0.9079999923706055,1.0
13920,0.7620000243186951,1.5
13961,0.7670000195503235,1.0
15704,0.944,2.1
14423,0.9200000166893005,3.0
14302,0.757,1.2
15786,0.8080000281333923,1.0
19352,0.8659999966621399,1.0
17083,0.8410000205039978,3.0
17279,0.8999999761581421,1.0
14010,0.752,2.6
11229,0.7570000290870667,1.0
18679,0.765,0.7
11792,0.8619999885559082,0.0
11042,0.8050000071525574,1.0
19545,0.764,1.4
17856,0.767,1.5
19992,0.8349999785423279,1.0
14594,0.756,0.4
14296,0.7609999775886536,1.0
16818,0.796999990940094,1.0
11353,0.752,1.7
16337,0.751,1.4
12519,0.76,1.1
13553,0.8970000147819519,1.0
11859,0.838,1.0
11895,0.8009999990463257,1.0
14907,0.8209999799728394,1.0
16458,0.8080000281333923,2.0
10691,0.859000027179718,1.0
16184,0.8730000257492065,1.0
15862,0.757,2.3
12277,0.804,2.0
14495,0.764,1.9
12700,0.8410000205039978,1.0
10540,0.8169999718666077,1.0
18077,0.757,1.2
15928,0.8629999756813049,1.0
13931,0.872,1.0
13029,0.9100000262260437,1.0
13144,0.7720000147819519,0.0
17482,0.885,1.0
19103,0.8560000061988831,2.0
11184,0.9369999766349792,1.0
19425,0.7609999775886536,1.5
11659,0.9369999766349792,1.0
10523,0.767,1.1
13566,0.8989999890327454,2.0
17757,0.754,2.2
18118,0.8889999985694885,1.0
16147,0.8629999756813049,1.0
16175,0.754,1.8
12006,0.8640000224113464,1.0
14416,0.828000009059906,1.0
17725,0.9110000133514404,2.0
15603,0.757,0.1
11916,0.8939999938011169,2.0
13450,0.756,1.3
14234,0.8579999804496765,0.0
16544,0.763,1.5
12162,0.7689999938011169,1.0
18666,0.8140000104904175,2.0
12911,0.834,1.0
11674,0.759,1.7
14279,0.778,1.0
13896,0.758,1.8
14745,0.797,2.1
19627,0.847000002861023,1.0
13637,0.8149999976158142,3.0
10010,0.925000011920929,2.0
11568,0.8880000114440918,1.0
12109,0.898,1.1
17931,0.753,1.2
18501,0.751,1.7
13480,0.8700000047683716,1.0
14339,0.9089999794960022,1.0
15543,0.762,1.1
16118,0.906,1.1
18827,0.8420000076293945,0.0
12340,0.9390000104904175,1.0
16242,0.7609999775886536,1.5
12420,0.8809999823570251,1.0
15697,0.751,1.2
15780,0.766,1.9
11381,0.9100000262260437,1.0
15421,0.9800000190734863,0.0
13915,0.8920000195503235,1.0
19213,0.8220000267028809,1.0
17863,0.9020000100135803,1.0
14832,0.7670000195503235,1.5
10209,0.8949999809265137,1.0
18256,0.8709999918937683,1.0
16323,0.8679999709129333,1.0
19510,0.8519999980926514,1.0
16525,0.755,0.9
18223,0.93,1.1
17370,0.9430000185966492,2.0
15102,0.8650000095367432,1.0
10470,0.9309999942779541,1.0
14563,0.766,1.5
19576,0.763,1.3
17834,0.753,1.8
12337,0.816,1.0
17231,0.8960000276565552,1.0
18455,0.893,1.0
17639,0.9020000100135803,1.0
10697,0.7710000276565552,0.5
16961,0.8330000042915344,0.0
19617,0.827,1.0
19560,0.9110000133514404,1.0
12318,0.8970000147819519,1.0
10615,0.9039999842643738,1.0
17293,0.9169999957084656,1.0
17611,0.767,1.5
14068,0.767,0.9
18442,0.939,1.1
14497,0.7620000243186951,1.5
14825,0.902999997138977,1.0
14943,0.862,1.0
15808,0.766,1.1
14154,0.8009999990463257,1.0
19947,0.902999997138977,1.0
10180,0.7639999985694885,1.0
14074,0.875,1.0
19932,0.7760000228881836,1.0
19861,0.8140000104904175,0.0
14412,0.8799999952316284,1.0
14645,0.871,1.0
15872,0.7960000038146973,1.0
16647,0.7990000247955322,1.0
15675,0.757,0.4
14885,0.769,1.2
19020,0.763,0.9
10474,0.81,3.3
19711,0.915,1.1
13174,0.8769999742507935,1.0
16031,0.922,1.0
11201,0.758,0.3
13191,0.882,1.0
15736,0.755,2.1
15826,0.9459999799728394,1.0
19454,0.9110000133514404,1.0
19825,0.8830000162124634,1.0
16327,0.817,1.0
16291,0.752,1.8
18762,0.8650000095367432,1.0
10963,0.9509999752044678,1.0
14028,0.8690000176429749,1.0
12767,0.8539999723434448,2.0
15442,0.902999997138977,2.0
13188,0.765,0.2
12270,0.9120000004768372,1.0
16049,0.8989999890327454,1.0
14978,0.7580000162124634,0.5
11694,0.890999972820282,1.0
14481,0.8960000276565552,1.0
12188,0.754,1.8
12884,0.811,1.1
13300,0.753,1.4
15653,0.875,1.0
15661,0.774,1.5
15586,0.9010000228881836,2.0
14401,0.8679999709129333,2.0
17877,0.752,1.2
19274,0.9409999847412109,1.0
