,h_post,h_post_individualized
18395,0.92,
18024,0.86,
11435,0.88,
10939,0.98,
17568,0.98,
13570,0.86,
15728,0.88,
11731,0.92,
11480,0.94,
15026,0.9,
14965,0.86,
15041,0.96,
17318,0.9,
11184,0.98,
18266,0.98,
11996,0.96,
13025,0.86,
19116,0.88,
15882,0.8,
17029,0.88,
16792,0.84,
15071,0.92,
13164,0.84,
16799,0.86,
18282,0.84,
10291,0.84,
12079,0.9,
13063,0.86,
15947,0.84,
16220,0.84,
14966,0.88,
18081,0.8,
11842,0.84,
11656,0.98,
10213,0.88,
10836,0.92,
13782,0.92,
10993,0.84,
17404,0.98,
18847,0.8,
12259,0.98,
15804,0.82,
13442,0.84,
18057,0.98,
11432,0.82,
14304,0.86,
11518,0.88,
15212,0.92,
12331,0.8,
13226,0.9,
17805,0.88,
16168,0.88,
10193,0.9,
17184,0.86,
17445,0.96,
11792,0.98,
15778,0.88,
12074,0.92,
15545,0.84,
13366,1.0,
16881,0.8,
11683,0.92,
11296,0.98,
11955,0.82,
17527,0.86,
10070,0.88,
16338,0.86,
12347,0.84,
15918,0.8,
13172,0.94,
16892,1.0,
13847,0.88,
10250,0.86,
17766,0.94,
10699,0.88,
16764,0.94,
16175,0.86,
15376,0.82,
17733,0.9,
19657,0.82,
19967,0.86,
13352,0.84,
14072,0.86,
11515,0.96,
16767,0.98,
11604,0.92,
16116,0.94,
18448,1.0,
10407,0.98,
10560,0.92,
15780,0.98,
10114,0.82,
15758,0.98,
19846,0.88,
11066,0.9,
19510,0.86,
12935,0.98,
15789,0.88,
18713,0.82,
10676,0.82,
14704,0.9,
12055,0.96,
18346,0.84,
15480,0.8,
14422,0.84,
17487,0.9,
19788,0.86,
15703,0.98,
11155,0.84,
16938,0.92,
16906,1.0,
12854,0.92,
13596,0.88,
19598,0.88,
18743,0.8,
15467,0.88,
13371,0.96,
17103,0.86,
14405,0.9,
12936,0.98,
16828,0.98,
11283,0.9,
14382,0.98,
18406,0.84,
15241,0.88,
18790,0.9,
19933,0.86,
11462,0.84,
17575,0.9,
13880,0.9,
13704,0.94,
13423,0.82,
15520,0.88,
18299,0.84,
14154,0.94,
11042,0.9,
10977,0.88,
11239,0.96,
11512,0.96,
13821,0.94,
17677,0.82,
13680,0.82,
12408,0.94,
12198,0.9,
11001,0.98,
17856,0.88,
13484,0.94,
14301,0.8,
14976,0.84,
15081,0.92,
17027,0.98,
10338,0.96,
15574,0.88,
12453,0.82,
14174,1.0,
13483,0.86,
12164,0.8,
19527,0.96,
18050,0.84,
15716,0.96,
13328,0.9,
14119,0.82,
17742,0.82,
10683,0.82,
18598,1.0,
15933,1.0,
17692,0.82,
18992,0.9,
10447,0.82,
14465,0.8,
16691,0.8,
14830,0.8,
10917,0.96,
14619,0.98,
11213,0.9,
14706,0.98,
19841,0.98,
11112,0.84,
16554,0.98,
15852,0.9,
16777,0.8,
13881,0.9,
15981,0.96,
19689,0.84,
16596,0.92,
17786,0.94,
15334,0.92,
17695,1.0,
15584,0.86,
16397,0.9,
14859,0.88,
19739,0.94,
12084,0.88,
13788,1.0,
16535,0.86,
19165,0.98,
11958,0.88,
16549,0.84,
12268,0.9,
13424,0.8,
