,y
2125,0.0
2284,1.0
2608,0.0
3489,0.0
2766,1.0
3044,1.0
3364,0.0
3919,1.0
3406,0.0
2989,0.0
3800,1.0
2269,1.0
3949,1.0
2567,1.0
2639,0.0
2005,1.0
2117,1.0
3860,1.0
2129,1.0
3607,1.0
3542,1.0
3744,1.0
3167,0.0
3024,0.0
3408,1.0
2641,1.0
2173,0.0
2667,1.0
2228,0.0
2893,1.0
2499,1.0
3550,0.0
2157,0.0
3780,0.0
3487,1.0
2279,1.0
3238,1.0
3968,0.0
2976,1.0
3427,1.0
2610,1.0
3874,1.0
3963,1.0
3191,1.0
2360,0.0
2598,1.0
2105,0.0
2342,0.0
3655,1.0
3330,1.0
2156,1.0
2422,1.0
3454,1.0
3754,0.0
2620,1.0
2799,1.0
2252,1.0
2477,1.0
3673,1.0
2634,1.0
3254,0.0
3815,0.0
3002,1.0
3883,1.0
3122,1.0
3169,1.0
3028,0.0
2901,1.0
3066,0.0
2363,1.0
3430,1.0
2337,1.0
3856,0.0
2481,1.0
3326,1.0
3928,1.0
3666,0.0
3255,0.0
3220,1.0
2084,1.0
3404,1.0
2490,1.0
3689,1.0
2551,1.0
2940,1.0
2572,0.0
3359,0.0
2058,0.0
3798,0.0
3109,1.0
3699,1.0
3719,1.0
2811,1.0
3562,1.0
3390,1.0
3449,1.0
2109,0.0
3273,1.0
3015,0.0
3526,1.0
3422,1.0
3176,1.0
2543,1.0
3763,1.0
3367,1.0
2475,0.0
2118,0.0
3403,1.0
2067,0.0
2959,0.0
3350,1.0
2266,1.0
3023,1.0
2851,0.0
2512,0.0
3310,1.0
2104,0.0
2048,1.0
3984,1.0
3209,1.0
2293,1.0
2894,0.0
2124,1.0
2004,0.0
3054,1.0
2808,1.0
3854,1.0
3462,0.0
2463,1.0
3674,0.0
2757,1.0
2889,1.0
3125,1.0
2095,0.0
3845,1.0
2275,0.0
3145,1.0
3386,1.0
2338,1.0
3362,1.0
2964,0.0
3879,0.0
3812,0.0
2076,1.0
3983,1.0
2878,1.0
2781,1.0
3142,1.0
3371,1.0
2508,0.0
3193,1.0
2596,1.0
3502,1.0
2548,0.0
2446,1.0
2925,0.0
2738,1.0
2388,1.0
3073,1.0
2151,1.0
3032,1.0
3328,1.0
3918,0.0
2255,0.0
3658,1.0
2998,0.0
2265,0.0
2592,0.0
3116,1.0
3569,1.0
3347,1.0
3339,1.0
2791,0.0
2031,0.0
2012,0.0
2638,1.0
2289,1.0
3980,1.0
3492,1.0
2713,0.0
3981,1.0
3111,1.0
2685,1.0
3946,1.0
2773,0.0
3382,1.0
3067,1.0
2152,1.0
2262,1.0
3636,0.0
3096,1.0
3452,1.0
2965,1.0
3819,1.0
2123,0.0
3695,1.0
3108,1.0
3317,0.0
3156,1.0
2112,0.0
