,y_hat
3851,False
3242,False
3683,False
2828,False
2178,False
2635,False
2532,False
2326,False
2790,False
2422,False
3554,False
3831,False
3326,False
3175,False
3778,False
3545,False
2237,False
2309,False
2009,False
3324,False
2764,False
3045,False
2681,False
2953,False
3874,False
3670,False
2031,False
3162,False
2706,False
3654,False
2847,False
3439,False
2097,False
3495,False
3708,False
2674,False
3817,False
3370,False
3558,False
2546,False
2276,False
2038,False
3568,False
3988,False
2882,False
3423,False
3092,False
2281,False
2522,False
3402,False
2509,False
2548,False
3031,False
2741,False
2269,False
2727,False
3417,False
2801,False
2163,False
3330,False
3159,False
2877,False
2357,False
2231,False
3186,False
3256,False
2435,False
2070,False
2488,False
2693,False
3192,False
2657,False
3153,False
3278,False
3362,False
2402,False
2026,False
2273,False
2598,False
3537,False
2702,False
2777,False
2772,False
2364,False
2807,False
3764,False
3072,False
3991,False
2627,False
3493,False
2583,False
2277,False
2415,False
2542,False
2211,False
2108,False
2678,False
2023,False
2494,False
2714,False
3020,False
2805,False
2862,False
2898,False
3763,False
2212,False
3299,False
2776,False
2782,False
3722,False
3234,False
2400,False
3603,False
3341,False
3780,False
3483,False
2739,False
2593,False
2367,False
2997,False
2954,False
2077,False
3644,False
2254,False
3385,False
3273,False
3261,False
3282,False
3711,False
2824,False
2095,False
3345,False
2818,False
2299,False
3367,False
2086,False
2647,False
3828,False
2343,False
2484,False
2118,False
3456,False
3885,False
2465,False
2762,False
3739,False
3530,False
3957,False
2220,False
3886,False
3811,False
3301,False
3340,False
3169,False
2453,False
3854,False
3630,False
3184,False
2173,False
3681,False
3156,False
2611,False
2537,False
3027,False
2998,False
2363,False
3467,False
2925,False
2192,False
2368,False
3292,False
2959,False
2462,False
2672,False
2885,False
2967,False
2855,False
2291,False
2813,False
2480,False
2185,False
2358,False
2404,False
3016,False
2370,False
3540,False
3732,False
2286,False
2012,False
2217,False
2043,False
2656,False
3195,False
2019,False
3882,False
3786,False
2694,False
3325,False
3887,False
2991,False
