,x1,x2,x3
3701,0.3,-0.0,0.0
3399,0.2,1.2,-0.0
2005,1.5,1.3,2.8
3056,0.8,0.0,-0.0
2666,2.2,1.5,3.8
2672,2.1,4.5,7.5
2065,0.7,0.0,0.0
3976,0.7,-0.0,-0.0
2776,0.4,0.2,0.9
2147,0.7,0.1,0.6
3530,0.5,0.4,0.9
3599,1.1,-0.0,-0.0
3587,0.8,1.5,1.0
2832,1.3,0.0,0.0
2621,3.1,2.0,5.2
3070,1.1,-0.0,1.2
3601,0.6,0.0,0.0
3174,0.1,0.9,-0.0
3867,1.8,3.1,4.6
3157,1.4,-0.0,1.4
2574,1.0,0.0,0.0
2648,1.4,2.0,-0.0
3854,1.5,0.0,-0.0
3277,0.8,3.3,4.6
3830,0.3,0.2,0.9
2876,1.1,0.0,2.8
3607,0.5,2.5,3.1
2642,3.3,2.7,6.6
2177,0.5,0.2,-0.0
2097,1.8,3.8,5.1
3223,0.5,1.9,3.1
3604,1.5,1.5,5.5
3009,1.5,0.0,1.5
2389,-0.1,0.0,-0.0
2523,1.4,0.0,1.6
3379,1.0,-0.0,0.0
3170,0.6,0.5,-0.0
3201,2.1,0.0,-0.0
2838,0.1,1.3,-0.0
3862,1.2,-0.0,0.0
2190,1.1,0.0,0.0
2470,0.7,0.0,2.6
3672,1.4,-0.0,1.5
3953,0.7,0.0,2.8
3889,0.5,3.2,3.4
3021,0.6,0.0,1.8
2262,1.2,2.1,3.8
2758,0.8,1.4,2.8
2593,1.1,0.0,0.0
2242,1.0,0.7,0.0
2884,1.9,-0.0,4.8
2438,0.9,1.1,1.0
3164,0.4,-0.0,-0.0
3439,0.7,0.0,0.0
3365,0.8,2.6,2.9
2745,1.6,1.2,3.3
3237,0.7,2.0,2.7
2051,-0.0,0.7,0.0
3167,1.2,0.0,0.6
2183,0.2,2.0,2.6
3552,0.7,0.1,0.7
3204,0.6,1.9,0.0
3052,1.3,1.8,3.1
3063,1.8,0.0,1.8
2251,0.1,1.3,1.7
3114,0.7,0.0,-0.0
3079,0.1,-0.0,-0.0
3051,0.9,-0.0,-0.0
2882,1.7,0.0,1.8
3447,1.7,1.6,3.3
2612,1.3,2.5,-0.0
2343,1.2,-0.0,-0.0
3794,1.0,5.0,3.5
2332,1.5,2.2,3.8
3806,2.1,0.7,3.5
2679,0.9,1.4,2.6
3540,1.4,3.1,5.2
3829,2.5,-0.0,3.7
2520,0.6,1.9,3.1
2829,0.1,1.5,3.2
2248,1.6,0.0,1.7
3180,-0.1,-0.0,-0.0
3066,3.4,1.1,2.3
3916,0.1,0.0,1.9
3375,2.0,-0.0,-0.0
3753,1.7,0.0,2.2
2979,2.3,-0.0,0.1
3301,1.5,-0.0,1.6
3452,1.0,0.0,-0.0
3112,0.6,0.0,1.3
2662,0.7,0.0,0.0
2328,1.0,1.2,0.0
2046,0.2,2.8,0.0
2723,2.1,-0.0,4.4
3772,1.4,0.0,-0.0
3348,1.1,0.4,2.3
2370,0.1,0.0,0.3
2850,1.5,0.7,0.0
2378,0.3,2.6,3.0
2060,0.1,-0.0,0.0
2395,0.8,-0.0,0.0
2348,0.4,1.3,2.1
2131,1.1,0.0,2.5
3260,0.4,0.0,1.7
2736,0.4,0.3,1.5
3502,0.9,-0.0,0.7
3765,1.0,-0.0,2.1
2532,0.5,0.0,0.0
3948,0.7,2.0,3.0
