,y_hat
3507,False
3243,False
2770,False
2442,False
2710,False
2626,False
2514,False
2945,False
3981,False
2785,False
2845,False
3706,False
3760,False
3727,False
3922,False
2233,False
3264,False
2813,False
2516,False
3142,False
3033,False
3415,False
2309,False
2713,False
2127,False
2632,False
2900,False
3870,False
2640,False
3019,False
2810,False
3097,False
2528,False
3906,False
2545,False
3656,False
3022,False
3526,False
2566,False
2517,False
3057,False
3950,False
3212,False
3763,False
3888,False
2008,False
3102,False
3873,False
3289,False
3175,False
3652,False
3581,False
2206,False
2841,False
2932,False
2575,False
2916,False
2543,False
2908,False
3346,False
3826,False
2929,False
3801,False
2446,False
2921,False
3171,False
3296,False
2865,False
3734,False
2491,False
3642,False
3299,False
3098,False
2612,False
2676,False
3939,False
3412,False
3153,False
3684,False
2963,False
3292,False
2205,False
2784,False
3850,False
3636,False
3177,False
2367,False
2104,False
2527,False
2112,False
2075,False
2332,False
2355,False
2519,False
3728,False
2232,False
3298,False
3614,False
3130,False
2072,False
3168,False
2280,False
2633,False
3926,False
3043,False
3999,False
2290,False
2869,False
2028,False
2763,False
2680,False
2792,False
3571,False
3925,False
3749,False
2049,False
2935,False
3695,False
2423,False
3985,False
2300,False
2807,False
3422,False
2882,False
3311,False
2003,False
3692,False
3478,False
2876,False
3064,False
3731,False
2986,False
2260,False
2450,False
2648,False
3931,False
2788,False
2180,False
3041,False
2129,False
3390,False
2150,False
2547,False
3179,False
2895,False
2486,False
2369,False
2270,False
3476,False
2015,False
3515,False
3751,False
2285,False
3431,False
2460,False
3232,False
2216,False
3008,False
2273,False
3813,False
3549,False
2409,False
2014,False
3344,False
3574,False
3141,False
2140,False
3184,False
2610,False
2124,False
3756,False
3333,False
3258,False
3680,False
3773,False
3540,False
2337,False
3587,False
3621,False
3202,False
3220,False
2662,False
2478,False
2859,False
3049,False
2984,False
2943,False
3544,False
2419,False
2473,False
2059,False
2076,False
3745,False
3067,False
2699,False
3886,False
2811,False
3096,False
2071,False
2286,False
