,y
2532,1.0
3163,1.0
3314,1.0
2994,1.0
2250,1.0
2097,1.0
3728,1.0
3433,1.0
3132,1.0
3019,1.0
2523,1.0
3542,1.0
2279,1.0
3358,1.0
3917,1.0
3430,0.0
3299,1.0
3233,1.0
2549,1.0
3823,1.0
3573,1.0
3327,1.0
3856,1.0
3341,1.0
2971,1.0
2793,1.0
2695,1.0
2311,1.0
3928,1.0
3095,1.0
3791,1.0
2185,1.0
2814,1.0
2122,1.0
3878,1.0
3285,1.0
2702,1.0
2524,1.0
3475,1.0
3249,1.0
2846,1.0
3559,1.0
2663,1.0
2707,1.0
2374,0.0
2594,1.0
3015,1.0
2559,1.0
3966,1.0
3127,1.0
3862,1.0
2434,1.0
2496,1.0
3669,1.0
2611,1.0
3110,1.0
3821,1.0
3511,1.0
2298,1.0
2494,1.0
2327,0.0
3423,1.0
2620,1.0
3005,1.0
3537,1.0
2265,1.0
2292,1.0
2472,1.0
3563,1.0
3257,0.0
3131,0.0
2179,0.0
3029,1.0
3617,1.0
3623,1.0
3279,0.0
2146,1.0
2376,1.0
3561,1.0
2951,1.0
2075,1.0
2506,1.0
2477,1.0
2835,1.0
3124,1.0
2182,0.0
2385,1.0
3508,1.0
3420,1.0
2794,1.0
2200,0.0
2958,1.0
2089,1.0
2098,0.0
2094,1.0
3949,0.0
2514,0.0
2831,1.0
2926,0.0
2391,1.0
3083,1.0
3388,1.0
2767,1.0
2221,1.0
3638,1.0
2588,1.0
2413,1.0
2955,1.0
2028,1.0
3277,1.0
3205,0.0
3455,1.0
2493,1.0
3047,1.0
3586,1.0
3115,1.0
2628,1.0
3105,1.0
3983,1.0
2140,1.0
3575,1.0
3063,1.0
2112,1.0
3584,1.0
3525,1.0
2210,1.0
3555,1.0
3673,1.0
3637,1.0
3939,1.0
3741,1.0
3886,1.0
2319,1.0
3996,1.0
2753,1.0
2630,1.0
2979,1.0
3324,0.0
3280,1.0
3379,0.0
3353,1.0
2589,1.0
3527,1.0
2750,1.0
2618,1.0
3080,1.0
3556,1.0
3675,1.0
2552,0.0
3684,1.0
2009,1.0
3596,1.0
3079,1.0
3639,1.0
3323,1.0
2083,1.0
2488,1.0
2333,1.0
3621,0.0
2551,1.0
3646,0.0
3145,1.0
3558,1.0
3252,1.0
3938,1.0
2880,1.0
3271,0.0
3078,1.0
3092,0.0
2230,1.0
3121,1.0
3897,1.0
2675,1.0
2051,1.0
2897,1.0
3503,0.0
3689,1.0
3076,1.0
3215,1.0
3212,1.0
2531,1.0
3877,1.0
3190,1.0
3307,0.0
2586,1.0
2920,1.0
3651,1.0
3347,1.0
3842,1.0
3478,0.0
3992,1.0
2382,1.0
3987,1.0
2834,1.0
3108,1.0
2353,1.0
3858,0.0
2309,1.0
2131,0.0
3524,1.0
