,years_experience,degree,nr_commits,nr_languages,nr_stars
3736,4.0,0.0,7.0,1.9999545812606812,13.0
3175,4.0,0.0,5.0,3.9999547004699707,10.0
3911,0.0,3.0,3.0,3.9999547004699707,12.0
3887,3.0,1.0,5.0,3.9999547004699707,10.0
2658,4.0,0.0,5.0,1.9999545812606812,18.0
2575,1.0,3.0,6.0,8.999954223632812,14.0
3799,3.0,1.0,3.0,2.9999547004699707,15.0
3116,1.0,3.0,3.0,4.999954700469971,14.0
3301,0.0,3.0,2.0,1.9999545812606812,12.0
2142,1.0,3.0,3.0,0.9999545812606812,12.0
2344,3.0,1.0,5.0,8.999954223632812,18.0
3346,1.0,3.0,6.0,5.999954700469971,13.0
3645,0.0,3.0,6.0,15.999954223632812,16.0
3316,0.0,3.0,4.0,1.5,3.0
2827,2.0,2.0,5.0,6.999954700469971,15.0
2071,4.0,0.0,3.0,3.9999547004699707,12.0
2265,4.0,0.0,4.0,8.999954223632812,10.0
2223,3.0,1.0,5.0,1.9999545812606812,18.0
3973,1.0,3.0,4.0,9.999954223632812,12.0
2485,0.0,3.0,6.0,4.999954700469971,16.0
2153,3.0,1.0,5.0,3.9999547004699707,15.0
3276,1.0,3.0,11.0,2.9999547004699707,21.0
2956,3.0,1.0,2.0,1.9999545812606812,18.0
2173,4.0,0.0,4.0,5.999954700469971,10.0
2335,3.0,1.0,5.0,9.999954223632812,13.0
3377,1.0,3.0,7.0,4.999954700469971,15.0
3748,4.0,0.0,5.0,7.999954700469971,14.0
3615,3.0,1.0,3.0,1.9999545812606812,10.0
3228,1.0,2.0,9.0,2.5,9.0
2098,4.0,0.0,2.0,5.999954700469971,15.0
2961,3.0,1.0,3.0,7.999954700469971,10.0
3874,0.0,3.0,2.0,5.999954700469971,14.0
3203,4.0,0.0,5.0,2.9999547004699707,14.0
3987,3.0,1.0,6.0,4.999954700469971,11.0
3208,2.0,2.0,5.0,5.999954700469971,12.0
3930,1.0,3.0,6.0,1.9999545812606812,11.0
2603,3.0,2.0,1.0,3.9999547004699707,14.0
2232,3.0,1.0,5.0,2.9999547004699707,12.0
3667,3.0,1.0,3.0,1.9999545812606812,13.0
3222,2.0,2.0,4.0,2.9999547004699707,10.0
3135,3.0,1.0,6.0,6.999954700469971,14.0
3701,1.0,3.0,7.0,4.999954700469971,11.0
3567,0.0,3.0,3.0,2.9999547004699707,13.0
3916,3.0,1.0,3.0,3.9999547004699707,16.0
3245,0.0,3.0,4.0,9.5,2.0
2300,2.0,2.0,4.0,2.9999547004699707,10.0
3834,0.0,3.0,3.0,3.9999547004699707,11.0
2498,1.0,3.0,4.0,4.999954700469971,10.0
