,y
3858,1.0
3730,1.0
2024,0.0
2748,1.0
3706,1.0
2344,1.0
3712,1.0
3802,0.0
3157,1.0
3613,1.0
3698,1.0
2482,0.0
2523,1.0
3876,1.0
2016,1.0
2888,1.0
3302,1.0
3658,1.0
2589,1.0
2486,1.0
3273,1.0
2175,1.0
3295,1.0
3486,1.0
3804,1.0
3435,0.0
2084,1.0
3751,1.0
3634,0.0
2629,1.0
3270,1.0
3442,1.0
2129,1.0
2346,1.0
3764,1.0
2430,0.0
3175,1.0
2141,1.0
3054,1.0
3159,1.0
2241,1.0
2720,1.0
3309,1.0
3230,1.0
3139,1.0
3704,1.0
3241,1.0
2154,1.0
2759,1.0
2846,1.0
2283,1.0
3696,1.0
2184,1.0
2014,1.0
2647,1.0
2628,1.0
3808,1.0
2294,1.0
2764,1.0
2834,1.0
2446,0.0
2274,1.0
3959,1.0
3794,1.0
3617,1.0
3070,1.0
2460,1.0
3949,1.0
2230,1.0
2403,1.0
3053,1.0
3351,1.0
2462,0.0
3884,1.0
3140,1.0
3026,1.0
3262,1.0
3932,1.0
2422,1.0
3477,0.0
3088,1.0
3873,1.0
3094,1.0
3826,1.0
3678,1.0
3671,1.0
3470,1.0
3844,0.0
3813,1.0
3558,1.0
2079,1.0
2201,1.0
3870,0.0
3246,1.0
2397,1.0
2261,1.0
3882,1.0
2433,1.0
2304,1.0
3147,1.0
3868,1.0
3557,1.0
3616,0.0
2686,1.0
2249,1.0
2947,1.0
2400,1.0
3824,1.0
3600,1.0
3416,1.0
3542,1.0
3891,1.0
2971,1.0
2678,1.0
3242,1.0
2685,1.0
2505,0.0
2908,1.0
2949,1.0
3846,1.0
2189,1.0
2866,1.0
3832,1.0
3713,1.0
2883,0.0
2694,1.0
2540,1.0
3545,1.0
2736,1.0
3482,1.0
2581,1.0
2627,0.0
2222,1.0
2167,1.0
3258,1.0
2875,1.0
2728,1.0
2900,0.0
2259,1.0
2352,1.0
2506,1.0
2574,1.0
3645,1.0
2577,1.0
3090,1.0
3835,1.0
2539,1.0
3381,1.0
3075,1.0
3590,1.0
3942,1.0
3560,0.0
2767,1.0
3353,0.0
3575,1.0
3250,1.0
3793,1.0
3144,1.0
3716,1.0
3059,1.0
3951,1.0
2695,1.0
3185,1.0
2032,1.0
2161,1.0
3004,1.0
3517,1.0
3857,1.0
2234,1.0
2568,1.0
2578,1.0
3646,1.0
3564,1.0
2273,0.0
2575,1.0
2093,0.0
3571,1.0
3093,1.0
2297,1.0
3056,1.0
2424,1.0
2630,1.0
2319,1.0
2880,1.0
2861,1.0
3619,1.0
3734,0.0
3260,1.0
3167,1.0
2268,0.0
2021,1.0
2063,1.0
2248,1.0
2749,1.0
2860,1.0
3664,1.0
2984,1.0
2934,1.0
2696,1.0
2925,1.0
