,years_experience,degree,nr_commits,nr_languages,nr_stars
2686,3.0,1.0,3036.0,2.9999547004699707,10.0
3474,1.0,3.0,1018.0,1.9999545812606812,14.0
2730,4.0,0.0,4043.0,4.999954700469971,13.0
2246,1.0,3.0,1014.0,0.9999545812606812,13.0
3338,4.0,0.0,4044.0,3.9999547004699707,15.0
3122,0.0,3.0,4.0,5.999954700469971,16.0
3901,0.0,3.0,7.0,1.9999545812606812,15.0
3514,3.0,1.0,3030.0,2.9999547004699707,12.0
3372,0.0,3.0,5.0,1.9999545812606812,16.0
2173,0.0,3.0,6.0,0.9999545812606812,13.0
2288,1.0,3.0,1010.0,1.9999545812606812,13.0
3520,3.0,1.0,3032.0,2.9999547004699707,15.0
3132,4.0,0.0,46.0,0.5,5.0
2565,3.0,1.0,3034.0,0.9999545812606812,13.0
3261,4.0,0.0,4043.0,3.9999547004699707,14.0
3091,3.0,1.0,3034.0,1.9999545812606812,11.0
3123,4.0,0.0,4048.0,5.999954700469971,11.0
3589,1.0,3.0,1011.0,8.999954223632812,17.0
2848,3.0,1.0,3033.0,11.999954223632812,10.0
2733,0.0,3.0,3.0,14.5,6.0
2183,3.0,1.0,3037.0,3.9999547004699707,13.0
3280,1.0,2.0,1013.0,6.999954700469971,12.0
3715,4.0,0.0,4042.0,6.999954700469971,15.0
3816,4.0,0.0,44.0,7.5,3.0
3415,0.0,3.0,3.0,8.999954223632812,18.0
3968,1.0,3.0,1014.0,1.9999545812606812,17.0
3992,1.0,3.0,1015.0,3.9999547004699707,14.0
2387,1.0,3.0,1013.0,3.9999547004699707,12.0
3493,3.0,1.0,33.0,7.5,4.0
3496,0.0,3.0,5.0,5.999954700469971,11.0
2135,3.0,1.0,3036.0,3.9999547004699707,14.0
3531,1.0,3.0,1014.0,6.999954700469971,17.0
2167,4.0,0.0,42.0,1.5,1.0
3140,1.0,3.0,1016.0,4.999954700469971,10.0
2059,0.0,3.0,6.0,0.9999545812606812,14.0
2026,2.0,2.0,2026.0,0.9999545812606812,11.0
2723,0.0,3.0,2.0,6.999954700469971,16.0
2349,4.0,0.0,4043.0,4.999954700469971,11.0
2086,3.0,1.0,3035.0,7.999954700469971,10.0
2728,1.0,3.0,1012.0,7.999954700469971,12.0
2753,2.0,2.0,2022.0,2.9999547004699707,17.0
2523,3.0,1.0,3030.0,3.9999547004699707,12.0
3040,4.0,0.0,4043.0,2.9999547004699707,13.0
2449,2.0,2.0,2023.0,0.9999545812606812,16.0
3182,3.0,1.0,3031.0,0.9999545812606812,16.0
2224,1.0,3.0,1010.0,4.999954700469971,11.0
3744,1.0,2.0,1011.0,0.9999545812606812,18.0
2762,0.0,3.0,6.0,1.9999545812606812,12.0
3993,1.0,3.0,1011.0,0.9999545812606812,13.0
3911,3.0,1.0,3037.0,10.999954223632812,15.0
3713,0.0,3.0,4.0,5.999954700469971,19.0
2858,1.0,3.0,1020.0,3.9999547004699707,17.0
3115,4.0,1.0,4045.0,3.9999547004699707,16.0
3184,3.0,1.0,3035.0,5.999954700469971,14.0
3106,1.0,3.0,1017.0,4.999954700469971,17.0
3738,3.0,1.0,3041.0,1.9999545812606812,16.0
2491,3.0,1.0,3036.0,2.9999547004699707,14.0
3726,2.0,2.0,2022.0,2.9999547004699707,12.0
3750,3.0,1.0,3036.0,9.999954223632812,12.0
2938,3.0,1.0,3033.0,2.9999547004699707,11.0
2190,3.0,1.0,3035.0,1.9999545812606812,13.0
3621,2.0,2.0,2021.0,4.999954700469971,15.0
3030,0.0,3.0,10.0,2.5,6.0
2284,1.0,3.0,1020.0,5.999954700469971,14.0
2511,4.0,0.0,44.0,5.5,1.0
2459,1.0,3.0,1012.0,0.9999545812606812,13.0
3516,0.0,3.0,6.0,2.9999547004699707,15.0
3100,0.0,3.0,8.0,3.9999547004699707,10.0
2159,1.0,3.0,1012.0,11.999954223632812,10.0
2746,0.0,3.0,1.0,6.999954700469971,13.0
2594,4.0,1.0,4042.0,7.999954700469971,13.0
2571,0.0,3.0,2.0,6.999954700469971,15.0
3525,3.0,1.0,3032.0,8.999954223632812,11.0
2857,3.0,1.0,3036.0,13.999954223632812,10.0
2085,1.0,3.0,1019.0,1.9999545812606812,17.0
2242,0.0,3.0,2.0,0.9999545812606812,15.0
3765,4.0,0.0,4044.0,1.9999545812606812,15.0
2316,0.0,3.0,3.0,3.9999547004699707,18.0
3210,2.0,2.0,24.0,1.5,8.0
2281,0.0,3.0,3.0,5.999954700469971,12.0
3240,0.0,3.0,1.0,1.9999545812606812,15.0
2563,3.0,1.0,3033.0,2.9999547004699707,17.0
3455,4.0,0.0,4044.0,4.999954700469971,14.0
3133,4.0,0.0,4041.0,4.999954700469971,12.0
2735,1.0,3.0,1016.0,3.9999547004699707,11.0
2164,3.0,1.0,3035.0,5.999954700469971,15.0
3612,0.0,3.0,3.0,7.999954700469971,15.0
3551,2.0,2.0,28.0,5.5,8.0
2035,2.0,2.0,23.0,8.5,1.0
2712,0.0,3.0,4.0,14.999954223632812,16.0
3553,2.0,2.0,26.0,4.5,5.0
2439,0.0,3.0,6.0,2.9999547004699707,14.0
2359,4.0,0.0,4045.0,4.999954700469971,14.0
2101,1.0,3.0,1019.0,3.9999547004699707,14.0
2189,1.0,3.0,1014.0,17.999954223632812,15.0
2865,3.0,1.0,3034.0,13.999954223632812,12.0
3242,0.0,3.0,4.0,16.999954223632812,10.0
3169,1.0,3.0,1014.0,6.999954700469971,12.0
2891,1.0,3.0,1019.0,2.9999547004699707,13.0
3303,1.0,2.0,1014.0,3.9999547004699707,10.0
3850,0.0,3.0,3.0,6.999954700469971,14.0
3820,4.0,0.0,4044.0,4.999954700469971,12.0
3825,4.0,0.0,4043.0,0.9999545812606812,13.0
2621,3.0,1.0,3034.0,5.999954700469971,14.0
3973,3.0,1.0,3035.0,4.999954700469971,12.0
3026,4.0,0.0,4042.0,4.999954700469971,10.0
3972,0.0,3.0,4.0,4.999954700469971,16.0
3441,4.0,0.0,4044.0,0.9999545812606812,16.0
3908,1.0,2.0,1017.0,5.999954700469971,17.0
3288,0.0,3.0,5.0,4.999954700469971,13.0
3363,4.0,0.0,49.0,5.5,4.0
2859,4.0,0.0,4043.0,2.9999547004699707,14.0
2370,3.0,1.0,3031.0,2.9999547004699707,15.0
2307,2.0,2.0,2025.0,5.999954700469971,15.0
2991,3.0,1.0,3032.0,7.999954700469971,13.0
3220,3.0,1.0,3037.0,3.9999547004699707,11.0
3982,4.0,1.0,4043.0,4.999954700469971,16.0
2547,1.0,3.0,1012.0,1.9999545812606812,20.0
2461,3.0,1.0,3031.0,4.999954700469971,15.0
2397,4.0,0.0,4048.0,1.9999545812606812,18.0
2704,3.0,1.0,3038.0,3.9999547004699707,14.0
3203,1.0,3.0,1015.0,0.9999545812606812,14.0
3877,3.0,1.0,3035.0,1.9999545812606812,13.0
3378,2.0,2.0,2026.0,3.9999547004699707,10.0
2776,0.0,3.0,1.0,1.5,2.0
3420,1.0,3.0,1013.0,0.9999545812606812,18.0
3001,2.0,2.0,2021.0,5.999954700469971,11.0
2323,0.0,3.0,3.0,7.999954700469971,18.0
3154,1.0,3.0,1012.0,1.9999545812606812,13.0
3187,4.0,0.0,4043.0,0.9999545812606812,15.0
2825,2.0,2.0,2024.0,8.999954223632812,10.0
2452,4.0,0.0,4042.0,3.9999547004699707,10.0
2952,3.0,1.0,3036.0,2.9999547004699707,12.0
2265,1.0,3.0,1014.0,5.999954700469971,11.0
2353,1.0,3.0,1014.0,3.9999547004699707,16.0
2322,3.0,1.0,3034.0,1.9999545812606812,10.0
2930,1.0,3.0,1015.0,5.999954700469971,17.0
3752,0.0,3.0,1.0,11.5,7.0
3099,3.0,1.0,31.0,6.5,4.0
3247,1.0,3.0,1014.0,5.999954700469971,11.0
3987,2.0,2.0,2025.0,6.999954700469971,13.0
2393,1.0,3.0,1012.0,7.999954700469971,15.0
2278,2.0,2.0,2025.0,4.999954700469971,11.0
2830,2.0,2.0,2028.0,11.999954223632812,14.0
3638,2.0,2.0,2022.0,2.9999547004699707,12.0
2313,1.0,3.0,1013.0,1.9999545812606812,12.0
