,y
2274,0.0
2804,0.0
3430,0.0
3616,0.0
3021,0.0
2578,1.0
2520,0.0
3420,0.0
2006,0.0
3775,0.0
3581,0.0
2513,0.0
2432,1.0
3116,1.0
3135,1.0
3847,0.0
3805,0.0
3531,1.0
3702,0.0
3583,0.0
2326,0.0
2369,0.0
3310,0.0
3431,1.0
3802,0.0
3322,0.0
2624,0.0
3180,1.0
3293,0.0
2190,0.0
3142,1.0
3663,0.0
2661,0.0
3781,0.0
2297,1.0
2360,0.0
2779,0.0
2016,0.0
3388,0.0
3706,0.0
3328,0.0
3986,1.0
3872,1.0
2507,0.0
3566,1.0
3766,0.0
2415,0.0
2887,0.0
3216,0.0
2970,0.0
3100,0.0
3932,1.0
3734,1.0
3112,0.0
2162,0.0
3778,0.0
2686,0.0
3248,1.0
3450,0.0
2841,0.0
3473,1.0
3925,0.0
3426,0.0
2942,0.0
2464,1.0
3685,0.0
2693,0.0
3541,0.0
2165,0.0
2903,0.0
3359,0.0
2884,0.0
3168,0.0
3179,1.0
2618,0.0
2576,0.0
3053,0.0
3603,0.0
2318,1.0
2573,0.0
3435,0.0
2262,0.0
3071,0.0
2320,0.0
2316,1.0
3407,0.0
3594,0.0
2678,0.0
2213,0.0
3698,0.0
3749,0.0
2745,1.0
2413,1.0
3365,0.0
2488,0.0
2000,0.0
3233,0.0
2547,0.0
3983,0.0
2088,1.0
3368,1.0
3926,0.0
2443,0.0
3262,0.0
3284,0.0
3586,0.0
3197,0.0
3727,0.0
3621,0.0
2080,0.0
3417,0.0
3560,1.0
2972,0.0
2603,0.0
2966,0.0
2823,0.0
2155,0.0
3608,0.0
2834,0.0
3893,0.0
3210,0.0
3106,0.0
3295,1.0
3978,0.0
2460,0.0
3998,0.0
3064,0.0
3454,1.0
2726,1.0
2400,0.0
2747,0.0
3152,0.0
3318,0.0
2094,1.0
3673,1.0
2703,0.0
2511,0.0
2992,0.0
3707,0.0
3113,0.0
3836,0.0
3410,0.0
2963,0.0
2129,0.0
2505,0.0
2075,1.0
3708,0.0
2946,1.0
2718,0.0
2026,1.0
3994,1.0
3337,0.0
2023,0.0
3439,0.0
3367,0.0
3200,0.0
2168,1.0
2477,0.0
3137,0.0
2563,0.0
2552,0.0
3419,0.0
2521,0.0
2691,1.0
2276,0.0
3436,0.0
2900,0.0
3455,0.0
2895,0.0
3228,0.0
2619,0.0
3765,1.0
2442,0.0
2466,0.0
3485,0.0
3562,0.0
2172,0.0
2154,1.0
3086,0.0
2293,0.0
3062,0.0
3221,0.0
2140,0.0
3339,0.0
3575,1.0
3649,1.0
2206,0.0
2444,0.0
3633,1.0
2361,0.0
3907,0.0
2364,0.0
2419,1.0
2638,0.0
2993,0.0
3934,1.0
2018,0.0
3688,0.0
3458,0.0
2516,0.0
