,h_post,h_post_individualized
15860,0.9,
17885,0.94,
12957,0.7,
13658,0.86,
18450,0.96,
16837,0.98,
12521,0.76,
10762,0.9,
18307,0.94,
14141,0.88,
10310,0.98,
16436,0.74,
13891,0.86,
19058,0.92,
14693,0.92,
13540,0.96,
16639,0.98,
18073,0.84,
11859,0.88,
15727,0.96,
18109,0.86,
13812,0.8,
11543,0.88,
11572,0.9,
10668,0.92,
12537,0.94,
13428,0.9,
19129,0.74,
16695,0.9,
16163,0.92,
12130,0.86,
13060,0.9,
19721,0.92,
11103,0.92,
11066,0.88,
18575,0.96,
16221,0.9,
15280,0.86,
16377,0.82,
15845,0.76,
12072,0.86,
15118,0.86,
17768,0.9,
11449,0.58,
15040,0.8,
17777,0.9,
12251,0.84,
14058,0.88,
16911,0.92,
15145,0.9,
11692,0.92,
17328,0.9,
11044,0.96,
12715,0.92,
19629,0.94,
13221,0.9,
16727,0.92,
19536,0.84,
18254,0.9,
19590,0.86,
11530,0.92,
12424,0.92,
13795,0.72,
12277,0.9,
12422,0.78,
17529,0.92,
12782,0.82,
12955,0.92,
17601,0.96,
10397,0.7,
12353,0.92,
17029,0.82,
19305,0.9,
11996,0.84,
11060,0.96,
17619,1.0,
19476,0.92,
12533,0.9,
17955,0.88,
19959,0.84,
12390,0.9,
10250,0.84,
12230,0.82,
15739,0.86,
14999,0.94,
19540,1.0,
14067,0.92,
10302,0.94,
14001,0.94,
19335,0.86,
15711,0.88,
10818,0.92,
10573,0.88,
15561,0.98,
14766,0.98,
11433,0.86,
11989,0.98,
10960,0.92,
17207,0.94,
11049,0.96,
14111,0.96,
14667,0.94,
19933,0.84,
10387,0.98,
16831,0.84,
16821,0.92,
19293,0.84,
19371,0.9,
11526,0.92,
16982,0.86,
19296,0.86,
10631,0.92,
17214,0.94,
12207,0.9,
16054,0.88,
10527,0.92,
10886,0.94,
13757,0.8,
15956,0.96,
17640,0.88,
18705,0.94,
11443,0.82,
13767,0.84,
19510,0.8,
11834,0.84,
14037,0.88,
12551,0.88,
17512,0.86,
18820,0.94,
13427,0.92,
14793,0.92,
18731,0.9,
15944,0.86,
13164,0.82,
16943,0.98,
16689,0.96,
15938,0.96,
19768,0.88,
12104,0.84,
13125,0.98,
13916,0.8,
13512,0.98,
18074,0.8,
15140,0.92,
17144,0.96,
17828,0.92,
10208,0.96,
14554,0.88,
17615,0.9,
12557,0.88,
17027,0.98,
16046,0.88,
11891,0.94,
16702,0.94,
13752,0.9,
17106,0.94,
12595,0.96,
16593,0.92,
13133,0.86,
10588,0.88,
13370,0.9,
13942,0.86,
11186,0.86,
12603,0.96,
13789,0.9,
12932,0.82,
12827,0.9,
18379,0.78,
15377,0.94,
14125,0.9,
15662,0.9,
16250,0.98,
17513,0.72,
19666,0.84,
18167,0.9,
13968,0.94,
16469,0.98,
16178,0.96,
14907,0.92,
18500,0.94,
18455,0.78,
15090,0.9,
10539,0.58,
11839,0.94,
17830,0.82,
18760,0.94,
12470,0.9,
18676,0.58,
15540,0.86,
17014,0.98,
18205,0.88,
17143,0.92,
15629,0.9,
13791,0.88,
17354,0.88,
12465,0.84,
14029,0.96,
15927,0.82,
10014,0.8,
17704,0.94,
