,y_hat
3212,False
2825,False
3409,False
3389,False
3133,False
2346,False
3691,False
2996,False
2087,False
2739,False
2800,False
3848,False
2399,False
3360,False
2248,False
2372,False
2845,False
2364,False
3116,False
3995,False
2945,False
3186,False
2823,False
3309,False
3631,False
3137,False
2521,False
2610,False
3492,False
3260,False
3625,False
2670,False
3575,False
2135,False
2345,False
3672,False
2892,False
2250,False
2533,False
2217,False
3227,False
3364,False
3776,False
3573,False
2721,False
2656,False
2637,False
2911,False
2574,False
2824,False
3439,False
2118,False
3983,False
3482,False
3916,False
2388,False
2009,False
3567,False
2498,False
2394,False
3762,False
2822,False
2341,False
3801,False
2359,False
3838,False
3495,False
2685,False
3301,False
3400,False
3639,False
2764,False
2101,False
3718,False
3603,False
3555,False
2302,False
3418,False
3021,False
2598,False
2628,False
2558,False
3293,False
2561,False
3724,False
2753,False
3647,False
2412,False
2879,False
3443,False
2161,False
3991,False
3764,False
2515,False
3066,False
2489,False
3850,False
3472,False
2707,False
2265,False
2927,False
3245,False
2182,False
2522,False
2243,False
2573,False
2840,False
3452,False
2808,False
3435,False
2987,False
3346,False
2847,False
3350,False
2271,False
2778,False
3319,False
3148,False
3446,False
3415,False
2169,False
3226,False
3468,False
2021,False
3660,False
3957,False
3268,False
2395,False
3808,False
3157,False
2400,False
2807,False
3934,False
2869,False
2003,False
2239,False
3830,False
3709,False
3797,False
2953,False
3230,False
2485,False
2173,False
2765,False
2971,False
2540,False
2543,False
3737,False
2076,False
3019,False
2864,False
2659,False
3325,False
2616,False
3999,False
2436,False
2210,False
3548,False
2098,False
2979,False
2303,False
3231,False
2796,False
2409,False
2805,False
3826,False
2948,False
3464,False
3131,False
3734,False
3405,False
2671,False
2639,False
3653,False
3065,False
3772,False
2618,False
2393,False
2157,False
3799,False
3384,False
2153,False
2057,False
2268,False
2166,False
3677,False
3283,False
2961,False
3202,False
3973,False
3357,False
2335,False
3026,False
2833,False
2774,False
2642,False
2524,False
2734,False
3778,False
3349,False
