ix,goal_cost,intv_cost
3212,1.0,1.3206
2825,1.0,0.6000000000000001
3409,1.0,0.7100000000000001
3389,1.0,0.5
3133,1.0,0.8001
2346,1.0,0.9001
3691,1.0,0.8002
2996,1.0,0.11
2087,1.0,0.4001
2739,1.0,0.9004
2800,1.0,0.8502000000000001
3848,1.0,0.7000000000000001
2399,1.0,0.30000000000000004
3360,1.0,1.5003
2248,1.0,1.0405
2372,1.0,1.0
2845,1.0,0.4
2364,1.0,1.11
3116,1.0,1.0305
3995,1.0,1.4003
2945,1.0,0.5
3186,1.0,0.7404000000000001
2823,1.0,0.41000000000000003
3309,1.0,1.0
3631,1.0,0.2
3137,1.0,0.6000000000000001
2521,1.0,0.9
2610,1.0,1.1400000000000001
3492,1.0,1.0
3260,1.0,0.9
3625,1.0,0.8001
2670,1.0,0.6104
3575,1.0,0.8
2135,1.0,0.9001
2345,1.0,0.8002
3672,1.0,1.2800000000000002
2892,1.0,0.4001
2250,1.0,0.8
2533,1.0,0.51
2217,1.0,0.8
3227,1.0,0.9
3364,1.0,0.5101
3776,1.0,0.9001
3573,1.0,0.6000000000000001
2721,1.0,0.8
2656,1.0,1.0
2637,1.0,0.7301000000000001
2911,1.0,1.1
2574,1.0,0.5
2824,1.0,0.8006000000000001
3439,1.0,0.7100000000000001
2118,1.0,1.0
3983,1.0,0.8
3482,1.0,0.5101
3916,1.0,0.5002
2388,1.0,0.9
2009,1.0,0.8001
3567,1.0,1.2104000000000001
2498,1.0,1.5003
2394,1.0,0.4
3762,1.0,0.81
2822,1.0,0.4
2341,1.0,1.0001
3801,1.0,1.1
2359,1.0,0.4
3838,1.0,5.6
3495,1.0,1.0103
2685,1.0,0.1
3301,1.0,0.8
3400,1.0,1.0102
3639,1.0,6.0
2764,1.0,0.5001
2101,1.0,0.0001
3718,1.0,0.7000000000000001
3603,1.0,0.9
3555,1.0,0.8
2302,1.0,0.8
3418,1.0,0.9
3021,1.0,0.8
2598,1.0,1.56
2628,1.0,0.31000000000000005
2558,1.0,0.7000000000000001
3293,1.0,0.91
2561,1.0,0.4102
3724,1.0,0.21040000000000003
2753,1.0,0.6003000000000001
3647,1.0,1.1605
2412,1.0,0.6000000000000001
2879,1.0,1.5902
3443,1.0,0.81
2161,1.0,0.9
3991,1.0,0.6000000000000001
3764,1.0,0.6000000000000001
2515,1.0,1.4804000000000002
3066,1.0,1.0
2489,1.0,0.7000000000000001
3850,1.0,1.2002000000000002
3472,1.0,1.4003
2707,1.0,0.7000000000000001
2265,1.0,1.1001
2927,1.0,5.6
3245,1.0,0.9
2182,1.0,0.6000000000000001
2522,1.0,1.2000000000000002
2243,1.0,5.7
2573,1.0,0.91
2840,1.0,0.5
3452,1.0,5.7003
2808,1.0,0.7000000000000001
3435,1.0,0.9
2987,1.0,0.81
3346,1.0,0.8
2847,1.0,5.8
3350,1.0,0.7202000000000001
2271,1.0,1.4300000000000002
2778,1.0,0.7000000000000001
3319,1.0,1.0102
3148,1.0,0.9002
3446,1.0,0.9
3415,1.0,0.4
2169,1.0,1.1304
3226,1.0,0.4
3468,1.0,0.1
2021,1.0,1.0304
3660,1.0,5.9
3957,1.0,0.51
3268,1.0,0.81
2395,1.0,1.2101000000000002
3808,1.0,0.8
3157,1.0,0.8002
2400,1.0,1.3001
2807,1.0,0.41000000000000003
3934,1.0,0.92
2869,1.0,0.9
2003,1.0,1.3502
2239,1.0,0.6101000000000001
3830,1.0,1.0
3709,1.0,0.7000000000000001
3797,1.0,0.9003
2953,1.0,0.6101000000000001
3230,1.0,0.7000000000000001
2485,1.0,0.5
2173,1.0,1.11
2765,1.0,0.5
2971,1.0,0.97
2540,1.0,1.1
2543,1.0,0.8101
3737,1.0,0.4
2076,1.0,0.30000000000000004
3019,1.0,0.6000000000000001
2864,1.0,1.2002000000000002
2659,1.0,0.30050000000000004
3325,1.0,0.8
2616,1.0,0.5
3999,1.0,0.7000000000000001
2436,1.0,1.2200000000000002
2210,1.0,0.8
3548,1.0,1.3203
2098,1.0,0.6100000000000001
2979,1.0,0.6001000000000001
2303,1.0,0.9403
3231,1.0,0.9
2796,1.0,1.1
2409,1.0,0.5
2805,1.0,0.5104
3826,1.0,0.8001
2948,1.0,0.8
3464,1.0,0.8401000000000001
3131,1.0,1.0101
3734,1.0,0.30000000000000004
3405,1.0,0.7003
2671,1.0,0.9400000000000001
2639,1.0,0.5
3653,1.0,0.8
3065,1.0,0.7001000000000001
3772,1.0,0.9
2618,1.0,0.9
2393,1.0,1.2300000000000002
2157,1.0,1.2702000000000002
3799,1.0,0.5
3384,1.0,1.5001
2153,1.0,0.6000000000000001
2057,1.0,0.5
2268,1.0,1.2101000000000002
2166,1.0,0.6000000000000001
3677,1.0,1.4001000000000001
3283,1.0,0.5
2961,1.0,1.1
3202,1.0,0.8001
3973,1.0,0.8
3357,1.0,0.8
2335,1.0,1.1803000000000001
3026,1.0,1.3
2833,1.0,1.1001
2774,1.0,0.4101
2642,1.0,1.0001
2524,1.0,0.5
2734,1.0,0.31020000000000003
3778,1.0,1.0
3349,1.0,0.4
