,x1,x2,x3
2080,0.3,0.8,2.9
2305,0.0,-0.0,3.8
2569,2.2,3.4,8.1
3985,0.0,-0.0,0.3
3262,0.0,0.1,0.1
3221,0.7,0.6,0.0
3545,0.1,0.1,0.3
2083,-0.0,1.2,6.2
2327,0.1,0.4,0.0
3725,0.4,1.8,5.4
3441,0.2,1.0,0.0
2007,0.2,0.2,0.8
3202,-0.0,0.9,-0.0
2773,0.0,0.1,0.4
3158,0.1,1.1,-0.0
3824,0.4,0.0,6.5
2003,0.2,0.2,-0.0
2787,-0.0,0.5,0.0
3870,0.5,0.1,2.1
3017,0.0,0.4,0.7
3296,0.1,0.4,1.7
3271,0.2,0.0,0.0
2300,0.4,2.4,7.0
3865,0.6,-0.0,3.1
3472,-0.0,0.3,0.1
2743,0.5,-0.0,3.3
3518,0.6,-0.0,6.5
2146,0.0,0.1,5.5
3595,1.1,0.0,4.7
3872,0.2,0.0,6.3
2129,0.0,0.7,0.7
2147,0.4,1.5,0.0
2553,-0.0,0.3,1.0
2949,-0.0,0.1,0.5
3360,0.0,0.1,1.4
2028,0.6,0.0,3.0
3881,0.0,0.0,0.4
3582,-0.0,-0.0,0.4
2850,1.0,0.0,-0.0
3452,0.2,0.9,3.1
3321,0.1,0.0,0.0
2862,0.2,0.0,0.0
2823,0.1,0.1,3.6
2717,0.1,0.1,-0.0
3604,-0.0,-0.0,1.0
2232,-0.0,0.1,1.7
2184,1.8,3.1,7.6
2143,-0.0,0.3,5.4
3959,0.3,0.2,1.3
3632,0.0,0.1,0.5
2048,-0.0,0.1,0.2
3614,-0.0,1.8,0.0
3049,0.1,-0.0,0.0
3708,0.0,0.0,0.4
3403,0.1,0.1,0.6
3819,0.0,0.1,0.8
3480,-0.0,0.6,0.0
3373,-0.0,1.6,2.8
2842,0.2,0.1,1.8
2789,1.0,0.0,5.5
2887,0.1,0.1,0.0
3659,-0.0,1.1,2.2
3482,0.5,0.1,1.7
2990,0.7,-0.0,0.0
3267,0.7,1.0,3.5
2826,0.0,0.0,0.1
2354,0.4,1.4,-0.0
3026,0.6,3.0,5.9
3597,0.1,1.1,2.7
3194,0.8,0.0,4.0
3470,0.8,1.3,4.7
3911,-0.0,0.1,0.0
3731,-0.0,0.8,2.8
3085,0.7,0.1,1.4
3192,0.0,0.1,1.0
2011,0.7,0.2,-0.0
2154,-0.0,0.5,1.5
2413,0.0,0.5,3.7
2376,0.0,0.9,3.1
3285,0.2,0.4,-0.0
2827,0.0,0.4,0.0
2914,0.0,1.0,1.3
3890,1.0,2.3,4.7
3055,0.7,0.1,2.4
3079,1.0,-0.0,0.0
3593,-0.0,0.5,-0.0
2883,0.1,0.7,5.7
2470,1.8,1.8,6.8
3413,0.7,1.1,-0.0
3641,0.5,0.7,0.0
3898,0.1,2.7,-0.0
3831,0.2,0.0,0.0
2951,-0.1,0.1,4.4
2105,0.0,0.8,3.6
3602,0.1,-0.0,0.0
3563,1.4,1.0,3.9
2855,0.0,0.7,2.7
3976,0.3,1.5,-0.0
3291,0.0,0.1,4.7
2952,1.5,0.6,3.9
3610,1.4,0.1,4.2
2846,1.0,0.5,2.8
2070,0.7,0.5,2.5
2969,-0.0,0.2,1.3
3561,1.3,0.9,-0.0
2257,-0.0,0.1,2.4
3265,-0.0,0.2,-0.0
3009,0.1,0.1,1.6
3560,0.2,0.2,2.5
3827,0.1,0.4,1.3
3679,-0.0,0.0,0.9
3222,0.1,0.1,1.8
3910,0.1,1.6,0.0
3749,-0.0,0.5,1.2
2563,0.1,0.0,4.2
3791,-0.0,0.1,0.1
3358,0.2,0.1,0.5
2535,0.2,0.8,2.1
2504,1.3,0.0,4.7
3700,-0.0,0.0,0.2
3970,0.2,1.2,3.7
3623,0.3,4.1,5.6
3090,0.1,0.1,1.6
3730,0.0,0.0,0.1
2752,-0.0,0.1,6.2
3788,0.9,2.2,0.0
2790,0.0,0.3,0.8
3573,0.0,0.0,0.1
2375,1.5,0.0,2.8
2714,0.8,-0.0,0.0
3585,1.5,-0.0,0.0
3144,0.0,1.1,4.4
3397,-0.0,0.4,2.6
2907,0.4,0.4,3.9
2705,0.7,1.6,0.0
2515,0.2,2.2,-0.0
3550,0.1,0.4,1.0
3662,0.4,0.3,2.7
3697,-0.0,0.2,0.9
2478,0.6,1.1,3.3
2809,-0.1,-0.0,-0.0
3483,0.0,0.5,1.0
3453,-0.0,0.0,0.3
3430,0.8,0.2,0.0
2820,0.2,1.3,-0.0
3048,0.0,0.1,-0.0
3841,0.0,-0.0,1.2
2131,0.5,1.8,-0.0
3230,0.0,1.4,2.0
2737,1.3,-0.0,2.4
2269,0.1,0.4,3.1
3474,0.1,0.1,0.8
2245,0.1,-0.1,1.4
3281,0.1,1.6,5.6
2442,0.9,-0.0,3.1
3638,-0.0,0.1,1.4
3738,0.2,0.4,2.0
2106,0.1,0.3,1.4
3798,0.4,0.0,0.0
3438,0.5,0.2,-0.0
3889,0.1,0.0,3.4
2043,0.3,0.2,1.4
2252,-0.0,0.5,0.6
2085,0.0,0.3,5.2
2614,0.2,0.1,1.5
3122,-0.0,0.0,1.0
2935,0.9,-0.0,2.8
2660,0.2,2.8,0.0
2012,0.9,1.6,0.0
3193,1.1,2.0,-0.0
3327,0.0,0.1,0.5
2977,0.1,0.0,1.3
3540,0.0,0.1,0.3
2726,0.1,1.3,5.0
2725,0.9,0.0,5.2
2549,0.0,1.4,3.2
2980,-0.0,-0.0,0.4
3220,0.6,1.2,0.0
3401,0.1,0.2,0.7
3304,0.2,1.9,3.7
3656,-0.0,-0.0,0.5
2898,-0.0,0.6,-0.0
3543,-0.0,1.6,3.1
3000,0.0,-0.0,0.5
2421,2.0,-0.0,3.5
2676,0.8,0.4,3.3
2888,0.5,0.8,4.9
3886,0.8,0.2,3.9
2432,-0.0,1.5,-0.0
2870,0.9,0.7,0.0
2947,0.1,0.0,3.4
3249,-0.0,0.1,0.5
2909,0.4,0.3,0.7
3228,1.4,1.1,0.0
2062,0.0,0.3,0.9
3693,0.4,0.0,-0.0
3463,0.0,0.7,-0.0
3934,0.2,0.4,2.6
3252,0.0,0.7,4.9
3424,1.6,0.3,-0.0
