,y
2080,0.0
2305,0.0
2569,0.0
3985,1.0
3262,1.0
3221,1.0
3545,1.0
2083,0.0
2327,1.0
3725,0.0
3441,1.0
2007,0.0
3202,0.0
2773,1.0
3158,1.0
3824,0.0
2003,1.0
2787,1.0
3870,0.0
3017,0.0
3296,0.0
3271,0.0
2300,0.0
3865,1.0
3472,0.0
2743,0.0
3518,0.0
2146,0.0
3595,1.0
3872,0.0
2129,0.0
2147,1.0
2553,1.0
2949,1.0
3360,1.0
2028,1.0
3881,0.0
3582,0.0
2850,0.0
3452,0.0
3321,1.0
2862,1.0
2823,1.0
2717,1.0
3604,1.0
2232,1.0
2184,0.0
2143,0.0
3959,1.0
3632,1.0
2048,1.0
3614,0.0
3049,1.0
3708,0.0
3403,1.0
3819,0.0
3480,1.0
3373,0.0
2842,0.0
2789,0.0
2887,1.0
3659,1.0
3482,1.0
2990,0.0
3267,1.0
2826,0.0
2354,1.0
3026,0.0
3597,1.0
3194,0.0
3470,0.0
3911,1.0
3731,0.0
3085,1.0
3192,0.0
2011,1.0
2154,1.0
2413,1.0
2376,1.0
3285,1.0
2827,0.0
2914,1.0
3890,0.0
3055,0.0
3079,0.0
3593,0.0
2883,1.0
2470,0.0
3413,1.0
3641,0.0
3898,1.0
3831,1.0
2951,0.0
2105,0.0
3602,0.0
3563,0.0
2855,0.0
3976,1.0
3291,0.0
2952,0.0
3610,0.0
2846,0.0
2070,1.0
2969,0.0
3561,0.0
2257,0.0
3265,1.0
3009,0.0
3560,0.0
3827,1.0
3679,0.0
3222,1.0
3910,0.0
3749,1.0
2563,0.0
3791,1.0
3358,0.0
2535,0.0
2504,0.0
3700,0.0
3970,1.0
3623,1.0
3090,0.0
3730,1.0
2752,0.0
3788,1.0
2790,1.0
3573,0.0
2375,1.0
2714,0.0
3585,1.0
3144,0.0
3397,0.0
2907,0.0
2705,1.0
2515,0.0
3550,1.0
3662,0.0
3697,0.0
2478,0.0
2809,1.0
3483,1.0
3453,0.0
3430,1.0
2820,1.0
3048,0.0
3841,1.0
2131,0.0
3230,0.0
2737,0.0
2269,1.0
3474,0.0
2245,1.0
3281,0.0
2442,0.0
3638,1.0
3738,0.0
2106,0.0
3798,1.0
3438,0.0
3889,1.0
2043,1.0
2252,0.0
2085,0.0
2614,1.0
3122,0.0
2935,0.0
2660,1.0
2012,1.0
3193,0.0
3327,1.0
2977,0.0
3540,0.0
2726,0.0
2725,0.0
2549,1.0
2980,0.0
3220,0.0
3401,1.0
3304,0.0
3656,0.0
2898,1.0
3543,0.0
3000,1.0
2421,1.0
2676,1.0
2888,0.0
3886,0.0
2432,1.0
2870,1.0
2947,0.0
3249,1.0
2909,1.0
3228,1.0
2062,0.0
3693,0.0
3463,1.0
3934,0.0
3252,0.0
3424,0.0
