,x1,x2,x3
3355,0.0,0.1,2.3
3557,-0.0,-0.0,2.5
3523,-0.0,0.1,2.0
2476,-0.0,-0.0,1.2
2743,0.0,-0.0,0.8
2279,-0.0,-0.0,0.9
2168,-0.0,-0.0,1.8
2354,0.0,-0.0,2.9
3936,0.1,-0.0,1.2
2959,-0.0,0.0,1.4
3878,0.1,0.1,2.6
2224,-0.0,0.0,2.0
3510,0.0,-0.1,0.0
2418,0.1,-0.0,1.0
3891,-0.0,-0.0,4.9
2944,-0.0,0.0,1.7
2535,0.1,-0.0,1.3
3154,-0.0,0.2,4.1
2710,-0.1,0.5,4.5
3365,0.0,0.3,0.0
2400,0.0,-0.0,1.5
3441,-0.0,0.0,5.7
2317,1.1,-0.0,0.0
3921,0.0,0.2,4.2
3117,0.0,1.2,-0.0
2101,0.0,0.0,2.5
2100,0.0,-0.1,4.1
3375,-0.0,-0.0,0.7
2866,0.1,0.1,3.7
3212,0.0,0.0,0.8
2002,1.3,0.0,0.0
3871,-0.0,0.0,0.8
3854,-0.1,1.0,5.5
2899,0.1,-0.0,3.2
3841,0.0,0.1,4.9
3858,-0.0,0.1,3.3
2337,0.1,0.0,3.7
3583,0.0,0.0,0.6
2509,0.1,3.6,0.0
3141,0.0,0.9,4.1
2453,-0.0,0.0,0.7
2416,-0.0,-0.0,2.1
2332,0.0,-0.1,0.2
2676,0.1,0.1,4.7
3641,0.0,-0.0,4.1
3987,0.0,-0.0,2.3
2908,0.0,0.0,1.6
2641,0.1,2.1,0.0
3378,0.0,0.0,1.2
3588,0.1,0.0,2.6
3923,0.0,-0.0,1.1
3595,0.0,-0.0,2.4
3594,0.0,0.0,2.0
2299,0.0,0.5,3.3
2913,2.5,0.0,0.0
3633,0.0,-0.0,0.6
3887,-0.0,-0.0,0.6
3461,0.1,-0.0,8.7
3179,0.1,-0.1,1.5
3925,0.0,0.0,5.2
3836,-0.1,0.0,-0.0
2212,-0.0,0.0,2.0
3823,-0.0,-0.0,1.3
3958,-0.0,2.5,-0.0
2661,-0.0,0.0,2.1
2036,-0.0,0.0,0.9
2960,1.3,-0.0,0.0
3699,0.0,0.0,0.4
2046,0.6,-0.0,3.8
3862,0.1,-0.1,3.8
