,y
3355,0.0
3557,0.0
3523,0.0
2476,1.0
2743,1.0
2279,1.0
2168,0.0
2354,0.0
3936,0.0
2959,0.0
3878,0.0
2224,0.0
3510,0.0
2418,0.0
3891,0.0
2944,0.0
2535,1.0
3154,0.0
2710,0.0
3365,0.0
2400,0.0
3441,0.0
2317,0.0
3921,0.0
3117,0.0
2101,0.0
2100,0.0
3375,0.0
2866,0.0
3212,0.0
2002,0.0
3871,1.0
3854,0.0
2899,1.0
3841,0.0
3858,0.0
2337,0.0
3583,1.0
2509,0.0
3141,0.0
2453,0.0
2416,0.0
2332,0.0
2676,0.0
3641,0.0
3987,0.0
2908,0.0
2641,0.0
3378,0.0
3588,0.0
3923,0.0
3595,0.0
3594,0.0
2299,0.0
2913,0.0
3633,1.0
3887,0.0
3461,0.0
3179,1.0
3925,0.0
3836,1.0
2212,0.0
3823,1.0
3958,0.0
2661,0.0
2036,0.0
2960,0.0
3699,0.0
2046,0.0
3862,0.0
3430,0.0
2095,1.0
2955,0.0
2706,0.0
2821,0.0
3319,0.0
3496,0.0
3910,0.0
2237,0.0
3414,0.0
2832,0.0
2982,0.0
3215,0.0
2187,0.0
3456,0.0
3250,0.0
2779,0.0
3846,0.0
2089,0.0
2436,0.0
3784,0.0
2957,0.0
2367,1.0
2716,0.0
3714,0.0
2875,1.0
2704,1.0
3206,0.0
2564,1.0
2074,1.0
3529,0.0
2226,1.0
2369,0.0
3768,0.0
2373,0.0
3658,1.0
3769,0.0
3371,0.0
2606,0.0
2596,1.0
3391,0.0
2498,0.0
3642,1.0
3636,0.0
2408,0.0
3632,1.0
3618,0.0
2846,1.0
3392,1.0
3000,1.0
2928,1.0
3907,0.0
3694,0.0
3454,1.0
3186,0.0
3262,0.0
3275,0.0
3292,0.0
3957,0.0
3208,0.0
3842,0.0
2233,0.0
2126,0.0
2109,0.0
3416,0.0
2318,0.0
3131,0.0
2755,0.0
3760,0.0
3663,0.0
3309,0.0
2433,0.0
2794,0.0
2804,0.0
2518,0.0
3406,0.0
3293,0.0
2457,1.0
3645,0.0
2696,0.0
2836,0.0
3716,0.0
2548,0.0
3413,0.0
2231,0.0
3777,0.0
2992,0.0
2553,0.0
3579,0.0
3821,0.0
2570,0.0
2431,1.0
2189,1.0
3965,1.0
2803,0.0
2133,0.0
2961,0.0
2533,0.0
3852,0.0
3933,0.0
3874,0.0
2719,0.0
2170,0.0
2855,1.0
2894,1.0
3772,0.0
2420,1.0
3226,0.0
3291,1.0
2334,0.0
2722,0.0
3749,0.0
3228,1.0
2825,0.0
2879,0.0
3048,0.0
3203,0.0
2091,0.0
2721,1.0
3655,0.0
3313,0.0
2867,0.0
3334,0.0
2079,0.0
2093,0.0
3472,0.0
3486,0.0
3449,0.0
2786,0.0
3363,0.0
