ix,goal_cost,intv_cost
3019,1.0,1.5
2093,0.764,2.6999999999999997
3390,1.0,1.6
2614,1.0,0.4
3573,1.0,3.3
3444,1.0,0.3
3605,1.0,0.1
3655,1.0,1.9
3586,1.0,2.9
3168,0.792,1.4
3813,1.0,2.4
3801,0.76,1.7
3203,1.0,2.1
2840,0.956,3.6
3841,0.97,1.5
2246,1.0,3.8000000000000003
3355,1.0,1.1
2147,1.0,4.4
3817,1.0,2.8
3194,1.0,1.8
2241,1.0,2.0
2542,0.81,6.7
2292,0.852,3.8
3167,1.0,0.1
2324,0.78,2.6999999999999997
3630,0.786,1.8
2671,0.78,2.5
2963,1.0,0.2
3327,0.756,2.1
2258,1.0,1.4
3703,1.0,4.7
3566,1.0,0.9
3526,1.0,2.9
3722,0.758,0.2
2313,1.0,4.7
2154,1.0,0.6
3070,1.0,1.3
3453,1.0,4.199999999999999
3431,1.0,3.9
3134,1.0,2.2
2592,0.774,1.1
3868,1.0,4.2
3697,1.0,2.4
3175,0.754,0.1
3464,0.978,1.8
2218,1.0,3.1
2524,1.0,1.5
2014,1.0,0.6
3977,1.0,4.799999999999999
3045,0.76,0.8
2061,1.0,0.4
3501,1.0,8.0
2814,1.0,0.6
2543,1.0,2.9
2066,1.0,2.5
3408,0.774,1.2000000000000002
3802,1.0,0.7
2998,1.0,3.5
2455,1.0,4.2
2250,1.0,3.8
3925,0.78,0.1
2273,1.0,0.7
3700,0.8,0.2
3141,0.85,1.8
3098,1.0,3.8
3870,1.0,4.5
2465,0.83,4.8
3331,0.772,0.1
2033,1.0,0.7
3561,1.0,2.2
2060,0.99,7.1
2934,1.0,4.799999999999999
2631,1.0,0.4
3396,0.796,2.2
3667,0.762,0.1
3140,1.0,2.6000000000000005
3293,1.0,1.6
3970,1.0,0.7
2175,1.0,3.9
3008,1.0,3.3
3791,1.0,4.5
2649,0.786,6.1
2166,0.846,0.8
3551,1.0,0.3
3651,1.0,4.3
3302,1.0,3.7
2894,1.0,2.9000000000000004
2341,1.0,2.1
2922,1.0,1.1
2209,0.796,0.9
3769,1.0,3.4
2012,1.0,3.1
2953,0.888,0.1
2864,0.822,3.5
3558,0.814,0.1
2550,1.0,0.5
2105,1.0,2.2
3219,1.0,6.4
3158,0.836,2.0
2972,1.0,3.1
2394,0.958,3.8000000000000003
2463,1.0,1.8
3863,1.0,4.8
3852,1.0,0.4
3385,1.0,0.7
2961,1.0,0.1
3664,1.0,2.0
2940,1.0,1.8
2854,1.0,1.9
3622,1.0,5.7
3363,1.0,0.8
3488,0.828,5.5
3108,1.0,0.2
3438,1.0,1.8
3805,0.76,0.3
2290,1.0,0.9
2804,1.0,1.4
2378,0.96,6.3
3816,1.0,0.6
2266,0.758,2.5
2440,0.756,0.5
2766,1.0,3.7
3766,1.0,3.4
3005,1.0,0.1
2908,1.0,4.9
2949,1.0,2.0
2612,0.978,0.7
3187,0.8,7.5
3021,1.0,4.0
3336,1.0,5.4
2087,1.0,5.0
2803,0.964,2.4
3892,0.986,3.5999999999999996
3127,1.0,2.5
3698,1.0,1.4
2630,0.772,2.1
3242,1.0,3.5
2605,1.0,2.1
3542,1.0,2.9
2196,1.0,3.2
3119,1.0,1.6
2067,1.0,4.4
3723,1.0,0.4
2905,1.0,0.8
2654,1.0,0.2
3939,0.77,8.200000000000001
3249,1.0,5.3
3261,0.812,2.5
2726,0.822,0.6
3161,1.0,6.6
2375,1.0,3.4
2609,1.0,4.8
2198,0.916,1.2000000000000002
3113,1.0,0.5
3543,1.0,0.6
3066,1.0,1.1
3669,0.786,1.7
3905,0.78,0.1
3079,0.786,0.1
2591,0.84,2.5999999999999996
3106,0.84,6.9
2221,1.0,0.5
3309,0.806,3.6999999999999997
3365,1.0,6.3
3449,1.0,2.9
3795,1.0,3.9
2152,0.926,5.1
2642,1.0,3.5
2435,0.77,0.1
3143,1.0,2.6
2047,1.0,4.699999999999999
3932,1.0,1.2000000000000002
3926,1.0,2.6
3437,1.0,2.6000000000000005
3197,1.0,2.1
2287,1.0,2.3
2559,1.0,1.3
2969,0.81,4.8999999999999995
3475,1.0,2.9
2151,1.0,4.199999999999999
3379,1.0,1.3
2400,1.0,3.6
2951,1.0,1.5
2700,0.878,0.1
3912,0.886,0.2
3416,1.0,1.8
2957,1.0,4.6
3266,1.0,3.4
3206,1.0,1.7
2974,0.888,1.6
2911,1.0,2.0
2500,1.0,2.4000000000000004
3879,1.0,1.8
2981,1.0,4.4
2118,1.0,0.7
2833,1.0,3.0
3340,0.84,3.7
2386,1.0,2.6
2406,1.0,3.9
3681,1.0,1.0
