,x1,x2,x3
2620,0.32053697,-0.8842603,0.14154083
3760,-0.6899637,-1.6064965,-4.211302
2813,-1.8831147,-2.3561769,-5.121567
2759,-0.53873384,-0.61415607,-1.3967073
2866,-0.22081453,0.1396034,0.059333622
3575,-0.32568046,-0.40483075,-1.5817426
2264,-0.14729781,-2.0009747,-2.8749638
3717,-1.1477108,-1.8361521,-1.2526972
3618,-0.7898729,-1.4499009,-4.2070036
2458,-0.8084399,0.38104826,-0.045120716
2787,-0.19182354,-0.71017474,-1.6305164
2672,-1.5056552,-2.788494,-5.073242
3419,-1.2476827,-2.7184842,-7.668724
3903,-0.04474243,-0.9894883,-1.7701325
2416,-0.24755228,0.16401893,-0.16153198
3602,-0.41246983,-1.0570369,-0.32505608
3562,-0.6611593,-1.3952048,-3.2542882
2442,-1.249063,-1.4402864,-2.506412
2498,-0.6266898,0.05906439,-0.42543933
2225,0.2369047,-0.77602977,-0.4631618
3881,-0.15971318,-0.45900375,-0.055369377
3248,-0.5832485,0.4375682,-0.3973128
2273,-1.9241338,-1.4277661,-2.8580723
2559,-1.2035547,-3.1062024,-5.1391435
3744,-1.1830502,-2.8509934,-2.5601277
3102,0.43453494,-0.18560329,-0.13436288
3646,-0.16630536,-0.018542185,-1.2145661
2139,-0.64455867,-0.7119621,-1.3301533
3950,-0.5908175,-1.1239324,-2.5827918
2359,-0.28953123,0.734262,0.5273525
2242,0.5777339,-0.35827327,0.26850635
2400,-0.45895866,-1.5091835,-2.6143954
2313,0.0017382728,0.06527622,0.53236246
3628,-0.16358648,-1.6410578,-1.3370006
2652,-1.5494897,-1.4279398,-1.6013317
3561,0.5543231,0.46569696,-0.06394184
2613,-0.37489676,0.48316795,0.2729633
3493,-0.40378493,-0.61383057,-1.1771318
2819,-0.7619433,-1.2642131,-1.4957815
3847,-0.2672355,-0.92994606,-1.8454094
3366,1.3926592,0.052073956,0.40120387
3977,-1.0489565,0.08106899,-0.62780213
3544,-0.06507567,-1.2382627,-2.552981
3986,0.16632037,-0.29289293,0.26311904
3469,0.34430113,0.7299017,0.23034751
2583,-1.1316468,0.6557981,-1.6678476
3376,-0.6459834,-1.227839,-2.6972694
2878,-0.12961967,-1.4003212,-2.4032454
3893,-1.3169404,-0.40760565,-1.6059797
2237,-0.15331417,0.15486601,-0.7172606
2950,-2.1554234,-2.8615994,-6.49328
2907,-0.5761441,-1.1006715,-0.4770773
