ix,goal_cost,intv_cost
2158,1.0,0.085
2031,1.0,0.1824
2580,1.0,0.0843
3915,1.0,0.0834
2535,1.0,0.1822
2934,1.0,0.08360000000000001
2801,1.0,0.0813
2433,1.0,0.08120000000000001
3052,1.0,0.0834
2075,1.0,0.0825
2278,1.0,0.08320000000000001
2460,1.0,0.08320000000000001
3657,1.0,0.08310000000000001
2665,1.0,0.08410000000000001
3101,1.0,0.08360000000000001
2656,1.0,0.1841
3153,1.0,0.0833
2870,1.0,0.0834
3125,1.0,0.081
3688,1.0,0.0838
3133,1.0,0.08360000000000001
2422,1.0,0.0829
2568,1.0,0.0816
2044,1.0,0.08310000000000001
2077,1.0,0.18330000000000002
2087,1.0,0.085
2140,1.0,0.1819
3102,1.0,0.08220000000000001
3155,1.0,0.0838
3618,1.0,0.0824
3526,1.0,0.083
3434,1.0,0.0829
2401,1.0,0.08310000000000001
3340,1.0,0.084
3182,1.0,0.0833
3010,1.0,0.0847
2869,1.0,0.0835
2855,1.0,0.0845
3055,1.0,0.0828
3285,1.0,0.08370000000000001
2488,1.0,0.08360000000000001
3258,1.0,0.0833
3060,1.0,0.08510000000000001
3347,1.0,0.0823
3197,1.0,0.08270000000000001
3935,1.0,0.1829
2384,1.0,0.082
3126,1.0,0.0821
3732,1.0,0.0843
2553,1.0,0.08270000000000001
3883,1.0,0.0849
2070,1.0,0.1825
2936,1.0,0.0834
3524,1.0,0.0845
2216,1.0,0.0834
2569,1.0,0.0825
2069,1.0,0.0834
3812,1.0,0.08460000000000001
3877,1.0,0.18280000000000002
3991,1.0,0.0825
3501,1.0,0.0826
3157,1.0,0.0843
3338,1.0,0.0835
3504,1.0,0.1834
2524,1.0,0.084
2112,1.0,0.1825
3580,1.0,0.1822
3955,1.0,0.0829
2045,1.0,0.0824
2852,1.0,0.28290000000000004
2952,1.0,0.0826
2477,1.0,0.0824
3853,1.0,0.08270000000000001
2979,1.0,0.08270000000000001
3284,1.0,0.0838
3247,1.0,0.0819
2826,1.0,0.08320000000000001
3735,1.0,0.0828
3769,1.0,0.0828
3110,1.0,0.083
3282,1.0,0.0818
3111,1.0,0.0826
2517,1.0,0.08320000000000001
3774,1.0,0.0835
3397,1.0,0.0833
3958,1.0,0.0835
2616,1.0,0.083
2516,1.0,0.08310000000000001
2107,1.0,0.08120000000000001
3371,1.0,0.08310000000000001
2571,1.0,0.083
3165,1.0,0.0823
3722,1.0,0.18330000000000002
3977,1.0,0.0823
3335,1.0,0.08370000000000001
2774,1.0,0.08320000000000001
2549,1.0,0.0826
2000,1.0,0.0825
2394,1.0,0.08370000000000001
2036,1.0,0.08410000000000001
3836,1.0,0.0839
2921,1.0,0.0823
2659,1.0,0.082
2234,1.0,0.0799
3826,1.0,0.0835
2904,1.0,0.0825
3533,1.0,0.0824
2783,1.0,0.0828
3503,1.0,0.0823
3089,1.0,0.1824
3996,1.0,0.08120000000000001
2161,1.0,0.0811
3993,1.0,0.28340000000000004
2720,1.0,0.0826
3385,1.0,0.08320000000000001
3066,1.0,0.0834
3601,1.0,0.18280000000000002
3176,1.0,0.08510000000000001
2833,1.0,0.1822
3864,1.0,0.0814
2052,1.0,0.085
3268,1.0,0.0845
2198,1.0,0.0848
2636,1.0,0.0854
3195,1.0,0.0834
3963,1.0,0.08360000000000001
2501,1.0,0.0811
3642,1.0,0.0825
2550,1.0,0.0821
3304,1.0,0.0811
3751,1.0,0.0834
2491,1.0,0.0843
2018,1.0,0.0818
2600,1.0,0.08320000000000001
2092,1.0,0.0829
2548,1.0,0.0828
3898,1.0,0.0848
3651,1.0,0.0826
3655,1.0,0.0816
2739,1.0,0.0843
3462,1.0,0.082
2798,1.0,0.08360000000000001
3109,1.0,0.08320000000000001
3976,1.0,0.083
2889,1.0,0.08310000000000001
3318,1.0,0.0839
2492,1.0,0.08410000000000001
2556,1.0,0.0826
2487,1.0,0.0816
3831,1.0,0.0816
3276,1.0,0.08410000000000001
3073,1.0,0.08220000000000001
3046,1.0,0.0811
3259,1.0,0.0843
3460,1.0,0.0825
3858,1.0,0.0848
2448,1.0,0.0816
3557,1.0,0.0819
3777,1.0,0.0838
3324,1.0,0.1827
3597,1.0,0.08420000000000001
2955,1.0,0.0816
3798,1.0,0.082
3365,1.0,0.1831
2947,1.0,0.0847
2174,1.0,0.0828
2591,1.0,0.0834
2626,1.0,0.0849
3151,1.0,0.08310000000000001
3238,1.0,0.0833
3934,1.0,0.0847
2255,1.0,0.1819
3404,1.0,0.2826
3690,1.0,0.08270000000000001
3461,1.0,0.084
2359,1.0,0.08410000000000001
3198,1.0,0.08310000000000001
2686,1.0,0.08420000000000001
2661,1.0,0.08460000000000001
2131,1.0,0.08460000000000001
3161,1.0,0.08170000000000001
2693,1.0,0.08270000000000001
3712,1.0,0.0818
3502,1.0,0.0819
3190,1.0,0.0834
2269,1.0,0.083
2794,1.0,0.0834
2627,1.0,0.0834
3573,1.0,0.084
3029,1.0,0.0834
3867,1.0,0.0839
2840,1.0,0.0853
2436,1.0,0.0834
2542,1.0,0.08320000000000001
3356,1.0,0.08320000000000001
3741,1.0,0.0844
3211,1.0,0.0833
2103,1.0,0.0829
3059,1.0,0.0834
2917,1.0,0.0823
