,y
3817,0.0
2083,0.0
3122,0.0
2856,1.0
2729,0.0
2483,1.0
3037,1.0
2355,0.0
3280,1.0
3234,0.0
2630,0.0
3845,1.0
3877,0.0
2437,1.0
3363,1.0
2813,1.0
2505,0.0
3176,0.0
2565,0.0
3926,0.0
2037,1.0
2276,0.0
3289,1.0
3083,0.0
2473,1.0
3408,0.0
3812,0.0
2766,0.0
3895,0.0
2172,1.0
2950,0.0
2465,0.0
2705,0.0
3935,0.0
2013,0.0
2690,0.0
3313,0.0
2394,1.0
2829,0.0
2190,0.0
2218,1.0
2881,1.0
2590,1.0
2730,1.0
2102,0.0
2171,0.0
3149,0.0
2372,1.0
2364,1.0
2254,1.0
3398,1.0
3038,0.0
3095,0.0
2143,0.0
2425,0.0
2065,0.0
2160,0.0
2753,0.0
3413,0.0
3168,1.0
3577,1.0
2247,1.0
2324,0.0
2799,0.0
3537,1.0
2070,0.0
2080,0.0
3543,1.0
3844,1.0
3055,1.0
2591,0.0
3278,1.0
2028,0.0
3416,0.0
3213,1.0
2815,0.0
2488,0.0
2088,1.0
3794,1.0
3035,0.0
2940,0.0
2163,0.0
3757,1.0
2806,0.0
2061,0.0
2075,0.0
2164,0.0
3370,1.0
3315,1.0
2863,1.0
3582,0.0
2819,0.0
3290,0.0
3569,1.0
2698,1.0
3681,1.0
3875,1.0
3838,1.0
3119,0.0
2404,1.0
2515,0.0
2042,1.0
3796,0.0
2382,0.0
2993,0.0
2631,1.0
2203,1.0
3955,0.0
3741,0.0
2859,0.0
3107,0.0
3769,0.0
3440,1.0
2358,0.0
3211,0.0
2095,1.0
2308,0.0
2468,0.0
2741,0.0
2978,0.0
2113,0.0
3371,1.0
3727,0.0
3468,0.0
3316,0.0
2989,0.0
2737,1.0
3585,1.0
2637,1.0
2180,0.0
2221,1.0
3637,1.0
2925,1.0
2547,0.0
2379,1.0
2474,0.0
3914,1.0
3510,0.0
2147,1.0
2711,0.0
2306,1.0
3969,0.0
3734,1.0
2786,1.0
3595,0.0
2871,0.0
2890,0.0
2191,0.0
3209,1.0
3883,1.0
2901,1.0
2039,1.0
3661,0.0
2543,1.0
3840,1.0
3004,0.0
3774,0.0
3205,0.0
3665,0.0
3064,0.0
3163,0.0
2835,0.0
2833,0.0
2924,1.0
2208,0.0
2103,0.0
2165,1.0
2267,0.0
2150,0.0
3506,0.0
2183,0.0
2421,0.0
2595,0.0
3180,1.0
2983,1.0
2571,0.0
3461,1.0
2687,1.0
2451,0.0
2234,0.0
2681,0.0
3478,0.0
3518,0.0
3558,1.0
2764,1.0
3522,0.0
2668,1.0
3683,1.0
3861,1.0
2601,0.0
3190,0.0
3121,0.0
2040,0.0
2827,1.0
2738,1.0
2060,1.0
2598,0.0
3252,0.0
2801,0.0
3466,1.0
