,y_hat
16147,False
10578,False
18139,False
18199,False
18945,False
14401,False
11688,False
16217,False
19008,False
19306,False
11398,False
18040,False
15133,False
19579,False
17542,False
14473,False
13323,False
17908,False
13840,False
12318,False
18505,False
15085,False
10824,False
10716,False
18025,False
16522,False
11392,False
14907,False
15556,False
13677,False
17776,False
10797,False
12533,False
16978,False
13537,False
13234,False
19385,False
19099,False
12767,False
17904,False
11325,False
13636,False
11332,False
14639,False
15428,False
15599,False
10577,False
15158,False
13933,False
15196,False
14668,False
17313,False
15009,False
19478,False
10796,False
10180,False
15586,False
15067,False
10547,False
12827,False
19687,False
15924,False
18421,False
10436,False
17146,False
13198,False
16913,False
10103,False
17639,False
17804,False
12884,False
13326,False
11229,False
15070,False
15661,False
14595,False
14865,False
17341,False
18980,False
17010,False
17127,False
11129,False
10769,False
19716,False
17395,False
11522,False
15031,False
16107,False
15582,False
14509,False
19087,False
11066,False
14089,False
16327,False
12563,False
16031,False
14028,False
17684,False
18827,False
10523,False
12499,False
14574,False
14546,False
13164,False
16400,False
15928,False
12584,False
17550,False
15112,False
18570,False
15842,False
14103,False
13371,False
12516,False
10215,False
13695,False
13268,False
11038,False
16236,False
19532,False
14342,False
19836,False
12487,False
14212,False
13967,False
12320,False
14689,False
10615,False
19560,False
15653,False
13370,False
12309,False
17182,False
15845,False
15734,False
16740,False
19084,False
19825,False
11869,False
17931,False
19157,False
10529,False
11353,False
16009,False
13129,False
10932,False
11350,False
16966,False
19116,False
19352,False
17443,False
14832,False
13472,False
10491,False
13312,False
10085,False
11694,False
16870,False
14314,False
10540,False
13770,False
18571,False
16551,False
16879,False
13443,False
19902,False
19422,False
11246,False
15821,False
18744,False
12340,False
16266,False
15188,False
13208,False
12275,False
14740,False
15971,False
14487,False
12162,False
11645,False
16166,False
16202,False
14412,False
10483,False
10895,False
11878,False
14727,False
10558,False
13124,False
14651,False
14753,False
13566,False
16817,False
11785,False
11156,False
12788,False
13919,False
12078,False
19119,False
16361,False
