ix,goal_cost,intv_cost
2188,1.0,0.2828
3027,1.0,0.082
3191,1.0,0.08320000000000001
3631,1.0,0.08120000000000001
3633,1.0,0.0819
2350,1.0,0.08270000000000001
3192,1.0,0.0844
3187,1.0,0.18330000000000002
3208,1.0,0.0847
2466,1.0,0.0828
2940,1.0,0.08360000000000001
2696,1.0,0.183
2163,1.0,0.0826
2138,1.0,0.18230000000000002
2117,1.0,0.083
2213,1.0,0.0849
2343,1.0,0.1822
2809,1.0,0.085
3751,1.0,0.0829
2868,1.0,0.0844
2391,1.0,0.0826
2137,1.0,0.1822
3213,1.0,0.0823
3044,1.0,0.08360000000000001
3296,1.0,0.0835
2078,1.0,0.08370000000000001
2882,1.0,0.2838
2700,1.0,0.1827
2049,1.0,0.0845
3588,1.0,0.08310000000000001
3795,1.0,0.0845
3846,1.0,0.0838
2001,1.0,0.1826
2409,1.0,0.0824
2724,1.0,0.1835
2541,1.0,0.0833
2208,1.0,0.0829
3001,1.0,0.0823
2558,1.0,0.0829
2740,1.0,0.0843
2720,1.0,0.08460000000000001
3935,1.0,0.0845
3347,1.0,0.0838
3656,1.0,0.08320000000000001
2064,1.0,0.0844
3494,1.0,0.1825
2831,1.0,0.082
3159,1.0,0.18230000000000002
2729,1.0,0.0838
2580,1.0,0.1826
2938,1.0,0.1827
3788,1.0,0.08410000000000001
2519,1.0,0.0835
3262,1.0,0.0835
3918,1.0,0.0825
3637,1.0,0.0829
3506,1.0,0.0825
2043,1.0,0.08360000000000001
2102,1.0,0.1836
2561,1.0,0.08170000000000001
2463,1.0,0.0834
3373,1.0,0.0825
2341,1.0,0.0838
3234,1.0,0.083
2932,1.0,0.0829
3672,1.0,0.0828
2495,1.0,0.08270000000000001
3851,1.0,0.1824
2055,1.0,0.08270000000000001
2987,1.0,0.0829
2955,1.0,0.08420000000000001
2490,1.0,0.0826
3127,1.0,0.08410000000000001
3367,1.0,0.0834
3565,1.0,0.1829
2014,1.0,0.1821
2366,1.0,0.1832
3834,1.0,0.082
2011,1.0,0.0828
3354,1.0,0.0825
2132,1.0,0.08320000000000001
3359,1.0,0.0829
2950,1.0,0.1825
2976,1.0,0.0833
3680,1.0,0.0844
3572,1.0,0.0838
2451,1.0,0.08270000000000001
3106,1.0,0.0828
3937,1.0,0.0823
2410,1.0,0.0825
3308,1.0,0.2826
2744,1.0,0.0835
2736,1.0,0.0823
3069,1.0,0.08360000000000001
3848,1.0,0.08270000000000001
3784,1.0,0.084
2981,1.0,0.083
3326,1.0,0.08170000000000001
2557,1.0,0.0845
2795,1.0,0.1834
2210,1.0,0.0824
3080,1.0,0.08220000000000001
2911,1.0,0.0838
3671,1.0,0.0835
2316,1.0,0.08270000000000001
2267,1.0,0.1822
3236,1.0,0.0824
2097,1.0,0.0825
3623,1.0,0.08420000000000001
2008,1.0,0.1822
2462,1.0,0.18180000000000002
3425,1.0,0.0843
2687,1.0,0.08220000000000001
2427,1.0,0.2832
3723,1.0,0.18280000000000002
3322,1.0,0.0843
3706,1.0,0.1822
3926,1.0,0.082
2258,1.0,0.0843
2284,1.0,0.0829
3075,1.0,0.0845
3602,1.0,0.08320000000000001
2324,1.0,0.18280000000000002
2652,1.0,0.08410000000000001
2135,1.0,0.0823
2695,1.0,0.1826
2915,1.0,0.0845
3607,1.0,0.1834
2661,1.0,0.0823
2584,1.0,0.0826
2830,1.0,0.1822
2088,1.0,0.08320000000000001
2428,1.0,0.08270000000000001
2243,1.0,0.18150000000000002
2334,1.0,0.0843
3055,1.0,0.08270000000000001
3714,1.0,0.0816
3516,1.0,0.18380000000000002
3966,1.0,0.38020000000000004
3214,1.0,0.0829
2501,1.0,0.0834
3253,1.0,0.08460000000000001
3620,1.0,0.0834
3181,1.0,0.2832
3673,1.0,0.0848
3866,1.0,0.0839
3331,1.0,0.0825
3635,1.0,0.08360000000000001
2252,1.0,0.1829
3335,1.0,0.082
2856,1.0,0.1821
2077,1.0,0.2826
3081,1.0,0.0834
3997,1.0,0.08460000000000001
2056,1.0,0.0852
2585,1.0,0.1854
3967,1.0,0.0828
3174,1.0,0.083
3173,1.0,0.0828
3920,1.0,0.182
2060,1.0,0.0835
3223,1.0,0.0833
2924,1.0,0.0816
2628,1.0,0.0829
3378,1.0,0.084
3746,1.0,0.1834
2869,1.0,0.0834
2735,1.0,0.0826
2578,1.0,0.18280000000000002
2424,1.0,0.0834
3582,1.0,0.0833
3934,1.0,0.0845
2984,1.0,0.1825
2930,1.0,0.18230000000000002
2785,1.0,0.18230000000000002
2168,1.0,0.0828
2333,1.0,0.0848
2076,1.0,0.1826
2431,1.0,0.0839
2199,1.0,0.0833
3064,1.0,0.0838
3605,1.0,0.08360000000000001
2029,1.0,0.0834
2071,1.0,0.08310000000000001
2153,1.0,0.0833
2151,1.0,0.083
3583,1.0,0.0844
3050,1.0,0.28300000000000003
2376,1.0,0.0843
2326,1.0,0.0848
3689,1.0,0.2823
3408,1.0,0.0823
3881,1.0,0.0821
3782,1.0,0.0819
3690,1.0,0.1831
2010,1.0,0.083
2781,1.0,0.1834
2668,1.0,0.0828
3994,1.0,0.1822
3097,1.0,0.0838
