,y_hat
3842,False
2431,False
3125,False
2271,False
3497,False
2623,False
2597,False
3207,False
3114,False
3581,False
2944,False
3645,False
2448,False
2676,False
2619,False
3145,False
2903,False
2362,False
2044,False
3426,False
3790,False
3215,False
3619,False
2591,False
2178,False
3024,False
3832,False
3213,False
3343,False
3661,False
2332,False
3963,False
2112,False
2316,False
3797,False
2018,False
3768,False
3060,False
3144,False
3794,False
3957,False
2384,False
2465,False
3657,False
2358,False
2226,False
2616,False
2232,False
3407,False
3342,False
2869,False
2198,False
2785,False
2426,False
3647,False
3663,False
3180,False
2045,False
3917,False
3985,False
2646,False
2858,False
2912,False
2566,False
3740,False
2161,False
2466,False
3506,False
3743,False
3903,False
2704,False
3082,False
3596,False
2141,False
3518,False
2421,False
2126,False
2798,False
3942,False
3439,False
3901,False
2377,False
2652,False
3982,False
2342,False
2343,False
3925,False
3755,False
3811,False
3834,False
2255,False
3823,False
2378,False
3448,False
2061,False
3427,False
3780,False
3318,False
2620,False
3352,False
3476,False
2449,False
2562,False
2729,False
2599,False
3850,False
3038,False
3904,False
3744,False
3437,False
2895,False
3169,False
3230,False
3967,False
2650,False
2487,False
2499,False
3066,False
2480,False
2016,False
2405,False
3965,False
2437,False
2918,False
3076,False
3523,False
2064,False
2065,False
2102,False
3651,False
2467,False
2380,False
3313,False
2082,False
3959,False
3730,False
3469,False
2788,False
3235,False
3989,False
2813,False
2366,False
2533,False
3223,False
3727,False
2032,False
3609,False
3951,False
2834,False
2225,False
2169,False
2968,False
2784,False
2703,False
3373,False
3017,False
2815,False
3792,False
2088,False
3658,False
2881,False
2424,False
2066,False
2434,False
2588,False
2338,False
2812,False
3384,False
2838,False
3088,False
2309,False
2385,False
3474,False
2766,False
2253,False
3127,False
3920,False
2015,False
3913,False
2500,False
3109,False
2958,False
3366,False
2558,False
2246,False
2276,False
3382,False
3153,False
2750,False
3514,False
2763,False
3549,False
3287,False
2110,False
2074,False
3863,False
2488,False
2907,False
3187,False
2543,False
