,h_post,h_post_individualized
16056,0.9,
16233,0.94,
17804,0.96,
14799,0.78,
18238,0.98,
18466,0.96,
16930,0.96,
17087,0.76,
16440,0.9,
18133,0.84,
15840,0.94,
11264,0.96,
15761,0.84,
19481,0.94,
18273,0.72,
13348,0.76,
19089,0.86,
11924,0.86,
18083,0.92,
13671,0.94,
17110,0.94,
13710,0.94,
11345,0.9,
11904,0.84,
16351,0.84,
14850,0.94,
19463,0.82,
16066,0.8,
19000,0.84,
10497,0.9,
16728,0.84,
18676,0.74,
19062,0.76,
15691,0.84,
11876,0.9,
10293,0.82,
18483,0.92,
13003,0.94,
11686,0.92,
19130,0.82,
18541,0.74,
18145,0.92,
15103,0.94,
14994,0.86,
11658,0.82,
16913,0.9,
12999,0.86,
18306,0.76,
14959,0.94,
16990,0.9,
16007,0.98,
19150,0.98,
16176,0.92,
15672,0.92,
13665,0.96,
17077,0.92,
17334,0.94,
14846,0.96,
11785,0.78,
11956,0.84,
14466,0.98,
16991,0.74,
17638,0.88,
11949,0.86,
11950,0.96,
19726,0.84,
15501,0.86,
16585,0.84,
12109,0.8,
13732,0.98,
19320,0.94,
17565,0.84,
17494,0.8,
17162,0.78,
10909,0.94,
17709,1.0,
12012,0.98,
10732,0.94,
12842,0.68,
12073,0.9,
18782,0.84,
10226,0.82,
16445,0.92,
18673,0.96,
18632,0.82,
16041,0.92,
11277,0.96,
19580,0.94,
19225,0.92,
16410,0.94,
15627,0.94,
17796,0.9,
14516,0.96,
12052,0.82,
14227,0.94,
12982,0.84,
18499,0.96,
19796,0.84,
14109,0.94,
16974,0.84,
16212,0.96,
19668,0.78,
13801,0.78,
15330,0.82,
12680,0.94,
15775,0.9,
11817,0.74,
13753,0.86,
18066,0.96,
17119,0.94,
14885,0.84,
19343,0.82,
18188,0.94,
16329,0.94,
15785,0.84,
15895,0.78,
10358,0.86,
12701,0.8,
18492,0.86,
17290,0.86,
12580,0.96,
17097,0.9,
10957,0.82,
12022,0.78,
13642,0.84,
17526,0.94,
14740,0.8,
13072,0.98,
12291,0.98,
12589,0.86,
10524,0.9,
12450,0.82,
19759,0.92,
14184,0.86,
19715,0.94,
16856,0.94,
19578,0.92,
15780,0.84,
12223,0.88,
16064,0.9,
15778,0.84,
12530,0.82,
11333,0.82,
13199,0.78,
16115,0.96,
16921,0.96,
10751,0.92,
19845,0.94,
13158,0.88,
12903,0.5,
19780,0.68,
11621,0.88,
15978,0.82,
16594,0.84,
15378,0.84,
14211,0.82,
18511,0.78,
18328,0.8,
11734,0.94,
14395,0.8,
13123,0.94,
12568,0.92,
15979,0.84,
15401,0.86,
18149,0.84,
17535,0.98,
16510,0.92,
10736,0.96,
16091,0.86,
13938,0.82,
17090,0.86,
17967,0.94,
19003,0.94,
11604,0.96,
12860,0.74,
14380,0.86,
15659,0.88,
18074,0.84,
13141,0.84,
10916,0.88,
11930,0.8,
13258,0.88,
19702,0.84,
14505,0.9,
16111,0.92,
15036,0.82,
13748,0.9,
17906,0.88,
10363,0.78,
16535,0.94,
10232,0.98,
10571,0.94,
17877,0.94,
15199,0.8,
17048,0.94,
12788,0.84,
19108,0.82,
16343,0.78,
13078,0.78,
12631,0.84,
