ix,goal_cost,intv_cost
11798,1.0,0.5
15739,1.0,0.8
17134,1.0,0.4
19456,1.0,0.6
14735,1.0,0.5
19579,1.0,0.2
12852,1.0,0.3
11903,1.0,0.6
11685,1.0,0.3
10423,1.0,0.1
18566,1.0,0.6
11276,1.0,0.8
10386,1.0,0.1
19918,1.0,0.5
13255,1.0,0.30000000000000004
14809,1.0,0.5
16513,1.0,1.0
16584,1.0,0.5
16738,1.0,0.4
12457,1.0,0.6
14291,1.0,0.1
14101,1.0,1.0
17534,1.0,1.0
14064,1.0,0.1
13184,1.0,0.4
14056,1.0,0.9
18574,1.0,0.7
11826,1.0,0.1
17176,1.0,0.3
19781,1.0,1.0
10508,1.0,0.9
17540,1.0,0.3
19540,1.0,0.3
12807,1.0,1.0
19263,1.0,0.2
10445,1.0,0.8
10316,1.0,1.0
14268,1.0,0.8
16612,1.0,0.3
18437,1.0,0.8
13241,1.0,0.1
11508,1.0,0.7
19568,1.0,0.7
18649,1.0,0.4
12478,1.0,0.5
19666,1.0,0.7
11363,1.0,1.0
19564,1.0,1.0
14658,1.0,0.8
16072,1.0,0.8
14012,1.0,0.4
10849,1.0,0.9
12322,1.0,0.6
13315,1.0,0.7
19238,1.0,0.7
15047,1.0,0.3
15082,1.0,0.4
12946,1.0,0.4
12300,1.0,0.1
17683,1.0,1.0
17904,1.0,1.0
15574,1.0,0.1
15643,1.0,0.7
14448,1.0,0.8
11081,1.0,0.6
12913,1.0,0.3
12092,1.0,0.5
10815,1.0,1.0
18099,1.0,0.7
15676,1.0,0.2
19267,1.0,0.1
16477,1.0,0.3
16380,1.0,0.5
19770,1.0,0.3
15706,1.0,0.2
14537,1.0,1.0
15399,1.0,0.7
12707,1.0,0.7
14347,1.0,0.7
16139,1.0,1.0
11681,1.0,0.9
11293,1.0,0.2
10707,1.0,0.8
17339,1.0,0.2
10922,1.0,0.8
15325,1.0,0.4
14598,1.0,0.4
10646,1.0,0.2
15437,1.0,0.3
11821,1.0,1.0
15779,1.0,0.7
14681,1.0,1.0
19145,1.0,0.8
19280,1.0,0.2
15287,1.0,0.1
15015,1.0,0.5
11608,1.0,0.8
17055,1.0,0.4
18167,1.0,0.7
17357,1.0,0.8
11379,1.0,0.1
17151,1.0,0.1
10549,1.0,0.2
17380,1.0,0.8
12812,1.0,0.5
12134,1.0,0.8
19584,1.0,0.8
19548,1.0,0.5
16874,1.0,0.2
12213,1.0,0.8
16487,1.0,0.2
17850,1.0,0.3
14823,1.0,0.9
19867,1.0,0.4
16426,1.0,0.3
18194,1.0,0.6
10760,1.0,0.5
13083,1.0,0.5
12193,1.0,0.1
12039,1.0,0.8
13940,1.0,0.7
11288,1.0,0.4
17437,1.0,0.1
16450,1.0,0.6
14969,1.0,0.7
14140,1.0,0.3
14651,1.0,0.9
19344,1.0,0.6
18664,1.0,0.5
12314,1.0,1.0
10526,1.0,0.7
14209,1.0,1.0
13726,1.0,0.2
11933,1.0,0.1
16635,1.0,0.1
15153,1.0,0.7
13440,1.0,1.0
10832,1.0,0.5
19574,1.0,0.8
11034,1.0,0.7
15442,1.0,0.8
14431,1.0,0.6
12459,1.0,1.0
16168,1.0,0.1
12377,1.0,1.0
10833,1.0,0.4
11113,1.0,0.9
13838,1.0,0.9
11702,1.0,1.0
12730,1.0,0.1
14851,1.0,0.6
17141,1.0,0.8
17532,1.0,0.5
11147,1.0,0.9
17596,1.0,0.4
19603,1.0,0.6
16016,1.0,0.9
17052,1.0,0.5
14471,1.0,0.1
14759,1.0,0.9
11877,1.0,0.5
16158,1.0,0.7
13407,1.0,0.6
12588,1.0,0.7999999999999999
13558,1.0,0.2
17136,1.0,0.5
11005,1.0,0.5
12328,1.0,0.8
17614,1.0,0.7
18126,1.0,0.9
13069,1.0,0.4
12392,1.0,0.4
19725,1.0,0.3
16677,1.0,0.2
17587,1.0,0.7
18385,1.0,0.4
18200,1.0,0.6
18810,1.0,0.2
12064,1.0,0.9
17025,1.0,0.2
10417,1.0,0.2
14585,1.0,0.2
10993,1.0,0.6
19828,1.0,0.9
15039,1.0,0.3
10139,1.0,0.5
18804,1.0,0.2
19455,1.0,1.0
11645,1.0,0.6
15952,1.0,0.2
18244,1.0,0.2
13652,1.0,0.8
10522,1.0,0.9
19659,1.0,0.3
11090,1.0,0.1
17446,1.0,0.9
15711,1.0,0.5
17905,1.0,0.4
15288,1.0,0.9
12006,1.0,0.7
