,y_hat
2704,False
3789,False
3536,False
3169,False
3191,False
3876,False
3577,False
2626,False
2542,False
2433,False
2714,False
2701,False
2120,False
3004,False
3740,False
2340,False
3757,False
2770,False
3199,False
2763,False
2499,False
3444,False
2115,False
2072,False
3872,False
2407,False
3161,False
3301,False
2676,False
3936,False
2270,False
3127,False
2834,False
2411,False
3097,False
3388,False
2937,False
3746,False
3482,False
3609,False
3311,False
3929,False
2593,False
3490,False
3383,False
3812,False
3181,False
3211,False
3631,False
3128,False
3494,False
2536,False
3825,False
3515,False
3362,False
2697,False
3385,False
2121,False
3588,False
3904,False
2008,False
2934,False
2321,False
3782,False
3870,False
3091,False
3412,False
3626,False
3897,False
3820,False
3290,False
2997,False
3055,False
3965,False
2692,False
3144,False
2505,False
3058,False
3656,False
2986,False
3831,False
2656,False
3249,False
3193,False
3389,False
2926,False
2202,False
3228,False
2196,False
3173,False
3654,False
2788,False
3888,False
3246,False
2602,False
3342,False
3881,False
2069,False
3553,False
2108,False
2190,False
3244,False
2715,False
2839,False
3523,False
2636,False
3777,False
2696,False
3913,False
2254,False
3851,False
2846,False
2751,False
2365,False
2902,False
3430,False
2526,False
2772,False
2802,False
3928,False
2888,False
2827,False
3347,False
3083,False
3053,False
2342,False
3453,False
2324,False
2036,False
2155,False
3607,False
2193,False
2518,False
2549,False
2735,False
3549,False
2925,False
3662,False
2728,False
2232,False
3640,False
3119,False
3813,False
2323,False
3648,False
2346,False
2563,False
2873,False
2541,False
2862,False
3585,False
2147,False
3276,False
2446,False
2417,False
2207,False
2824,False
3427,False
2791,False
2154,False
2747,False
2261,False
3480,False
3667,False
2422,False
2298,False
2040,False
2018,False
2708,False
3496,False
2778,False
2359,False
3398,False
3328,False
2779,False
3462,False
2850,False
3517,False
2493,False
3419,False
3522,False
3766,False
3485,False
2451,False
2525,False
2546,False
3994,False
3035,False
3920,False
3911,False
2470,False
3735,False
2838,False
3370,False
3351,False
3474,False
3037,False
2875,False
2758,False
3558,False
