,h_post,h_post_individualized
18710,0.92,
11642,0.82,
12602,0.82,
12242,0.98,
19859,0.92,
12087,0.82,
17994,0.8,
19816,0.94,
11028,0.96,
12321,0.96,
13367,0.96,
10583,0.9,
17236,0.98,
19628,0.86,
17329,0.9,
11136,0.92,
17512,0.86,
16943,0.98,
10859,0.94,
12619,0.98,
11956,0.92,
13812,0.8,
16561,0.86,
12258,0.88,
18339,0.96,
13507,0.92,
12641,0.98,
13908,0.88,
13987,0.96,
19039,0.94,
13669,0.96,
17024,0.86,
15848,0.98,
10134,0.9,
15951,0.96,
11777,0.9,
15011,0.96,
12155,0.86,
19371,0.9,
19768,0.88,
12230,0.82,
19335,0.86,
16046,0.86,
15735,0.68,
13286,0.88,
12698,0.9,
13540,0.96,
17615,0.9,
11084,0.82,
19460,1.0,
12997,0.8,
18731,0.9,
15350,0.92,
12439,0.84,
11045,0.9,
18973,0.94,
15090,0.9,
11891,0.94,
19684,0.82,
16911,0.92,
16269,0.92,
11572,0.9,
14200,0.94,
13369,0.98,
13306,0.88,
15740,0.9,
17214,0.94,
14554,0.88,
11839,0.94,
15535,0.98,
11310,0.98,
16162,0.84,
17885,0.94,
13451,1.0,
18228,0.84,
11449,0.58,
13512,0.98,
17785,0.92,
18718,0.84,
15129,0.94,
13891,0.86,
12235,0.82,
19332,0.94,
17365,0.92,
15536,0.82,
11614,0.8,
19697,0.88,
19839,0.98,
19797,0.92,
16436,0.74,
18467,0.98,
11610,0.94,
12617,0.8,
19579,0.98,
19652,0.96,
18389,0.84,
13752,0.9,
12063,0.94,
19237,0.88,
19375,0.96,
10307,0.96,
13579,0.9,
18035,0.88,
15727,0.96,
16469,0.98,
13371,0.86,
16899,0.88,
10544,0.96,
18254,0.9,
13248,0.96,
12381,0.9,
13547,0.9,
17775,0.88,
16153,0.88,
14821,0.88,
11358,0.9,
10186,0.86,
17868,0.98,
17360,1.0,
12361,0.88,
19058,0.92,
18880,0.92,
19114,0.96,
13781,0.96,
12996,0.84,
18606,0.84,
15808,0.96,
15938,0.96,
14976,0.98,
17889,0.94,
19108,0.82,
15010,0.88,
15069,0.8,
18253,0.82,
13916,0.8,
14345,0.98,
17693,0.98,
10336,0.88,
17830,0.82,
16172,0.88,
14270,0.88,
17917,0.88,
15214,0.9,
12331,0.94,
17187,0.88,
17143,0.92,
10160,0.78,
14855,0.92,
18820,0.94,
19540,1.0,
16123,0.94,
12906,0.92,
14789,0.88,
13795,0.72,
19716,0.8,
14887,0.94,
18070,0.88,
15875,0.9,
11305,0.86,
17723,0.74,
18589,0.92,
18004,0.88,
15701,0.9,
10022,0.92,
17539,0.86,
17698,0.88,
16836,0.92,
11242,0.94,
17390,0.96,
15377,0.94,
10044,0.74,
14313,0.82,
16170,0.92,
18895,0.92,
16163,0.92,
18926,0.88,
13618,0.82,
12756,0.86,
13427,0.92,
19721,0.92,
11044,0.96,
16202,0.98,
13494,0.94,
17178,0.88,
10818,0.92,
10630,0.88,
11795,0.98,
15140,0.92,
14809,0.92,
13705,0.86,
19966,1.0,
12521,0.76,
17738,0.98,
14639,0.92,
18234,0.88,
19145,0.92,
17460,0.94,
12995,0.88,
13789,0.9,
12353,0.92,
