,y_hat
18710,False
11642,False
12602,False
12242,False
19859,False
12087,False
17994,False
19816,False
11028,False
12321,False
13367,False
10583,False
17236,False
19628,False
17329,False
11136,False
17512,False
16943,False
10859,False
12619,False
11956,False
13812,False
16561,False
12258,False
18339,False
13507,False
12641,False
13908,False
13987,False
19039,False
13669,False
17024,False
15848,False
10134,False
15951,False
11777,False
15011,False
12155,False
19371,False
19768,False
12230,False
19335,False
16046,False
15735,False
13286,False
12698,False
13540,False
17615,False
11084,False
19460,False
12997,False
18731,False
15350,False
12439,False
11045,False
18973,False
15090,False
11891,False
19684,False
16911,False
16269,False
11572,False
14200,False
13369,False
13306,False
15740,False
17214,False
14554,False
11839,False
15535,False
11310,False
16162,False
17885,False
13451,False
18228,False
11449,False
13512,False
17785,False
18718,False
15129,False
13891,False
12235,False
19332,False
17365,False
15536,False
11614,False
19697,False
19839,False
19797,False
16436,False
18467,False
11610,False
12617,False
19579,False
19652,False
18389,False
13752,False
12063,False
19237,False
19375,False
10307,False
13579,False
18035,False
15727,False
16469,False
13371,False
16899,False
10544,False
18254,False
13248,False
12381,False
13547,False
17775,False
16153,False
14821,False
11358,False
10186,False
17868,False
17360,False
12361,False
19058,False
18880,False
19114,False
13781,False
12996,False
18606,False
15808,False
15938,False
14976,False
17889,False
19108,False
15010,False
15069,False
18253,False
13916,False
14345,False
17693,False
10336,False
17830,False
16172,False
14270,False
17917,False
15214,False
12331,False
17187,False
17143,False
10160,False
14855,False
18820,False
19540,False
16123,False
12906,False
14789,False
13795,False
19716,False
14887,False
18070,False
15875,False
11305,False
17723,False
18589,False
18004,False
15701,False
10022,False
17539,False
17698,False
16836,False
11242,False
17390,False
15377,False
10044,False
14313,False
16170,False
18895,False
16163,False
18926,False
13618,False
12756,False
13427,False
19721,False
11044,False
16202,False
13494,False
17178,False
10818,False
10630,False
11795,False
15140,False
14809,False
13705,False
19966,False
12521,False
17738,False
14639,False
18234,False
19145,False
17460,False
12995,False
13789,False
12353,False
