,y_hat
2121,False
2502,False
3142,False
3292,False
2592,False
2604,False
3447,False
2470,False
2711,False
3821,False
2924,False
3584,False
3534,False
3043,False
2889,False
3487,False
2631,False
2686,False
2393,False
3305,False
2965,False
3257,False
2430,False
2273,False
2490,False
3582,False
2565,False
3952,False
3841,False
3310,False
3850,False
3644,False
3763,False
3462,False
3320,False
2678,False
3141,False
3378,False
3089,False
2616,False
3208,False
3456,False
2421,False
2699,False
2012,False
3933,False
3682,False
2822,False
2085,False
2902,False
2854,False
3145,False
2108,False
3186,False
2133,False
2928,False
2226,False
2742,False
2235,False
3961,False
3652,False
2618,False
2828,False
3282,False
3215,False
2412,False
2652,False
3694,False
3059,False
3072,False
2027,False
3482,False
2910,False
3741,False
2137,False
3458,False
3251,False
3486,False
3222,False
3057,False
2789,False
3252,False
3056,False
3453,False
2801,False
3296,False
2637,False
2401,False
2625,False
3839,False
3009,False
3248,False
3479,False
2325,False
2849,False
3413,False
3625,False
2599,False
2990,False
3052,False
2557,False
3116,False
3506,False
3324,False
2754,False
3886,False
2092,False
2147,False
2642,False
2823,False
2044,False
2567,False
2341,False
3148,False
3865,False
3667,False
3988,False
2128,False
2949,False
3016,False
2976,False
3017,False
3964,False
3909,False
2548,False
2242,False
2998,False
3837,False
2311,False
2970,False
2343,False
3147,False
2143,False
2614,False
2254,False
2589,False
2038,False
3643,False
2426,False
2670,False
2569,False
3622,False
3817,False
3259,False
2321,False
3004,False
2744,False
3692,False
3843,False
2979,False
3889,False
2993,False
3483,False
2408,False
3847,False
2418,False
2163,False
2762,False
2166,False
2432,False
2923,False
2845,False
2429,False
2897,False
2988,False
2613,False
3475,False
2768,False
3180,False
3204,False
3161,False
3987,False
2057,False
2894,False
3641,False
2873,False
3409,False
3549,False
2259,False
2726,False
2043,False
3295,False
3754,False
3922,False
2456,False
2777,False
3910,False
2517,False
3354,False
3896,False
3392,False
3350,False
3327,False
2615,False
3684,False
2206,False
2628,False
3815,False
3105,False
3775,False
