,y_hat
3207,False
2667,False
2541,False
3233,False
2945,False
2931,False
3385,False
2244,False
3132,False
3557,False
3294,False
2582,False
2787,False
2134,False
3255,False
3257,False
3981,False
3507,False
2563,False
2251,False
2828,False
3138,False
2326,False
3022,False
3340,False
2845,False
3203,False
2712,False
2633,False
3982,False
3625,False
2397,False
2091,False
3363,False
3458,False
3322,False
2186,False
2650,False
3018,False
2359,False
3906,False
3401,False
3032,False
3655,False
2277,False
3005,False
2461,False
3752,False
3215,False
3606,False
3685,False
2272,False
2022,False
3850,False
3887,False
3163,False
3057,False
2583,False
3100,False
2220,False
2730,False
2763,False
3772,False
3713,False
2215,False
3705,False
2854,False
3593,False
3527,False
3383,False
3378,False
2383,False
3568,False
3474,False
3623,False
2040,False
3629,False
3620,False
3715,False
2881,False
2376,False
3274,False
2184,False
2622,False
3823,False
2874,False
2924,False
2707,False
2792,False
3636,False
3210,False
2891,False
2392,False
2169,False
3356,False
2581,False
3889,False
2749,False
3540,False
3319,False
2598,False
2760,False
2270,False
2446,False
3602,False
3892,False
3851,False
2889,False
3060,False
2234,False
3027,False
3522,False
3288,False
2369,False
3591,False
2129,False
2197,False
2613,False
2859,False
2941,False
3642,False
3243,False
3464,False
3902,False
2999,False
2450,False
2991,False
3127,False
3389,False
2135,False
2849,False
2294,False
3343,False
3878,False
3566,False
2182,False
3303,False
2908,False
2500,False
2279,False
2569,False
2608,False
3946,False
2767,False
3969,False
3666,False
3419,False
3418,False
2715,False
2619,False
3830,False
3863,False
2561,False
3151,False
2779,False
2838,False
3312,False
3619,False
3854,False
2199,False
2901,False
2351,False
2421,False
3266,False
2829,False
3805,False
2433,False
2261,False
3402,False
2285,False
2564,False
2437,False
3417,False
2546,False
2420,False
2589,False
2649,False
2090,False
3072,False
2597,False
2160,False
2803,False
2623,False
3967,False
3437,False
3852,False
2819,False
2317,False
3219,False
2042,False
2856,False
3942,False
3742,False
3628,False
2895,False
2419,False
3209,False
3675,False
3839,False
2381,False
