,y_hat
2799,False
2392,False
3587,False
2676,False
2850,False
2145,False
3683,False
2353,False
3815,False
2979,False
2426,False
2890,False
2975,False
3376,False
2754,False
3338,False
2929,False
3934,False
3634,False
3144,False
2122,False
3243,False
2637,False
2981,False
2775,False
3847,False
3196,False
2303,False
3352,False
3561,False
3302,False
3589,False
2092,False
3165,False
2014,False
2939,False
3341,False
2621,False
3439,False
2946,False
2240,False
3848,False
2452,False
3277,False
3343,False
3773,False
2549,False
2721,False
2004,False
3412,False
2068,False
2737,False
3030,False
2031,False
2740,False
3039,False
2482,False
3528,False
3583,False
3310,False
3268,False
2359,False
3714,False
3552,False
3556,False
2563,False
3581,False
2527,False
2001,False
2093,False
3988,False
3399,False
3803,False
2914,False
3760,False
3688,False
3684,False
3625,False
2935,False
3667,False
3792,False
3885,False
2831,False
2007,False
3007,False
2818,False
2726,False
2757,False
3894,False
2304,False
3689,False
2041,False
2147,False
2653,False
3906,False
3419,False
2910,False
2389,False
3394,False
3529,False
2173,False
3241,False
2566,False
2295,False
2235,False
2953,False
3603,False
2414,False
2321,False
2097,False
3481,False
3925,False
3362,False
2639,False
2623,False
3158,False
3918,False
3375,False
3559,False
3473,False
2310,False
2902,False
3518,False
2084,False
3462,False
2857,False
3238,False
3193,False
3189,False
3347,False
2789,False
2438,False
2869,False
2433,False
3026,False
3255,False
3198,False
3065,False
2949,False
3892,False
2247,False
3711,False
2238,False
2212,False
2662,False
3129,False
3084,False
2684,False
2279,False
3154,False
2898,False
3409,False
2632,False
3006,False
3651,False
2293,False
3263,False
3236,False
3902,False
2656,False
3294,False
3649,False
2860,False
3736,False
3764,False
3348,False
2136,False
2094,False
3366,False
2668,False
2592,False
3395,False
3122,False
3349,False
3853,False
3639,False
2164,False
3691,False
2569,False
3542,False
3266,False
2467,False
3052,False
2927,False
2105,False
3386,False
3566,False
2999,False
3260,False
2642,False
3719,False
3253,False
2945,False
3244,False
2393,False
2840,False
2954,False
3845,False
3548,False
3576,False
