,y
2918,0.0
2300,0.0
3581,0.0
3184,0.0
3789,0.0
3172,0.0
2112,0.0
3428,1.0
2750,0.0
2127,0.0
3560,0.0
3545,1.0
3472,0.0
3311,0.0
2101,0.0
3896,0.0
2968,1.0
3432,0.0
2769,0.0
3975,0.0
3744,0.0
3098,0.0
2527,0.0
3257,1.0
2659,0.0
2197,0.0
2103,0.0
2523,0.0
3061,0.0
2403,0.0
2861,0.0
2734,1.0
2793,0.0
3341,0.0
2596,1.0
2184,0.0
2004,0.0
2453,0.0
2405,0.0
3307,0.0
3597,1.0
3989,0.0
2364,0.0
2436,0.0
3717,0.0
2317,0.0
2789,0.0
3228,0.0
3993,0.0
2684,0.0
3290,0.0
2834,0.0
2826,0.0
2948,0.0
2799,0.0
3081,0.0
2217,0.0
2148,0.0
2557,0.0
2185,1.0
2412,0.0
2549,0.0
3802,0.0
3858,0.0
2975,0.0
2862,1.0
3385,1.0
3324,0.0
2925,0.0
2276,0.0
3443,0.0
3963,0.0
2534,0.0
3535,0.0
2264,1.0
2876,0.0
2706,0.0
3602,0.0
2762,0.0
2373,1.0
2057,0.0
3777,1.0
3551,0.0
2240,0.0
3673,0.0
2959,0.0
3761,0.0
3983,0.0
3720,0.0
2953,0.0
3345,0.0
2003,1.0
2013,0.0
3249,1.0
2211,0.0
3794,0.0
3780,0.0
2092,1.0
2949,1.0
2738,0.0
3691,0.0
2614,0.0
2922,0.0
3064,0.0
2354,0.0
3865,0.0
2253,0.0
2059,0.0
2635,0.0
2399,0.0
3607,0.0
2447,1.0
3538,0.0
2792,0.0
3410,0.0
3505,1.0
2204,0.0
3406,0.0
3351,0.0
2269,0.0
3284,0.0
2787,1.0
3724,0.0
3177,0.0
3708,0.0
2941,0.0
3974,0.0
2547,0.0
2477,1.0
3321,1.0
3026,0.0
3547,0.0
2353,0.0
3099,0.0
3155,0.0
3267,0.0
3128,0.0
3705,0.0
2752,0.0
3196,1.0
2679,0.0
2463,0.0
2566,0.0
2631,0.0
3833,0.0
3419,0.0
3349,1.0
3281,0.0
3144,0.0
2886,0.0
3932,0.0
3078,0.0
3855,0.0
2577,1.0
2722,0.0
3967,1.0
3254,1.0
3186,0.0
2645,1.0
3012,0.0
2543,0.0
3722,0.0
3889,0.0
2660,0.0
3687,0.0
2878,0.0
2759,0.0
2355,0.0
2563,0.0
3997,0.0
3731,0.0
2846,0.0
2757,0.0
3611,0.0
2960,0.0
3700,0.0
3423,0.0
2047,0.0
3677,0.0
3047,0.0
3101,0.0
3528,0.0
3360,0.0
3808,0.0
3534,0.0
3930,0.0
3775,0.0
3353,0.0
3696,0.0
2683,0.0
2432,0.0
3740,0.0
2392,0.0
3559,0.0
2589,0.0
2853,0.0
2254,0.0
3944,1.0
3438,0.0
2461,0.0
