ix,goal_cost,intv_cost
10676,1.0,0.1
18921,1.0,0.1
13793,1.0,0.8
16306,1.0,0.9
10678,1.0,0.6
18917,1.0,0.5
10412,1.0,0.2
17592,1.0,0.5
10585,1.0,0.2
11013,1.0,0.6
15760,1.0,0.7
12427,1.0,0.9
13689,1.0,0.1
12210,1.0,1.0
15787,1.0,0.2
17595,1.0,0.2
19072,1.0,0.6
11035,1.0,0.1
13824,1.0,1.0
16825,1.0,0.5
19018,1.0,0.5
13190,1.0,1.0
19069,1.0,0.9
13901,1.0,1.0
19920,1.0,0.6
17977,1.0,0.7
17599,1.0,0.6
12057,1.0,0.8
18392,1.0,0.8
19296,1.0,0.8
17493,1.0,0.1
15239,1.0,0.8
10820,1.0,0.8
14870,1.0,0.30000000000000004
12802,1.0,0.4
18199,1.0,0.2
18284,1.0,0.6
17330,1.0,0.6
15059,1.0,0.4
14930,1.0,0.9
15980,1.0,0.4
11378,1.0,0.7
17066,1.0,0.9
12310,1.0,0.5
12876,1.0,0.2
18827,1.0,0.9
16757,1.0,0.6
19755,1.0,0.6
16924,1.0,0.3
19841,1.0,0.5
18239,1.0,0.6
13091,1.0,0.9
12663,1.0,0.9
14872,1.0,0.9
16588,1.0,0.6
18938,1.0,0.5
12364,1.0,0.9
16134,1.0,0.6
10516,1.0,0.8
10862,1.0,0.4
17550,1.0,0.9
11934,1.0,1.0
19954,1.0,0.2
10015,1.0,0.2
16826,1.0,0.9
17450,1.0,0.8
10490,1.0,0.2
16653,1.0,0.3
11554,1.0,0.5
16149,1.0,0.1
19584,1.0,0.5
16989,1.0,0.4
12037,1.0,0.4
11235,1.0,0.8
16179,1.0,0.3
19636,1.0,1.0
16883,1.0,0.6
11181,1.0,0.4
11414,1.0,0.7
17170,1.0,0.1
12855,1.0,0.1
10187,1.0,0.7
13590,1.0,0.2
16337,1.0,0.1
18215,1.0,1.0
11624,1.0,0.5
11855,1.0,0.2
15353,1.0,0.9
11535,1.0,0.2
19906,1.0,0.9
12764,1.0,0.6
13724,1.0,0.1
18602,1.0,0.6
18670,1.0,0.8
18343,1.0,0.5
16852,1.0,0.2
16828,1.0,0.8
10439,1.0,0.4
14096,1.0,0.8
18536,1.0,0.7
17426,1.0,0.1
11996,1.0,0.8
13928,1.0,0.5
13698,1.0,0.2
10656,1.0,0.2
16294,1.0,0.6
14948,1.0,0.8
13691,1.0,0.6
13700,1.0,0.5
15558,1.0,0.6
14470,1.0,0.9
16823,1.0,0.9
16686,1.0,0.1
14160,1.0,0.4
11559,1.0,0.6
11473,1.0,0.5
10447,1.0,0.6
15052,1.0,0.2
16192,1.0,0.1
18414,1.0,0.9
19362,1.0,0.2
14796,1.0,0.2
10924,1.0,0.7
10380,1.0,0.3
16775,1.0,0.9
18999,1.0,0.8
17792,1.0,0.6
19740,1.0,0.9
15094,1.0,0.2
13874,1.0,0.5
11385,1.0,0.8
19507,1.0,0.5
19154,1.0,0.3
16733,1.0,0.3
11384,1.0,0.8
16894,1.0,0.2
12827,1.0,0.5
19491,1.0,0.2
19396,1.0,0.9
18612,1.0,0.1
10361,1.0,0.3
14551,1.0,0.7
18605,1.0,0.9
12937,1.0,0.4
17968,1.0,0.6
15108,1.0,1.0
12854,1.0,0.9
17340,1.0,0.7
11963,1.0,0.1
18310,1.0,0.4
14488,1.0,0.4
15738,1.0,0.2
13784,1.0,0.2
10889,1.0,0.7
18339,1.0,0.5
11124,1.0,0.6
14573,1.0,0.4
13291,1.0,0.2
14637,1.0,0.8
17509,1.0,0.4
19797,1.0,0.7
19228,1.0,0.4
17288,1.0,0.5
19241,1.0,1.0
19646,1.0,0.3
19059,1.0,0.5
11014,1.0,0.1
15685,1.0,0.3
19705,1.0,0.8
10498,1.0,1.0
13640,1.0,0.6
10389,1.0,0.9
16278,1.0,0.5
19306,1.0,0.2
13525,1.0,0.3
18687,1.0,0.1
13021,1.0,0.3
19945,1.0,0.6
16002,1.0,0.2
11274,1.0,0.4
10454,1.0,0.8
18731,1.0,0.1
12592,1.0,0.1
16127,1.0,0.7
17640,1.0,0.7
11371,1.0,0.4
13412,1.0,0.2
12736,1.0,0.8
16252,1.0,0.9
11690,1.0,0.9
12110,1.0,0.3
15782,1.0,0.8
16377,1.0,0.4
15829,1.0,0.5
13087,1.0,0.9
11074,1.0,0.3
11795,1.0,0.6
16908,1.0,0.6
18458,1.0,0.1
14717,1.0,0.9
