,y
2185,0.0
3638,0.0
2709,0.0
2961,0.0
3484,0.0
2401,0.0
3633,0.0
3048,0.0
3780,0.0
2506,0.0
2917,0.0
3051,0.0
2273,0.0
3497,0.0
3722,0.0
2243,0.0
3272,0.0
2792,0.0
3857,0.0
2215,0.0
3098,0.0
3681,0.0
2945,0.0
3658,0.0
2981,0.0
3587,1.0
3333,0.0
3402,0.0
3008,0.0
2863,1.0
2787,0.0
3188,0.0
2294,0.0
2380,0.0
3205,1.0
3935,0.0
2030,0.0
2973,1.0
2767,0.0
3989,0.0
2677,0.0
3532,0.0
2151,0.0
3251,1.0
2440,0.0
3527,0.0
3976,0.0
2247,0.0
2730,0.0
2233,0.0
2828,0.0
2875,0.0
3383,0.0
3420,1.0
2947,0.0
2530,0.0
2309,1.0
3655,0.0
3067,1.0
3742,0.0
3026,0.0
3568,0.0
3852,0.0
2141,0.0
2442,0.0
2298,0.0
2613,0.0
2562,0.0
2201,0.0
3161,0.0
2992,0.0
3268,0.0
3123,0.0
3802,0.0
2652,0.0
3234,0.0
2412,0.0
3021,0.0
3072,0.0
3566,0.0
2725,0.0
2584,0.0
3516,1.0
2196,0.0
2932,0.0
2065,0.0
2237,1.0
2419,0.0
3218,0.0
3274,0.0
2091,0.0
2975,0.0
2211,0.0
3920,0.0
3961,0.0
3940,0.0
2711,0.0
3405,0.0
3705,0.0
2043,0.0
2640,0.0
2053,0.0
3734,0.0
3092,0.0
3830,0.0
2035,0.0
2322,0.0
3509,1.0
2360,0.0
2693,0.0
3344,0.0
3981,0.0
3825,0.0
3688,1.0
3250,0.0
3113,0.0
2485,0.0
3183,0.0
3078,0.0
2027,0.0
3203,0.0
3906,0.0
3351,0.0
3598,0.0
2357,0.0
3969,0.0
3720,0.0
2564,0.0
3294,0.0
2069,0.0
2086,0.0
3523,0.0
2836,0.0
3577,0.0
2571,0.0
3498,1.0
3460,0.0
3645,0.0
3958,0.0
2682,0.0
2712,0.0
2656,0.0
3859,0.0
3970,0.0
2011,0.0
3121,0.0
3690,0.0
2534,0.0
2681,0.0
3837,0.0
2097,0.0
3746,0.0
2806,0.0
3827,0.0
2420,1.0
2541,0.0
3385,0.0
3207,0.0
3621,0.0
2740,0.0
3472,0.0
2270,1.0
2667,0.0
3618,0.0
2532,1.0
2704,1.0
3018,0.0
3556,0.0
3868,0.0
2556,0.0
3888,0.0
2936,0.0
2213,0.0
2042,0.0
3537,0.0
2005,0.0
2563,1.0
3401,0.0
2251,0.0
3341,0.0
3561,0.0
2283,0.0
2297,0.0
2743,0.0
2351,0.0
2289,1.0
3664,0.0
3099,0.0
2903,0.0
2771,0.0
3033,0.0
2087,0.0
2234,0.0
2014,0.0
3329,0.0
3682,0.0
2047,0.0
3100,0.0
2644,0.0
2302,0.0
