,y_hat
2185,False
3638,False
2709,False
2961,False
3484,False
2401,False
3633,False
3048,False
3780,False
2506,False
2917,False
3051,False
2273,False
3497,False
3722,False
2243,False
3272,False
2792,False
3857,False
2215,False
3098,False
3681,False
2945,False
3658,False
2981,False
3587,False
3333,False
3402,False
3008,False
2863,False
2787,False
3188,False
2294,False
2380,False
3205,False
3935,False
2030,False
2973,False
2767,False
3989,False
2677,False
3532,False
2151,False
3251,False
2440,False
3527,False
3976,False
2247,False
2730,False
2233,False
2828,False
2875,False
3383,False
3420,False
2947,False
2530,False
2309,False
3655,False
3067,False
3742,False
3026,False
3568,False
3852,False
2141,False
2442,False
2298,False
2613,False
2562,False
2201,False
3161,False
2992,False
3268,False
3123,False
3802,False
2652,False
3234,False
2412,False
3021,False
3072,False
3566,False
2725,False
2584,False
3516,False
2196,False
2932,False
2065,False
2237,False
2419,False
3218,False
3274,False
2091,False
2975,False
2211,False
3920,False
3961,False
3940,False
2711,False
3405,False
3705,False
2043,False
2640,False
2053,False
3734,False
3092,False
3830,False
2035,False
2322,False
3509,False
2360,False
2693,False
3344,False
3981,False
3825,False
3688,False
3250,False
3113,False
2485,False
3183,False
3078,False
2027,False
3203,False
3906,False
3351,False
3598,False
2357,False
3969,False
3720,False
2564,False
3294,False
2069,False
2086,False
3523,False
2836,False
3577,False
2571,False
3498,False
3460,False
3645,False
3958,False
2682,False
2712,False
2656,False
3859,False
3970,False
2011,False
3121,False
3690,False
2534,False
2681,False
3837,False
2097,False
3746,False
2806,False
3827,False
2420,False
2541,False
3385,False
3207,False
3621,False
2740,False
3472,False
2270,False
2667,False
3618,False
2532,False
2704,False
3018,False
3556,False
3868,False
2556,False
3888,False
2936,False
2213,False
2042,False
3537,False
2005,False
2563,False
3401,False
2251,False
3341,False
3561,False
2283,False
2297,False
2743,False
2351,False
2289,False
3664,False
3099,False
2903,False
2771,False
3033,False
2087,False
2234,False
2014,False
3329,False
3682,False
2047,False
3100,False
2644,False
2302,False
