,y_hat
10669,False
19754,False
15896,False
10571,False
18036,False
17433,False
10182,False
16123,False
19735,False
12721,False
10144,False
14898,False
16045,False
11068,False
18557,False
11537,False
15242,False
14849,False
18210,False
18060,False
16080,False
14147,False
14196,False
15241,False
14157,False
10679,False
15630,False
10711,False
10590,False
15792,False
18923,False
12339,False
19137,False
11194,False
18836,False
12035,False
18668,False
16298,False
14495,False
10775,False
18769,False
10562,False
15118,False
19635,False
14754,False
13586,False
18540,False
10265,False
10326,False
16256,False
18209,False
19599,False
19906,False
15081,False
14023,False
19852,False
19047,False
16403,False
14886,False
18937,False
16088,False
19264,False
15125,False
18967,False
14440,False
12694,False
14922,False
17165,False
16370,False
14501,False
19725,False
17656,False
15602,False
11485,False
10498,False
16175,False
15268,False
15353,False
18288,False
18102,False
16990,False
19369,False
10200,False
11797,False
12156,False
15246,False
10870,False
12046,False
14672,False
16167,False
16598,False
14299,False
14671,False
17416,False
18103,False
18856,False
16074,False
13128,False
11503,False
18849,False
18176,False
12472,False
18588,False
12621,False
16521,False
13870,False
14320,False
18430,False
16747,False
13088,False
19426,False
15699,False
12697,False
13706,False
16033,False
14186,False
11660,False
12820,False
12301,False
13860,False
11809,False
13095,False
17963,False
11721,False
12383,False
10232,False
19445,False
13452,False
17321,False
19556,False
16641,False
11398,False
10328,False
13620,False
18251,False
19079,False
13551,False
10465,False
17526,False
18048,False
16271,False
10068,False
17820,False
19139,False
18699,False
19011,False
10013,False
16414,False
17114,False
13817,False
19752,False
10934,False
12203,False
18002,False
15665,False
19056,False
13242,False
10681,False
17998,False
16865,False
18351,False
19165,False
17902,False
15492,False
15365,False
19149,False
16489,False
15333,False
11329,False
12150,False
17299,False
13167,False
19821,False
10056,False
16021,False
11030,False
13690,False
15374,False
19081,False
16005,False
17008,False
11794,False
14224,False
15152,False
19923,False
16424,False
14124,False
14282,False
15457,False
12331,False
12973,False
15120,False
10875,False
10652,False
10240,False
19956,False
14926,False
19828,False
16238,False
10289,False
