,y_hat
2900,False
2838,False
2898,False
3761,False
3929,False
2903,False
2894,False
2381,False
2181,False
3223,False
2312,False
3373,False
3911,False
2326,False
2216,False
2572,False
3182,False
2483,False
3098,False
2490,False
3545,False
2268,False
3917,False
2544,False
2822,False
3629,False
2548,False
2045,False
3462,False
3413,False
3287,False
3129,False
3592,False
3601,False
3762,False
3539,False
2207,False
2652,False
2768,False
2960,False
3632,False
2524,False
3990,False
2257,False
3050,False
2142,False
2001,False
3448,False
3536,False
3298,False
2448,False
3312,False
2278,False
2501,False
2140,False
3273,False
2910,False
2888,False
3625,False
2987,False
3831,False
3060,False
3823,False
3798,False
3864,False
3754,False
2803,False
3682,False
3426,False
3946,False
2504,False
2678,False
2591,False
2610,False
3242,False
3392,False
2485,False
2566,False
2523,False
2982,False
2146,False
3414,False
3369,False
2854,False
3162,False
3343,False
3269,False
3378,False
3655,False
3980,False
3349,False
2225,False
3128,False
2621,False
2771,False
2100,False
3986,False
3402,False
3506,False
3776,False
2685,False
2322,False
3314,False
3146,False
2057,False
2743,False
3227,False
2543,False
3985,False
3092,False
2412,False
3155,False
2078,False
2397,False
3994,False
3337,False
2878,False
2533,False
3693,False
3169,False
3691,False
3019,False
3107,False
3339,False
3460,False
2813,False
2635,False
3346,False
2272,False
2551,False
2401,False
2214,False
3091,False
2429,False
3319,False
3857,False
3715,False
2309,False
2244,False
3515,False
3623,False
2218,False
2679,False
3619,False
3668,False
2226,False
3248,False
2978,False
2128,False
3390,False
2977,False
2253,False
3324,False
2275,False
3303,False
3219,False
3295,False
3803,False
2606,False
2421,False
2418,False
2711,False
2172,False
2178,False
3569,False
2684,False
3733,False
2052,False
3199,False
3010,False
2723,False
2020,False
3952,False
3631,False
3033,False
3527,False
2944,False
2062,False
2595,False
2405,False
2537,False
2717,False
2564,False
3017,False
2357,False
2949,False
2461,False
2696,False
2227,False
2330,False
3821,False
2375,False
3214,False
2426,False
2873,False
2953,False
2744,False
2260,False
2115,False
2043,False
