,y_hat
3161,False
2547,False
2112,False
2632,False
2269,False
2898,False
2266,False
2855,False
3583,False
2826,False
2519,False
2526,False
3998,False
2971,False
3874,False
2998,False
2115,False
3905,False
3570,False
2511,False
3679,False
3993,False
3777,False
3368,False
3359,False
3437,False
2407,False
2999,False
2624,False
3824,False
3252,False
3384,False
2394,False
2656,False
2876,False
3349,False
2525,False
3069,False
3129,False
3717,False
3055,False
3819,False
3687,False
2767,False
2563,False
2924,False
2655,False
3133,False
3499,False
3220,False
3982,False
2033,False
3065,False
3378,False
2148,False
3761,False
3865,False
2927,False
3562,False
3064,False
2787,False
2514,False
3038,False
3375,False
3744,False
3305,False
2653,False
3546,False
2256,False
3795,False
3385,False
3393,False
2340,False
3621,False
2166,False
3183,False
3311,False
2561,False
3179,False
2813,False
2191,False
2426,False
3840,False
3789,False
3257,False
3831,False
3098,False
3997,False
2464,False
2762,False
3720,False
3247,False
3081,False
2630,False
2365,False
3308,False
3380,False
3545,False
3249,False
2714,False
2074,False
2203,False
2200,False
3215,False
3453,False
2902,False
2083,False
2731,False
3017,False
2646,False
2364,False
2442,False
2290,False
3428,False
2524,False
2152,False
2068,False
2881,False
3441,False
3649,False
3016,False
3505,False
2135,False
3793,False
3920,False
3312,False
2734,False
3452,False
3182,False
2253,False
2052,False
3933,False
3673,False
2007,False
2196,False
3721,False
3791,False
2168,False
2298,False
2507,False
2757,False
2229,False
3989,False
3163,False
2663,False
2388,False
3932,False
2226,False
2218,False
2356,False
3327,False
2143,False
3463,False
2468,False
2717,False
3388,False
2149,False
2581,False
2722,False
2660,False
2558,False
2637,False
3420,False
3047,False
3731,False
3370,False
3271,False
2785,False
3987,False
2361,False
2825,False
3873,False
3051,False
3409,False
3696,False
3790,False
2216,False
2850,False
3413,False
3258,False
2948,False
2858,False
3554,False
2908,False
2872,False
3969,False
2127,False
2493,False
3655,False
3509,False
2194,False
2953,False
2431,False
3149,False
2544,False
3550,False
2425,False
3230,False
2477,False
2278,False
