,x1,x2,x3
3941,0.077413805,-1.7239543,-1.8789608
3215,-0.22424175,-1.311346,-1.377368
3529,-1.2655448,-0.6599667,-0.90990245
3341,-0.7996015,-0.7604349,-0.94863456
3196,-1.2118675,-2.854794,-3.0766246
3631,-1.174357,-1.4556181,-2.769776
3720,-0.4742269,0.05447167,-0.27623183
2889,-0.8071851,0.8420842,0.1748029
3696,-1.4730437,-0.16114664,-2.1257243
2830,-0.767938,-1.0953648,-2.1734934
2479,-0.86557215,0.39143616,0.41765153
2952,-0.44512782,0.3474374,-1.3336141
2501,0.10044121,-0.22648439,-0.87960386
2577,-0.0026728138,-0.3225262,-0.6495037
2008,-0.37619928,-0.5819991,-1.5607858
2825,0.02188153,-1.1034411,0.10155833
3771,-1.2543111,-1.595597,-2.2086585
3066,-0.5504263,-0.65328044,-0.7542527
2437,-1.1265442,-4.112442,-3.5328684
3552,0.20887262,-0.54306406,0.10765281
3644,-1.8388119,-2.6361837,-3.5060344
3998,-1.8074607,-1.3702323,-2.4448774
3643,-1.7541312,-1.6079934,-2.8448997
2369,-2.4175406,-1.3318716,-3.7850068
3871,-0.59065425,-0.29644156,-0.11532988
2892,-0.9598146,-1.8202322,-3.0677457
3817,0.43721095,-0.7097542,-0.5207627
3351,-0.81545997,-1.1983606,-1.9271165
3750,0.26472655,-0.41126516,-0.11035272
2509,-1.1950326,-1.9168913,-2.7054868
2213,-0.052692544,-2.0485406,-1.7274985
2258,-2.5553055,-2.9572594,-7.510317
2571,-0.8828355,-1.8702618,-2.737747
3042,-1.7606158,-2.312911,-4.680001
3471,-1.5223453,-2.2855666,-3.232682
3089,-1.1089647,-0.9284807,-3.4343653
2567,-1.8702824,-1.524536,-2.8617911
3152,-1.261588,-1.6452366,-3.556085
3577,-0.83594996,0.6397763,0.40874624
3449,-0.786846,-3.0044222,-3.6135569
3302,-1.7814631,-1.6877053,-2.4772797
3970,-1.5697716,-1.8126972,-0.9439552
3468,0.06569959,-0.31536663,-0.2827648
2419,-0.14211288,-1.0021325,0.14802313
2200,0.03026104,-0.84425384,-1.3144094
3227,0.5700431,0.37367857,0.36013985
2809,0.27210876,-1.1070054,0.028203353
3336,-1.1772776,-4.049474,-5.3253717
2573,-1.4445225,-2.2571042,-3.1409593
2261,-0.1763627,-0.5864372,-0.89184916
2201,-1.5925392,-1.3807158,-3.1783886
2027,-1.5525292,-3.3645463,-5.934746
3518,-1.968813,-1.9298317,-4.732119
3190,-1.0669907,-2.198667,-1.6797199
3401,-0.9261426,-1.2479886,-1.897513
2818,-0.98190725,-1.3829148,-3.3238544
2273,-0.053147074,-1.1009269,-0.17650414
3041,-0.47649118,-0.8974643,-0.008113623
3731,-2.1991751,-2.7910514,-5.252
3129,-0.9180624,-3.174513,-5.7766094
3893,-0.27516952,0.16341385,-0.362352
2215,-0.49793845,-0.66060257,0.29265916
2754,0.20519724,0.5516809,0.17671174
3397,0.48332918,-1.9761118,-0.98350847
3307,-1.7928183,-2.2498999,-5.0265384
3526,-0.95872575,-1.7144932,-3.5370185
3195,-0.6488635,-0.45359388,-0.33956373
