,h_post,h_post_individualized
16999,0.88,
15218,0.76,
10487,0.92,
19416,0.94,
15754,0.74,
19354,0.92,
12033,0.86,
19508,0.92,
16500,0.88,
18185,0.96,
14994,0.94,
14680,0.92,
11703,0.92,
14511,0.78,
10691,0.94,
12406,0.9,
18361,0.8,
11466,0.94,
12476,0.76,
13895,0.94,
14573,0.94,
11980,0.92,
16635,0.96,
19253,0.92,
11806,0.8,
11647,0.8,
14985,0.96,
15567,0.96,
19097,0.8,
14431,0.88,
15703,0.96,
12172,0.9,
15909,0.76,
10578,0.92,
15195,0.84,
11808,0.94,
15656,0.92,
19554,0.92,
10683,0.98,
14569,0.9,
19046,0.94,
11881,0.86,
19512,0.84,
10505,0.9,
19989,0.94,
19374,0.96,
18639,0.9,
12628,0.94,
19141,0.96,
13688,0.92,
11668,0.96,
17935,0.86,
16775,0.94,
11628,0.94,
14298,0.78,
15951,0.72,
13034,0.92,
10489,1.0,
17403,0.92,
14790,0.92,
15214,0.88,
14782,0.86,
18694,0.72,
19197,0.98,
16352,0.74,
16189,0.92,
13195,0.96,
18076,0.92,
13945,0.92,
17526,0.96,
15906,0.94,
15874,0.92,
12127,0.84,
14156,0.92,
19632,0.92,
17211,0.94,
10443,0.94,
17657,0.76,
12689,0.9,
15772,0.88,
13349,0.78,
13621,0.96,
12886,0.94,
13026,0.9,
13996,0.88,
19839,0.78,
13576,0.94,
11717,0.92,
13553,0.98,
13512,1.0,
10022,0.74,
15177,0.78,
17214,0.9,
11895,0.78,
18395,1.0,
16467,0.98,
19154,0.94,
14867,0.9,
17216,0.96,
16362,0.96,
19743,0.94,
17452,0.96,
13050,0.9,
16258,0.9,
13110,0.88,
12343,0.96,
19030,0.94,
18232,0.96,
14257,0.84,
16769,0.9,
19603,0.98,
17754,0.8,
10659,0.94,
10037,0.78,
19470,0.94,
14208,0.88,
19415,0.92,
16878,0.94,
15368,0.88,
15073,0.92,
12296,0.94,
19247,0.78,
10365,0.88,
17920,0.94,
14775,0.9,
13428,0.94,
14368,0.86,
13507,0.86,
18508,0.88,
12830,0.92,
16121,0.92,
12092,0.86,
18601,0.78,
13755,0.86,
10252,0.78,
12829,0.94,
12509,0.76,
12974,0.94,
13343,0.8,
10379,0.96,
18348,0.96,
17474,0.96,
12792,0.78,
14564,0.94,
17680,0.88,
12705,0.82,
14361,0.96,
18085,0.86,
13645,0.92,
17931,0.94,
18239,0.9,
15267,0.96,
19334,0.8,
12023,0.64,
10389,0.94,
14552,1.0,
10845,0.96,
15880,0.8,
18892,0.96,
12306,0.9,
12232,0.88,
17836,0.74,
16518,0.92,
12740,0.88,
17269,0.92,
10585,0.88,
12340,0.74,
14570,0.94,
14062,0.76,
15057,0.98,
17882,0.78,
11327,0.92,
15814,0.92,
13447,0.98,
19519,0.78,
10033,0.96,
17159,0.9,
13647,0.94,
13468,0.82,
13280,0.62,
18288,0.78,
17962,0.76,
10278,0.9,
18654,0.66,
15382,0.94,
15321,0.74,
14096,0.88,
10594,0.9,
15904,0.92,
14048,0.96,
13393,0.98,
17756,0.74,
17395,0.74,
10229,0.9,
13039,0.94,
12202,0.94,
11884,0.92,
15246,0.76,
15680,0.98,
19187,0.68,
