,y
3526,0.0
3093,0.0
2339,0.0
2513,0.0
3753,0.0
2927,0.0
3973,0.0
2147,0.0
2165,1.0
3765,1.0
2594,0.0
3196,0.0
3637,0.0
2408,0.0
3681,0.0
3027,0.0
2360,1.0
3494,0.0
3268,0.0
3972,0.0
2426,1.0
2190,0.0
2136,0.0
3709,0.0
2297,1.0
3683,0.0
3802,0.0
3819,0.0
3134,1.0
3049,0.0
2324,0.0
2825,0.0
3410,0.0
2722,0.0
3641,0.0
3708,0.0
2252,0.0
3852,0.0
3808,0.0
2662,0.0
3379,0.0
3626,0.0
2498,0.0
3170,0.0
3208,0.0
2832,0.0
3787,0.0
3209,0.0
3514,0.0
2672,0.0
2580,0.0
2568,0.0
3784,0.0
3535,0.0
3871,0.0
3402,0.0
3391,0.0
2450,0.0
2745,0.0
3249,0.0
3673,0.0
3135,0.0
3223,0.0
2399,1.0
2636,0.0
3786,0.0
2591,1.0
3387,0.0
2968,1.0
3478,1.0
3525,0.0
3897,1.0
3574,0.0
3801,0.0
3883,0.0
2286,0.0
3814,0.0
2951,0.0
2635,1.0
3124,0.0
3796,0.0
2132,0.0
3345,0.0
2895,0.0
3929,0.0
3503,0.0
3841,1.0
2199,0.0
2904,1.0
3919,1.0
3760,0.0
3834,1.0
3785,0.0
3650,0.0
3023,0.0
3538,0.0
2971,1.0
2011,0.0
3246,0.0
2449,0.0
2323,0.0
2768,0.0
3372,0.0
3378,1.0
3720,0.0
3562,0.0
3230,0.0
3337,0.0
2820,0.0
2335,1.0
3080,0.0
2908,0.0
2624,0.0
2748,0.0
2721,0.0
3125,0.0
3013,0.0
3413,1.0
3078,1.0
3335,0.0
2362,0.0
3726,0.0
3839,0.0
2475,0.0
2948,0.0
2573,1.0
3955,0.0
3733,0.0
2663,1.0
3188,0.0
3299,0.0
3540,0.0
2233,0.0
2719,0.0
3068,0.0
2900,1.0
2220,0.0
3117,0.0
2565,0.0
3401,0.0
3747,1.0
2849,1.0
2113,0.0
2794,0.0
2063,0.0
2384,0.0
2277,0.0
3741,0.0
3354,0.0
3001,1.0
3884,0.0
3496,0.0
2630,0.0
3362,0.0
3551,1.0
2327,1.0
3195,0.0
3649,0.0
2873,0.0
2186,0.0
2405,0.0
2272,0.0
3269,0.0
2293,0.0
3475,0.0
2446,0.0
2191,1.0
3674,1.0
2245,0.0
2423,0.0
3172,1.0
3907,0.0
3679,0.0
3556,0.0
3882,0.0
3492,1.0
2811,0.0
3136,0.0
3466,0.0
2896,0.0
2667,0.0
2671,0.0
2171,0.0
3621,0.0
2385,0.0
2697,1.0
3668,0.0
2869,0.0
2514,0.0
3258,0.0
2000,1.0
3915,0.0
2176,0.0
2867,0.0
3393,0.0
3853,1.0
3569,0.0
2595,0.0
2271,0.0
3397,0.0
