,y_hat
2587,False
3575,False
2095,False
3200,False
2168,False
3276,False
3750,False
2088,False
3064,False
3298,False
2071,False
3820,False
3302,False
2145,False
3031,False
2539,False
3954,False
3966,False
3794,False
2889,False
2556,False
3161,False
2917,False
3834,False
3404,False
2835,False
2571,False
3949,False
2057,False
3631,False
2830,False
2599,False
2497,False
3523,False
3458,False
3502,False
3628,False
3817,False
3991,False
2883,False
3545,False
2379,False
3600,False
3077,False
2661,False
2593,False
2378,False
3204,False
3198,False
2843,False
3339,False
3731,False
2657,False
3280,False
2701,False
2677,False
2138,False
2630,False
3480,False
2142,False
2725,False
3222,False
2395,False
2076,False
3815,False
3009,False
2949,False
2863,False
3603,False
3213,False
2197,False
2074,False
2753,False
3097,False
3678,False
3149,False
3369,False
3780,False
3971,False
2569,False
2353,False
2648,False
3173,False
3214,False
2090,False
2963,False
3484,False
3848,False
3022,False
2185,False
2483,False
3995,False
3450,False
3734,False
3251,False
3072,False
2933,False
3206,False
2355,False
2923,False
3998,False
2123,False
3733,False
2702,False
2688,False
2895,False
3482,False
3936,False
2496,False
2035,False
3360,False
2195,False
2948,False
2175,False
2646,False
3755,False
3762,False
2854,False
2359,False
3714,False
3680,False
2369,False
2458,False
2493,False
2907,False
3701,False
3174,False
2572,False
2137,False
3497,False
2729,False
2423,False
3900,False
3324,False
2959,False
2627,False
2553,False
3331,False
2996,False
2800,False
3894,False
3864,False
2471,False
3902,False
3396,False
2746,False
2306,False
3230,False
2667,False
3215,False
2812,False
2408,False
3516,False
2479,False
3164,False
2633,False
3365,False
2912,False
3160,False
3225,False
3805,False
3345,False
2955,False
3415,False
3644,False
2604,False
2528,False
2238,False
2683,False
3000,False
3786,False
3836,False
2103,False
2152,False
2417,False
3235,False
2720,False
3175,False
2375,False
2180,False
3021,False
2225,False
3155,False
3040,False
2567,False
2659,False
3538,False
3812,False
3577,False
2848,False
2253,False
2281,False
3880,False
3289,False
3608,False
3210,False
2897,False
2526,False
3029,False
2543,False
