,y_hat
17658,False
14109,False
13245,False
18682,False
15772,False
19961,False
16564,False
18687,False
12512,False
19906,False
12812,False
17725,False
15851,False
11139,False
18141,False
15617,False
17158,False
16603,False
18001,False
14515,False
13783,False
19125,False
17094,False
15716,False
13017,False
15981,False
19760,False
12061,False
19414,False
16031,False
12192,False
12588,False
14387,False
12028,False
18242,False
17742,False
13962,False
10205,False
10047,False
14332,False
17659,False
16102,False
11494,False
12944,False
19465,False
13209,False
12484,False
17492,False
11357,False
18862,False
18514,False
12236,False
10732,False
10591,False
15536,False
19690,False
14970,False
12599,False
11176,False
14806,False
18117,False
15529,False
15669,False
19816,False
11585,False
14817,False
18819,False
14992,False
10970,False
18734,False
14524,False
16529,False
18576,False
18870,False
18056,False
18160,False
10331,False
15190,False
10350,False
10283,False
11008,False
19472,False
19450,False
13053,False
18848,False
17099,False
15382,False
16770,False
16199,False
17745,False
13865,False
11279,False
11321,False
16086,False
18327,False
19361,False
14464,False
12091,False
11864,False
13795,False
17292,False
16721,False
16720,False
16817,False
17701,False
17680,False
13178,False
15090,False
19519,False
19349,False
15066,False
11351,False
16184,False
17740,False
14924,False
17633,False
13040,False
12488,False
19260,False
12133,False
12084,False
14319,False
14373,False
18346,False
13789,False
12697,False
16538,False
15238,False
15135,False
15608,False
19160,False
11728,False
12617,False
12021,False
15698,False
16185,False
12908,False
16198,False
17104,False
16626,False
13021,False
17126,False
11656,False
10348,False
11187,False
17647,False
12038,False
10638,False
18810,False
13263,False
13653,False
15214,False
19835,False
19375,False
16187,False
11182,False
11381,False
10968,False
12138,False
16041,False
16874,False
17217,False
15652,False
11539,False
16299,False
11824,False
19674,False
14834,False
15605,False
17775,False
18101,False
17440,False
18433,False
13544,False
11874,False
16239,False
12424,False
11276,False
11343,False
15915,False
10777,False
14089,False
10846,False
19653,False
17343,False
10778,False
17224,False
14363,False
15943,False
16774,False
13166,False
14304,False
17371,False
10285,False
16999,False
15881,False
16764,False
15410,False
10114,False
16001,False
