,y_hat
3982,False
2508,False
2711,False
2226,False
2296,False
2992,False
2021,False
2544,False
3759,False
3569,False
2990,False
3035,False
2416,False
3598,False
2052,False
2818,False
3123,False
3604,False
2573,False
3390,False
2504,False
3461,False
3794,False
2589,False
2489,False
2719,False
3335,False
3594,False
3682,False
3258,False
3266,False
2169,False
3401,False
2146,False
3384,False
3711,False
2861,False
2814,False
2122,False
3055,False
3499,False
3012,False
2497,False
3091,False
3671,False
2812,False
2709,False
2726,False
2768,False
2034,False
3207,False
2330,False
2437,False
2890,False
3548,False
2279,False
3508,False
3432,False
3550,False
3792,False
3107,False
2324,False
3802,False
3903,False
3795,False
3237,False
3679,False
3780,False
2751,False
2838,False
3164,False
3979,False
2689,False
3797,False
3166,False
2445,False
2051,False
3719,False
3217,False
2857,False
2323,False
3936,False
3656,False
2160,False
2277,False
3093,False
3152,False
2005,False
2004,False
2415,False
3002,False
3133,False
3478,False
3334,False
3504,False
3945,False
3855,False
3299,False
2519,False
3271,False
2046,False
3489,False
2136,False
3016,False
2456,False
3967,False
3100,False
3232,False
2350,False
2735,False
3534,False
3567,False
2022,False
2102,False
2473,False
3279,False
3902,False
2188,False
2886,False
3635,False
3995,False
3619,False
2408,False
3978,False
3198,False
3473,False
2386,False
2275,False
3608,False
3208,False
3454,False
2342,False
2843,False
3337,False
2920,False
2582,False
3842,False
3307,False
2362,False
2172,False
2128,False
2001,False
3281,False
3657,False
2019,False
2698,False
3715,False
3006,False
3832,False
2162,False
2035,False
2405,False
3834,False
2518,False
3257,False
3336,False
3094,False
2853,False
2282,False
3498,False
2407,False
2510,False
3690,False
2469,False
2028,False
3320,False
2889,False
3344,False
3112,False
2856,False
2193,False
3017,False
3044,False
2328,False
3965,False
3103,False
2958,False
3878,False
3480,False
2554,False
3681,False
3073,False
2083,False
3520,False
3872,False
3998,False
3410,False
3355,False
2137,False
2904,False
2896,False
2522,False
3976,False
2528,False
2745,False
2286,False
3817,False
2976,False
3876,False
3193,False
