,y
2865,0.0
3016,0.0
3171,1.0
3795,0.0
2364,0.0
3177,1.0
2063,0.0
3059,0.0
2127,0.0
2068,0.0
2783,0.0
2400,0.0
3279,0.0
3212,0.0
3291,0.0
3473,1.0
2322,0.0
2187,0.0
2886,0.0
3939,0.0
2943,0.0
3634,0.0
2912,0.0
3991,0.0
2467,0.0
2241,0.0
3761,0.0
2054,1.0
2274,0.0
2891,0.0
2237,0.0
2270,1.0
3971,0.0
3086,0.0
2629,0.0
3183,1.0
3826,0.0
2701,0.0
2660,0.0
2191,0.0
2425,0.0
3188,1.0
2956,0.0
3545,0.0
3852,0.0
2060,0.0
2140,0.0
2059,0.0
3770,0.0
2502,1.0
2955,0.0
3429,0.0
3339,0.0
2146,0.0
2269,0.0
2423,0.0
3165,0.0
3293,0.0
3973,0.0
2239,0.0
3428,0.0
2330,0.0
2446,1.0
2378,0.0
3436,0.0
2329,0.0
2714,0.0
3494,0.0
3846,0.0
2410,0.0
3571,1.0
3026,0.0
3051,0.0
2572,0.0
2909,0.0
3913,0.0
2198,0.0
3043,1.0
2041,0.0
3215,1.0
3100,0.0
3198,0.0
2632,0.0
3953,1.0
2286,0.0
3669,0.0
3010,0.0
3497,0.0
3032,0.0
2219,0.0
3152,0.0
3048,0.0
3217,0.0
2622,0.0
3780,0.0
3847,0.0
3336,0.0
2578,0.0
3011,1.0
2662,0.0
3912,0.0
3364,0.0
3374,1.0
3933,0.0
2610,1.0
2993,1.0
3031,1.0
3891,0.0
2699,0.0
3956,0.0
3317,1.0
3020,0.0
3385,0.0
3068,0.0
3329,0.0
2122,0.0
2928,0.0
3886,0.0
3360,0.0
2605,1.0
3734,0.0
2725,0.0
3816,0.0
3432,0.0
3335,0.0
3311,0.0
2692,0.0
3711,0.0
3614,0.0
3471,0.0
2171,0.0
3642,1.0
2523,0.0
2764,0.0
3115,1.0
2390,0.0
3589,0.0
3546,0.0
3648,0.0
2345,1.0
3692,0.0
2867,0.0
2524,0.0
2806,0.0
2388,0.0
3037,0.0
3631,0.0
2923,0.0
3376,0.0
2284,0.0
2325,0.0
3728,0.0
3000,0.0
3052,0.0
2177,0.0
3445,0.0
2210,0.0
3135,0.0
2795,0.0
2474,0.0
2038,0.0
3296,0.0
3401,0.0
3166,0.0
2527,1.0
2124,0.0
2476,0.0
3378,1.0
2211,0.0
3661,0.0
3874,1.0
3009,0.0
3856,0.0
3855,0.0
3093,0.0
2217,0.0
2437,0.0
3533,0.0
2984,0.0
2371,0.0
2395,0.0
3741,0.0
2497,0.0
2829,0.0
3459,0.0
3993,0.0
3119,0.0
3581,0.0
3793,0.0
3994,0.0
3666,0.0
3841,0.0
3983,0.0
2600,0.0
2656,0.0
2839,0.0
2508,1.0
3367,1.0
2704,0.0
3909,0.0
