,x1,x2,x3
2865,-0.21493919,-2.0869868,-2.1776786
3016,-0.9689734,-0.54229426,-1.5694374
3171,0.5393387,-1.3802392,-0.94717705
3795,-0.17935233,0.003434062,-0.16855708
2364,-1.0272328,-3.3608284,-4.341748
3177,-1.0038662,0.55601203,-0.50884175
2063,-0.36618373,-2.0689468,-2.4615748
3059,-0.42500088,-0.119703144,-0.5049249
2127,-0.16814834,-0.5275459,-0.43944415
2068,-0.4518064,-1.3955312,-1.723924
2783,-1.442408,-0.0702945,-1.6535821
2400,-0.088999,-1.1836963,-1.3143324
3279,-1.5008907,-0.9402401,-2.2918704
3212,-2.0618322,-1.2282557,-3.4286308
3291,-0.74484736,-1.1921978,-1.8168259
3473,0.51195735,-1.2747328,-0.6504483
2322,-1.4481455,-1.3095925,-2.7851937
2187,-0.8135801,-1.3569169,-2.1951933
2886,-0.75370085,-2.1407986,-2.7320604
3939,0.09679682,-1.6241038,-1.5546849
2943,-0.24876116,-1.093127,-1.3298792
3634,-0.43920675,-2.2070222,-2.857331
2912,0.47887635,-0.9301058,-0.3342731
3991,-0.2139522,-0.90877324,-1.1101171
2467,-1.9832927,-2.1043322,-4.211823
2241,-0.75217295,-1.5167997,-2.1764607
3761,-0.10701646,-1.4826177,-1.6288947
2054,0.042593855,-1.0434152,-0.90029234
2274,0.766001,-2.094616,-1.2258375
2891,-0.8275512,-0.47104937,-1.3417027
2237,-1.0024651,-1.5892332,-2.716807
2270,-0.6966466,-0.07719898,-0.7972212
3971,-2.0380404,-1.6688023,-3.604025
3086,-0.3352439,-2.3311749,-2.47386
2629,-0.05280894,-0.7833148,-0.8710662
3183,0.2640306,-0.23546678,-0.2194274
3826,-1.0432265,0.3140496,-0.7666718
2701,-0.95136696,-2.440483,-3.5754755
2660,-0.13581282,-0.7275368,-0.68816215
2191,-0.9379182,-1.6811123,-2.566324
2425,-1.4072251,-0.75920653,-2.1156027
3188,0.06850968,-0.8266068,-0.8340273
2956,0.3624993,-0.4585573,-0.2495132
3545,0.049465183,-1.1913435,-1.1997728
3852,0.030774042,-1.0991516,-1.1334792
2060,-0.71576935,-0.3853572,-0.97473973
2140,-0.16679955,-1.2922195,-1.4494957
2059,-1.353385,-0.6834337,-1.975244
3770,0.019870676,-3.3639576,-3.388387
2502,-0.67261106,-0.449216,-0.9781755
2955,0.2389387,-0.31872672,-0.17483394
3429,-0.14677675,-1.0853139,-1.3071039
3339,0.10332384,-1.7910142,-1.901694
2146,-0.026548427,-0.027438816,-0.056104634
2269,-1.3909931,-0.592264,-2.0818524
2423,-0.4521913,0.41980362,-0.12851384
3165,-1.5732746,-1.5340898,-3.10043
3293,-0.16407104,0.19964369,-0.03744965
3973,-0.9854707,-2.0114431,-3.0138888
2239,-0.9394291,-1.269058,-2.354212
3428,0.2581779,-0.5636232,-0.2978402
2330,-0.8115307,-1.4553227,-2.4197638
2446,-0.6668625,-1.1811812,-1.8442483
2378,-0.64216644,0.060064256,-0.62552327
3436,-1.6936709,-2.3175855,-3.9883885
2329,-1.1055276,-2.943951,-4.09148
2714,-1.1494997,-0.21773756,-1.4069667
3494,-0.16200012,-1.4161353,-1.5301859
3846,-0.7800844,-0.65926975,-1.4718182
2410,0.2595715,-1.0213761,-0.6103198
3571,0.1725352,-0.5808476,-0.3354169
3026,-1.2877827,-0.843572,-2.1596184
3051,-1.5220474,-4.0172486,-5.6702414
2572,-1.1638885,-1.1227999,-2.3261843
2909,-1.3214394,-0.729801,-1.9742807
3913,-0.095606975,-0.2768839,-0.43142992
2198,-0.15310587,-1.8230906,-1.9504304
3043,0.0051904856,-1.2580488,-1.1198663
2041,-0.39566478,-0.66951835,-1.0459021
3215,-0.5357327,0.3948424,-0.011793703
3100,-0.19133902,-1.2713487,-1.4250487
3198,-1.0939207,-1.568461,-2.7518594
2632,-0.26260713,-0.92295647,-1.3609679
3953,0.022660134,-0.5571361,-0.5245339
2286,-1.3771021,-0.6984616,-2.2079165
3669,-1.4946803,-0.70285,-2.2540164
3010,-1.0923538,0.08036387,-0.9056702
3497,-0.12159802,-0.23494463,-0.29483765
3032,-2.0694137,-1.8288888,-3.928149
