,years_experience,degree,nr_commits,nr_languages,nr_stars
2565,2.0,0.0,28.0,0.0,6.0
2135,2.0,0.0,24.0,1.0,6.0
2480,2.0,0.0,23.0,1.0,1.0
3503,0.0,1.0,3.0,7.0,10.0
3063,0.0,0.0,4.0,6.0,2.0
2851,0.0,1.0,3.0,0.0,0.0
3020,1.0,1.0,14.0,4.0,5.0
3433,0.0,2.0,5.0,15.0,3.0
2198,2.0,0.0,29.0,4.0,1.0
2769,3.0,0.0,31.0,0.0,2.0
3983,3.0,0.0,33.0,4.0,6.0
3623,2.0,0.0,23.0,5.0,2.0
3438,2.0,1.0,28.0,6.0,3.0
2471,1.0,1.0,17.0,8.0,10.0
2515,2.0,0.0,22.0,0.0,2.0
3686,1.0,0.0,11.0,5.0,5.0
3350,2.0,0.0,24.0,3.0,5.0
2374,3.0,0.0,33.0,4.0,1.0
2412,1.0,2.0,14.0,9.0,5.0
2364,1.0,0.0,12.0,6.0,1.0
2730,3.0,0.0,37.0,3.0,3.0
3176,1.0,1.0,15.0,4.0,5.0
2880,4.0,0.0,41.0,0.0,7.0
2824,2.0,0.0,23.0,9.0,3.0
3023,2.0,0.0,22.0,0.0,4.0
3127,3.0,0.0,40.0,5.0,1.0
3291,0.0,2.0,1.0,1.0,7.0
3826,3.0,0.0,34.0,3.0,3.0
2501,2.0,0.0,24.0,6.0,5.0
2807,3.0,0.0,32.0,9.0,1.0
2061,1.0,1.0,17.0,5.0,10.0
2504,0.0,1.0,4.0,0.0,7.0
3424,0.0,1.0,2.0,8.0,3.0
3017,3.0,0.0,33.0,3.0,2.0
3410,2.0,0.0,23.0,2.0,1.0
2859,4.0,0.0,46.0,2.0,3.0
3110,0.0,0.0,6.0,1.0,1.0
3648,0.0,0.0,3.0,5.0,2.0
3073,3.0,0.0,35.0,2.0,5.0
2269,2.0,0.0,26.0,6.0,8.0
2560,0.0,0.0,5.0,0.0,5.0
2822,0.0,0.0,5.0,5.0,0.0
3086,1.0,1.0,14.0,6.0,1.0
2449,3.0,0.0,35.0,3.0,4.0
3911,3.0,0.0,34.0,6.0,9.0
2437,1.0,1.0,15.0,7.0,4.0
2705,2.0,1.0,21.0,1.0,5.0
2887,2.0,0.0,25.0,0.0,5.0
2139,1.0,0.0,14.0,0.0,1.0
3898,3.0,0.0,32.0,2.0,1.0
2438,1.0,0.0,14.0,11.0,6.0
3778,1.0,1.0,14.0,2.0,0.0
2465,0.0,2.0,4.0,5.0,3.0
2099,0.0,2.0,7.0,6.0,4.0
3223,0.0,1.0,7.0,4.0,4.0
2123,3.0,0.0,32.0,3.0,7.0
2335,3.0,1.0,38.0,8.0,2.0
2589,1.0,0.0,11.0,7.0,10.0
3072,2.0,0.0,23.0,9.0,2.0
3097,2.0,0.0,25.0,8.0,3.0
3862,1.0,2.0,12.0,0.0,0.0
3228,3.0,0.0,34.0,5.0,1.0
3636,4.0,0.0,46.0,1.0,3.0
3252,1.0,1.0,16.0,7.0,8.0
3119,2.0,0.0,25.0,1.0,5.0
2230,3.0,0.0,31.0,3.0,7.0
3886,0.0,2.0,3.0,3.0,0.0
2285,2.0,1.0,23.0,8.0,5.0
2611,2.0,1.0,24.0,4.0,3.0
2782,3.0,0.0,34.0,0.0,4.0
2868,3.0,0.0,32.0,6.0,4.0
3168,2.0,0.0,22.0,7.0,2.0
2071,1.0,2.0,13.0,4.0,4.0
2630,2.0,0.0,26.0,6.0,3.0
3463,3.0,0.0,38.0,0.0,5.0
2181,2.0,0.0,23.0,7.0,3.0
2626,0.0,1.0,5.0,2.0,8.0
3019,1.0,0.0,13.0,25.0,4.0
2281,2.0,1.0,26.0,6.0,5.0
2865,1.0,0.0,12.0,1.0,8.0
3260,0.0,1.0,4.0,4.0,9.0
2462,1.0,0.0,12.0,12.0,2.0
2627,3.0,0.0,32.0,3.0,1.0
3920,3.0,0.0,34.0,4.0,5.0
2949,3.0,0.0,33.0,3.0,2.0
3716,1.0,2.0,14.0,3.0,2.0
2530,2.0,0.0,23.0,3.0,4.0
2896,0.0,2.0,7.0,3.0,0.0
2526,0.0,2.0,8.0,2.0,4.0
2975,1.0,1.0,14.0,7.0,8.0
3889,1.0,1.0,14.0,15.0,4.0
2448,3.0,0.0,34.0,3.0,3.0
2120,1.0,0.0,14.0,3.0,6.0
3682,1.0,1.0,13.0,13.0,5.0
3364,0.0,2.0,2.0,4.0,9.0
3122,4.0,0.0,44.0,2.0,3.0
2750,1.0,0.0,13.0,6.0,3.0
3698,3.0,0.0,34.0,6.0,1.0
3140,0.0,2.0,1.0,4.0,7.0
3550,1.0,2.0,12.0,1.0,4.0
2671,1.0,0.0,11.0,2.0,6.0
3539,0.0,0.0,3.0,2.0,5.0
2502,2.0,0.0,21.0,0.0,5.0
3085,2.0,0.0,27.0,8.0,7.0
2476,3.0,0.0,34.0,8.0,1.0
3867,1.0,2.0,14.0,4.0,4.0
2550,1.0,0.0,14.0,6.0,2.0
2510,2.0,1.0,22.0,3.0,5.0
3835,4.0,0.0,47.0,1.0,4.0
3706,1.0,0.0,12.0,1.0,1.0
2320,1.0,0.0,10.0,0.0,1.0
3537,2.0,1.0,22.0,5.0,9.0
2891,2.0,1.0,20.0,2.0,2.0
3227,5.0,0.0,53.0,6.0,5.0
2820,0.0,0.0,5.0,0.0,1.0
3546,0.0,2.0,3.0,4.0,1.0
2348,0.0,2.0,6.0,6.0,1.0
3262,1.0,0.0,16.0,1.0,6.0
2411,4.0,0.0,42.0,1.0,3.0
3917,2.0,0.0,26.0,3.0,3.0
2864,0.0,2.0,5.0,2.0,4.0
3423,3.0,0.0,35.0,1.0,5.0
2349,1.0,0.0,14.0,1.0,3.0
2943,0.0,1.0,5.0,8.0,0.0
3896,0.0,0.0,4.0,0.0,4.0
3902,0.0,0.0,3.0,5.0,0.0
3444,1.0,0.0,19.0,1.0,11.0
2117,1.0,0.0,15.0,9.0,10.0
3689,3.0,0.0,34.0,3.0,1.0
2136,1.0,1.0,14.0,10.0,4.0
2037,1.0,2.0,14.0,1.0,5.0
2134,1.0,0.0,12.0,0.0,1.0
3779,3.0,0.0,33.0,5.0,2.0
3094,2.0,0.0,27.0,2.0,6.0
2498,2.0,0.0,24.0,7.0,1.0
3467,2.0,0.0,22.0,3.0,3.0
2280,3.0,0.0,32.0,2.0,2.0
3860,0.0,1.0,5.0,3.0,5.0
3053,0.0,0.0,3.0,18.0,2.0
3055,2.0,0.0,27.0,8.0,3.0
3843,1.0,1.0,15.0,1.0,5.0
2019,1.0,1.0,14.0,2.0,10.0
3087,2.0,0.0,24.0,4.0,3.0
3612,3.0,0.0,35.0,3.0,0.0
2226,0.0,0.0,4.0,6.0,6.0
2048,3.0,0.0,31.0,17.0,4.0
3865,2.0,1.0,22.0,5.0,6.0
2620,0.0,2.0,3.0,2.0,3.0
3578,3.0,0.0,34.0,9.0,8.0
3409,0.0,0.0,4.0,3.0,1.0
2533,2.0,0.0,28.0,5.0,1.0
2182,3.0,0.0,35.0,11.0,3.0
3251,1.0,0.0,13.0,0.0,6.0
3043,1.0,0.0,13.0,5.0,4.0
3429,2.0,0.0,21.0,1.0,4.0
3620,1.0,0.0,14.0,0.0,0.0
3278,0.0,0.0,6.0,3.0,4.0
3383,2.0,0.0,26.0,8.0,3.0
2986,1.0,0.0,11.0,1.0,6.0
3386,0.0,0.0,3.0,2.0,4.0
3328,2.0,0.0,23.0,5.0,5.0
2332,1.0,0.0,13.0,1.0,6.0
2042,1.0,0.0,12.0,9.0,2.0
2008,2.0,1.0,22.0,2.0,1.0
3665,3.0,0.0,35.0,4.0,5.0
2735,1.0,0.0,12.0,15.0,1.0
3844,3.0,1.0,37.0,0.0,4.0
2224,1.0,0.0,12.0,22.0,7.0
3954,3.0,0.0,37.0,0.0,6.0
3208,2.0,0.0,25.0,6.0,0.0
2121,2.0,0.0,21.0,0.0,1.0
2772,2.0,0.0,23.0,5.0,5.0
3646,3.0,0.0,35.0,3.0,3.0
2273,1.0,1.0,15.0,1.0,7.0
