,h_post,h_post_individualized
2565,0.54,
2135,0.58,
2480,0.54,
3503,0.92,
3063,0.56,
2851,0.6,
3020,0.6,
3433,0.6,
2198,0.54,
2769,0.64,
3983,0.64,
3623,0.54,
3438,0.56,
2471,0.92,
2515,0.54,
3686,0.56,
3350,0.54,
2374,0.64,
2412,0.6,
2364,0.56,
2730,0.64,
3176,0.6,
2880,0.54,
2824,0.54,
3023,0.54,
3127,0.64,
3291,0.6,
3826,0.64,
2501,0.58,
2807,0.64,
2061,0.92,
2504,0.6,
3424,0.6,
3017,0.64,
3410,0.54,
2859,0.54,
3110,0.56,
3648,0.56,
3073,0.64,
2269,0.54,
2560,0.56,
2822,0.56,
3086,0.6,
2449,0.64,
3911,0.64,
2437,0.6,
2705,0.62,
2887,0.54,
2139,0.56,
3898,0.64,
2438,0.56,
3778,0.6,
2465,0.6,
2099,0.6,
3223,0.6,
2123,0.64,
2335,0.66,
2589,0.82,
3072,0.58,
3097,0.54,
3862,0.6,
3228,0.64,
3636,0.54,
3252,0.6,
3119,0.54,
2230,0.64,
3886,0.6,
2285,0.56,
2611,0.62,
2782,0.64,
2868,0.64,
3168,0.54,
2071,0.6,
2630,0.54,
3463,0.64,
2181,0.54,
2626,0.6,
3019,0.56,
2281,0.56,
2865,0.56,
3260,0.6,
2462,0.56,
2627,0.64,
3920,0.64,
2949,0.64,
3716,0.6,
2530,0.54,
2896,0.6,
2526,0.6,
2975,0.6,
3889,0.6,
2448,0.64,
2120,0.56,
3682,0.6,
3364,0.5,
3122,0.58,
2750,0.56,
3698,0.64,
3140,0.6,
3550,0.6,
2671,0.56,
3539,0.56,
2502,0.54,
3085,0.54,
2476,0.64,
3867,0.6,
2550,0.56,
2510,0.56,
3835,0.58,
3706,0.56,
2320,0.56,
3537,0.56,
2891,0.56,
3227,0.54,
2820,0.56,
3546,0.6,
2348,0.6,
3262,0.56,
2411,0.54,
3917,0.54,
2864,0.6,
3423,0.64,
2349,0.56,
2943,0.6,
3896,0.56,
3902,0.56,
3444,0.82,
2117,0.82,
3689,0.64,
2136,0.6,
2037,0.6,
2134,0.56,
3779,0.64,
3094,0.54,
2498,0.54,
3467,0.58,
2280,0.64,
3860,0.6,
3053,0.56,
3055,0.54,
3843,0.6,
2019,0.92,
3087,0.58,
3612,0.64,
2226,0.56,
2048,0.64,
3865,0.56,
2620,0.6,
3578,0.7,
3409,0.56,
2533,0.54,
2182,0.64,
3251,0.56,
3043,0.56,
3429,0.54,
3620,0.56,
3278,0.56,
3383,0.54,
2986,0.56,
3386,0.56,
3328,0.54,
2332,0.56,
2042,0.56,
2008,0.56,
3665,0.64,
2735,0.56,
3844,0.64,
2224,0.56,
3954,0.64,
3208,0.54,
2121,0.54,
2772,0.54,
3646,0.64,
2273,0.6,
3876,0.56,
3195,0.54,
2170,0.54,
3974,0.56,
2905,0.54,
2429,0.54,
3196,0.6,
3951,0.64,
3395,0.64,
2289,0.6,
2787,0.54,
2966,0.64,
2663,0.54,
2989,0.54,
3922,0.56,
2686,0.6,
2346,0.56,
3476,0.56,
3397,0.56,
3388,0.54,
2909,0.54,
2325,0.54,
3323,0.6,
2890,0.56,
2298,0.58,
2278,0.6,
