,years_experience,degree,nr_commits,nr_languages,nr_stars
2565,2.0,0.0,848.0,0.0,6.0
2135,2.0,0.0,1858.0,1.0,6.0
2480,2.0,0.0,848.0,1.0,1.0
3503,0.0,1.0,846.0,7.0,10.0
3063,0.0,0.0,849.0,6.0,2.0
2851,0.0,1.0,849.0,0.0,0.0
3020,1.0,1.0,850.0,4.0,5.0
3433,0.0,2.0,848.0,15.0,3.0
2198,2.0,0.0,848.0,4.0,1.0
2769,3.0,0.0,1862.0,0.0,2.0
3983,3.0,0.0,1859.0,4.0,6.0
3623,2.0,0.0,850.0,5.0,2.0
3438,2.0,1.0,853.0,6.0,3.0
2471,1.0,1.0,846.0,8.0,10.0
2515,2.0,0.0,847.0,0.0,2.0
3686,1.0,0.0,849.0,5.0,5.0
3350,2.0,0.0,854.0,3.0,5.0
2374,3.0,0.0,1868.0,4.0,1.0
2412,1.0,2.0,850.0,9.0,5.0
2364,1.0,0.0,848.0,6.0,1.0
2730,3.0,0.0,1857.0,3.0,3.0
3176,1.0,1.0,851.0,4.0,5.0
2880,4.0,0.0,1860.0,0.0,7.0
2824,2.0,0.0,849.0,9.0,3.0
3023,2.0,0.0,848.0,0.0,4.0
3127,3.0,0.0,1858.0,5.0,1.0
3291,0.0,2.0,850.0,1.0,7.0
3826,3.0,0.0,1860.0,3.0,3.0
2501,2.0,0.0,1857.0,6.0,5.0
2807,3.0,0.0,2871.0,9.0,1.0
2061,1.0,1.0,846.0,5.0,10.0
2504,0.0,1.0,849.0,0.0,7.0
3424,0.0,1.0,851.0,8.0,3.0
3017,3.0,0.0,1861.0,3.0,2.0
3410,2.0,0.0,851.0,2.0,1.0
2859,4.0,0.0,1862.0,2.0,3.0
3110,0.0,0.0,850.0,1.0,1.0
3648,0.0,0.0,848.0,5.0,2.0
3073,3.0,0.0,1855.0,2.0,5.0
2269,2.0,0.0,853.0,6.0,8.0
2560,0.0,0.0,845.0,0.0,5.0
2822,0.0,0.0,846.0,5.0,0.0
3086,1.0,1.0,851.0,6.0,1.0
2449,3.0,0.0,1869.0,3.0,4.0
3911,3.0,0.0,1861.0,6.0,9.0
2437,1.0,1.0,846.0,7.0,4.0
2705,2.0,1.0,1860.0,1.0,5.0
2887,2.0,0.0,852.0,0.0,5.0
2139,1.0,0.0,847.0,0.0,1.0
3898,3.0,0.0,1865.0,2.0,1.0
2438,1.0,0.0,845.0,11.0,6.0
3778,1.0,1.0,846.0,2.0,0.0
2465,0.0,2.0,845.0,5.0,3.0
2099,0.0,2.0,846.0,6.0,4.0
3223,0.0,1.0,848.0,4.0,4.0
2123,3.0,0.0,1863.0,3.0,7.0
2335,3.0,1.0,1855.0,8.0,2.0
2589,1.0,0.0,852.0,7.0,10.0
3072,2.0,0.0,1857.0,9.0,2.0
3097,2.0,0.0,850.0,8.0,3.0
3862,1.0,2.0,849.0,0.0,0.0
3228,3.0,0.0,1862.0,5.0,1.0
3636,4.0,0.0,1860.0,1.0,3.0
3252,1.0,1.0,849.0,7.0,8.0
3119,2.0,0.0,854.0,1.0,5.0
2230,3.0,0.0,1860.0,3.0,7.0
3886,0.0,2.0,851.0,3.0,0.0
2285,2.0,1.0,850.0,8.0,5.0
2611,2.0,1.0,1858.0,4.0,3.0
2782,3.0,0.0,1856.0,0.0,4.0
2868,3.0,0.0,2865.0,6.0,4.0
3168,2.0,0.0,847.0,7.0,2.0
2071,1.0,2.0,840.0,4.0,4.0
2630,2.0,0.0,853.0,6.0,3.0
3463,3.0,0.0,1852.0,0.0,5.0
2181,2.0,0.0,862.0,7.0,3.0
2626,0.0,1.0,851.0,2.0,8.0
3019,1.0,0.0,861.0,25.0,4.0
2281,2.0,1.0,852.0,6.0,5.0
2865,1.0,0.0,847.0,1.0,8.0
3260,0.0,1.0,848.0,4.0,9.0
2462,1.0,0.0,853.0,12.0,2.0
2627,3.0,0.0,1856.0,3.0,1.0
3920,3.0,0.0,1865.0,4.0,5.0
2949,3.0,0.0,1857.0,3.0,2.0
3716,1.0,2.0,847.0,3.0,2.0
2530,2.0,0.0,851.0,3.0,4.0
2896,0.0,2.0,846.0,3.0,0.0
2526,0.0,2.0,847.0,2.0,4.0
2975,1.0,1.0,844.0,7.0,8.0
3889,1.0,1.0,843.0,15.0,4.0
2448,3.0,0.0,1865.0,3.0,3.0
2120,1.0,0.0,844.0,3.0,6.0
3682,1.0,1.0,846.0,13.0,5.0
3364,0.0,2.0,1.0,4.0,10.0
3122,4.0,0.0,2866.0,2.0,3.0
2750,1.0,0.0,847.0,6.0,3.0
3698,3.0,0.0,1860.0,6.0,1.0
3140,0.0,2.0,850.0,4.0,7.0
3550,1.0,2.0,855.0,1.0,4.0
2671,1.0,0.0,850.0,2.0,6.0
3539,0.0,0.0,850.0,2.0,5.0
2502,2.0,0.0,856.0,0.0,5.0
3085,2.0,0.0,851.0,8.0,7.0
2476,3.0,0.0,1857.0,8.0,1.0
3867,1.0,2.0,845.0,4.0,4.0
2550,1.0,0.0,852.0,6.0,2.0
2510,2.0,1.0,855.0,3.0,5.0
3835,4.0,0.0,2869.0,1.0,4.0
3706,1.0,0.0,850.0,1.0,1.0
2320,1.0,0.0,848.0,0.0,1.0
3537,2.0,1.0,857.0,5.0,9.0
2891,2.0,1.0,849.0,2.0,2.0
3227,5.0,0.0,1860.0,6.0,5.0
2820,0.0,0.0,852.0,0.0,1.0
3546,0.0,2.0,849.0,4.0,1.0
2348,0.0,2.0,850.0,6.0,1.0
3262,1.0,0.0,849.0,1.0,6.0
2411,4.0,0.0,1858.0,1.0,3.0
3917,2.0,0.0,849.0,3.0,3.0
2864,0.0,2.0,848.0,2.0,4.0
3423,3.0,0.0,1857.0,1.0,5.0
2349,1.0,0.0,852.0,1.0,3.0
2943,0.0,1.0,846.0,8.0,0.0
3896,0.0,0.0,850.0,0.0,4.0
3902,0.0,0.0,842.0,5.0,0.0
3444,1.0,0.0,842.0,1.0,11.0
2117,1.0,0.0,846.0,9.0,10.0
3689,3.0,0.0,2872.0,3.0,1.0
2136,1.0,1.0,850.0,10.0,4.0
2037,1.0,2.0,849.0,1.0,5.0
2134,1.0,0.0,849.0,0.0,1.0
3779,3.0,0.0,1859.0,5.0,2.0
3094,2.0,0.0,844.0,2.0,6.0
2498,2.0,0.0,850.0,7.0,1.0
3467,2.0,0.0,1858.0,3.0,3.0
2280,3.0,0.0,1857.0,2.0,2.0
3860,0.0,1.0,845.0,3.0,5.0
3053,0.0,0.0,847.0,18.0,2.0
3055,2.0,0.0,852.0,8.0,3.0
3843,1.0,1.0,840.0,1.0,5.0
2019,1.0,1.0,842.0,2.0,10.0
3087,2.0,0.0,1853.0,4.0,3.0
3612,3.0,0.0,2868.0,3.0,0.0
2226,0.0,0.0,845.0,6.0,6.0
2048,3.0,0.0,2871.0,17.0,4.0
3865,2.0,1.0,858.0,5.0,6.0
2620,0.0,2.0,844.0,2.0,3.0
3578,3.0,0.0,850.0,9.0,10.0
3409,0.0,0.0,851.0,3.0,1.0
2533,2.0,0.0,846.0,5.0,1.0
2182,3.0,0.0,1863.0,11.0,3.0
3251,1.0,0.0,849.0,0.0,6.0
3043,1.0,0.0,852.0,5.0,4.0
3429,2.0,0.0,852.0,1.0,4.0
3620,1.0,0.0,850.0,0.0,0.0
3278,0.0,0.0,845.0,3.0,4.0
3383,2.0,0.0,845.0,8.0,3.0
2986,1.0,0.0,848.0,1.0,6.0
3386,0.0,0.0,842.0,2.0,4.0
3328,2.0,0.0,850.0,5.0,5.0
2332,1.0,0.0,850.0,1.0,6.0
2042,1.0,0.0,845.0,9.0,2.0
2008,2.0,1.0,850.0,2.0,1.0
3665,3.0,0.0,1860.0,4.0,5.0
2735,1.0,0.0,850.0,15.0,1.0
3844,3.0,1.0,1861.0,0.0,4.0
2224,1.0,0.0,852.0,22.0,7.0
3954,3.0,0.0,1854.0,0.0,6.0
3208,2.0,0.0,840.0,6.0,0.0
2121,2.0,0.0,848.0,0.0,1.0
2772,2.0,0.0,849.0,5.0,5.0
3646,3.0,0.0,1854.0,3.0,3.0
2273,1.0,1.0,840.0,1.0,7.0
3876,1.0,0.0,850.0,8.0,3.0
3195,2.0,0.0,846.0,6.0,4.0
2170,2.0,0.0,850.0,2.0,7.0
3974,1.0,0.0,849.0,4.0,3.0
2905,2.0,0.0,853.0,3.0,2.0
2429,2.0,0.0,853.0,5.0,5.0
3196,0.0,1.0,850.0,7.0,0.0
3951,3.0,0.0,1862.0,2.0,5.0
3395,3.0,0.0,1863.0,3.0,2.0
2289,0.0,1.0,842.0,2.0,0.0
2787,2.0,0.0,846.0,0.0,2.0
2966,3.0,0.0,1860.0,11.0,0.0
2663,2.0,0.0,855.0,5.0,7.0
2989,2.0,0.0,849.0,4.0,1.0
3922,2.0,1.0,853.0,2.0,4.0
2686,0.0,1.0,844.0,2.0,1.0
2346,0.0,0.0,850.0,1.0,6.0
3476,1.0,0.0,850.0,4.0,4.0
3397,0.0,0.0,849.0,0.0,3.0
3388,2.0,0.0,845.0,5.0,1.0
2909,2.0,0.0,849.0,6.0,5.0
2325,2.0,0.0,844.0,2.0,5.0
3323,1.0,1.0,846.0,3.0,3.0
2890,1.0,0.0,850.0,2.0,6.0
2298,2.0,0.0,1859.0,3.0,4.0
2278,1.0,2.0,849.0,4.0,1.0
