,h_post,h_post_individualized
13297,0.7,
18836,0.88,
19592,0.98,
12590,0.92,
15568,0.88,
13864,0.9,
12240,0.9,
11223,0.74,
12373,0.92,
13648,0.96,
11806,0.92,
11224,1.0,
16879,0.96,
19523,1.0,
17845,0.9,
15704,0.88,
19583,0.86,
19808,0.86,
14841,0.84,
18198,0.98,
17947,0.92,
19802,0.62,
19291,0.84,
16725,0.86,
18018,0.92,
12881,0.9,
17563,0.66,
13018,0.64,
16705,0.84,
17673,0.9,
14229,0.96,
14650,0.76,
13224,1.0,
14387,0.98,
17081,0.98,
17037,1.0,
16570,0.9,
18996,0.8,
13471,0.88,
11132,1.0,
12330,0.92,
12056,0.9,
11948,0.9,
13913,0.9,
12279,0.94,
16000,0.9,
13326,0.9,
16556,0.66,
13436,1.0,
19606,0.96,
12003,0.86,
10683,0.86,
18377,0.86,
19469,0.94,
19271,0.84,
11146,0.96,
15640,0.94,
13121,0.92,
19614,0.8,
15141,0.92,
12835,0.88,
16907,0.94,
12888,0.98,
15885,0.92,
19889,0.98,
11897,0.88,
13323,0.92,
15877,0.88,
17247,0.86,
16811,0.82,
13320,0.94,
14298,0.82,
16341,0.92,
14374,0.9,
11154,0.86,
16634,0.96,
16465,0.74,
11592,0.76,
18330,0.88,
11533,0.72,
16289,1.0,
14133,0.88,
18132,0.96,
12458,0.96,
16309,0.82,
10511,0.92,
11766,0.84,
15590,0.84,
16984,0.9,
12631,0.94,
14004,0.92,
15776,1.0,
14460,0.92,
11110,0.92,
11813,0.9,
13634,0.8,
13694,0.9,
11746,0.86,
17504,0.74,
18581,0.8,
17000,0.8,
10043,0.76,
17103,0.9,
18292,0.9,
11459,0.74,
13163,0.86,
19037,0.96,
17735,1.0,
19834,0.94,
19600,0.68,
10303,0.9,
12180,0.84,
10228,0.82,
17826,0.8,
18076,0.78,
19170,0.9,
15804,0.82,
12374,0.86,
19649,0.84,
19720,0.9,
19425,0.84,
14568,0.88,
18706,1.0,
17038,0.94,
13112,0.92,
17532,0.74,
15056,0.84,
10980,0.86,
15059,0.86,
17874,0.62,
18299,0.94,
18187,0.9,
16168,0.96,
15833,0.96,
14594,0.82,
11077,0.76,
14653,0.86,
14406,0.6,
19124,0.66,
12105,0.92,
19149,0.78,
15355,0.92,
10034,0.92,
10523,0.9,
14974,0.88,
15428,0.92,
10131,0.9,
18119,0.96,
11079,0.9,
16987,0.9,
19682,0.88,
18103,0.98,
18350,0.84,
19505,0.84,
12599,0.98,
19400,1.0,
18768,0.76,
11918,0.9,
13019,0.82,
19976,0.86,
10425,0.7,
19158,0.9,
17816,0.94,
15493,0.92,
13749,0.88,
13055,0.92,
11797,0.94,
17296,0.84,
18597,1.0,
14775,0.96,
18319,0.98,
10463,0.96,
18051,0.8,
13227,0.92,
17984,0.88,
13374,0.96,
13606,0.94,
13816,0.98,
16861,0.94,
17876,0.86,
18615,0.84,
14522,0.86,
18316,0.86,
10267,0.98,
11886,0.76,
13088,0.9,
17797,0.84,
16728,0.92,
12686,1.0,
13983,0.88,
12831,0.86,
15646,0.9,
15532,0.98,
16286,0.82,
16666,0.96,
12740,0.96,
12011,0.86,
18678,0.96,
19012,0.94,
11984,0.88,
