,x1,x2,x3
2304,-0.0,0.0,1.0
3310,1.6,-0.0,-0.0
2032,0.0,0.0,0.3
2287,0.0,0.0,1.5
2718,0.0,0.0,2.6
3432,0.0,-0.0,1.9
3009,-0.0,0.1,0.0
3527,0.0,1.0,-0.0
2302,0.0,-0.1,2.7
2219,0.0,0.0,4.7
3951,-0.0,-0.0,4.5
3892,0.0,-0.0,1.5
3937,0.0,-0.0,4.6
3428,0.2,0.9,-0.0
2472,0.2,0.0,0.0
2532,0.0,-0.0,2.2
3243,0.5,0.0,-0.0
3181,-0.0,-0.0,2.6
2576,-0.0,-0.0,1.1
2202,0.0,0.0,2.1
2003,0.0,0.1,5.7
3835,-0.0,0.0,1.5
3615,-0.0,-0.0,3.6
3309,0.0,0.0,5.7
3949,0.1,-0.0,3.0
3204,0.0,0.0,3.2
3256,0.0,0.0,6.3
2652,0.3,-0.0,-0.0
2561,0.0,0.7,0.0
3119,0.7,0.0,-0.0
3283,-0.0,-0.1,3.2
2731,0.0,-0.0,2.1
2443,0.0,0.0,0.5
2842,0.0,-0.0,6.7
3401,-0.0,0.0,0.9
3377,-0.0,0.0,2.5
3836,0.0,-0.0,2.5
3774,0.0,0.0,3.4
3167,0.0,0.0,5.0
2216,-0.0,-0.0,2.2
3569,-0.0,-0.0,2.6
2834,1.7,-0.0,-0.0
3405,0.0,-0.0,1.1
3435,-0.0,0.0,9.5
3684,-0.0,0.0,0.7
2306,-0.2,0.0,1.3
2349,0.1,-0.0,0.8
3050,-0.0,-0.0,0.6
2666,1.4,0.0,0.0
3917,0.3,0.0,-0.0
3898,-0.0,-0.0,2.2
3808,-0.1,0.0,3.2
2795,0.0,0.0,0.8
3070,-0.0,-0.0,2.9
3832,-0.0,-0.0,0.3
3014,0.1,-0.0,4.5
3301,0.0,0.0,5.5
3417,0.0,0.7,0.0
2435,-0.0,0.0,2.2
3025,-0.0,-0.0,2.2
3024,-0.0,0.0,0.7
2372,0.5,1.2,-0.0
2227,0.9,0.0,0.0
2854,-0.0,0.0,2.4
2490,1.0,-0.0,-0.0
3317,0.0,0.1,4.3
3478,-0.0,0.0,0.7
2913,-0.0,-0.0,2.5
2120,0.0,-0.0,4.2
2597,-0.0,0.4,-0.0
2085,0.0,0.0,1.7
3870,0.4,-0.0,0.0
3196,0.0,0.0,2.0
3551,-0.0,-0.0,4.5
3909,-0.0,-0.1,6.5
3823,-0.0,0.0,0.3
3030,-0.0,0.0,2.0
2604,0.0,0.0,2.8
3755,0.2,0.9,-0.0
2679,0.0,-0.0,1.0
